Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2026,Digging,Traveling,0.0,0.0,4.7843,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7425,Digging,Idle,0.0,0.0,4.2026,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0264,Charging,Serving CEV,0.0,0.0,5.3659,Digging,Idle,-2.0
4,08:45,0.0,2.0,5.3659,Digging,Idle,0.0,0.0,4.4919,Digging,Traveling,-2.0
5,09:00,0.0,2.0,4.2582,Digging,Idle,8.0,2.0,0.2481,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,5.3956,Traveling,Idle,0.0,2.0,5.0591,Traveling,Idle,0.0
7,09:30,8.0,4.0,0.1325,Charging,Serving CEV,0.0,2.0,4.9634,Digging,Idle,-2.0
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.0,4.0,0.1325,Charging,Serving CEV,-1.999999999999993
9,10:00,0.0,5.999999999999993,4.7425,Digging,Idle,8.0,6.0,0.0,Charging,Serving CEV,7.105427357601002e-15
10,10:15,0.0,5.999999999999993,4.9351,Digging,Idle,0.0,6.0,4.7843,Digging,Idle,7.105427357601002e-15
11,10:30,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,6.0,4.8544,Digging,Idle,7.105427357601002e-15
12,10:45,8.0,7.999999999999993,1.3131,Charging,Serving CEV,8.000000000000016,8.000000000000004,0.5059,Charging,Serving CEV,1.0658141036401503e-14
13,11:00,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,8.000000000000004,4.9634,Digging,Traveling,1.0658141036401503e-14
14,11:15,0.0,7.999999999999993,4.5506,Traveling,Idle,0.0,8.000000000000004,4.6176,Traveling,Charging (grid),1.0658141036401503e-14
15,11:30,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,8.000000000000004,4.7425,Digging,Charging (grid),1.0658141036401503e-14
16,11:45,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,8.000000000000004,5.1226,Digging,Charging (grid),1.0658141036401503e-14
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,8.000000000000004,0.0,,Charging (grid),-1.9999999999999893
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,8.000000000000004,0.0,,Charging (grid),-3.9999999999999893
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,8.000000000000004,0.0,,Charging (grid),-3.9999999999999893
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.000000000000004,0.0,,Charging (grid),-3.9999999999999893
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.000000000000004,0.0,,Charging (grid),-3.9999999999999893
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.000000000000004,0.0,,Charging (grid),-3.9999999999999893
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.000000000000004,0.0,,Traveling,-3.9999999999999893
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.462295619298258,9.865573904824569,0.0,Charging,Serving CEV,-2.1344260951754244
25,14:00,0.0,11.999999999999993,4.8544,Digging,Charging (grid),0.0,9.865573904824569,5.3659,Digging,Idle,-2.1344260951754244
26,14:15,0.0,11.999999999999993,4.9351,Digging,Charging (grid),0.0,9.865573904824569,3.4369,Loading/Swinging,Idle,-2.1344260951754244
27,14:30,0.0,11.999999999999993,3.7534,Traveling,Charging (grid),0.0,9.865573904824569,4.5726,Traveling,Idle,-2.1344260951754244
28,14:45,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),0.0,9.865573904824569,4.2907,Digging,Idle,-2.1344260951754244
