Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.51360110803324,250.0
4,248.51360110803324,247.89473684210526
5,248.51360110803324,247.89473684210526
6,246.4083379501386,245.78947368420944
7,246.4083379501386,245.78947368420944
8,246.4083379501383,244.4652908587258
9,244.3030747922436,244.4652908587258
10,244.3030747922436,244.4652908587258
11,244.77241739216444,244.89935511582473
12,245.24451194373475,245.34692203289538
13,245.71660649530506,245.79448894996602
14,246.18870104687556,246.24383026615845
15,246.66079559844607,246.69765664002705
16,247.13289015001658,247.15157500025904
17,247.60498470158709,247.62228722918286
18,248.0770792531576,248.09299945810668
19,248.5491738047281,248.5637116870305
20,249.0212683562986,249.03442391595433
21,249.4933629078691,249.50513614487818
22,249.96545745943962,249.50513614487818
23,249.96545745943962,247.39987298698344
24,247.86019430154488,245.2946098290887
25,246.57160704392734,243.2785257999757
26,246.57160704392734,243.2785257999757
27,246.57160704392734,243.2785257999757
28,244.75815318768008,243.2785257999757
29,244.75815318768008,243.2785257999757
30,244.75815318768008,241.17326264208097
31,244.75815318768008,241.17326264208097
32,244.75815318768008,241.17326264208097
33,242.8038474349618,239.06799948418623
34,242.8038474349618,239.06799948418623
35,242.8038474349618,239.06799948418623
36,242.8038474349618,239.06799948418623
37,242.8038474349618,239.06799948418623
38,240.69858427706706,236.9627363262915
39,240.65357543856746,234.85747316839675
40,238.54831228067272,232.752210010502
41,236.44304912277798,230.64694685260727
42,234.56176149931952,228.6880602350531
43,232.45649834142478,228.6880602350531
44,230.56105364570652,228.6880602350531
45,230.56105364570652,228.6880602350531
46,230.56105364570652,228.6880602350531
47,230.56105364570652,228.6880602350531
48,230.56105364570652,228.6880602350531
49,230.56105364570652,228.6880602350531
50,230.56105364570652,228.6880602350531
51,230.56105364570652,228.6880602350531
52,230.56105364570652,228.6880602350531
53,230.56105364570652,228.6880602350531
54,231.03314819727703,229.17242250243825
55,231.50524274884754,229.65678476982342
56,231.97733730041804,230.14114703720858
57,232.44943185198855,230.62550930459375
58,232.92152640355906,231.1098715719789
59,233.39362095512956,231.59423383936408
60,233.86571550670007,232.07859610674925
61,234.33781005827058,232.5629583741344
62,234.33781005827058,233.04732064151958
63,234.80990460984108,233.53168290890474
64,234.89297434974412,234.0160451762899
65,234.89297434974412,234.500407443675
66,235.36506890131463,234.98476971106015
67,235.83716345288514,235.46913197844532
68,236.30925800445564,235.95349424583048
69,236.78135255602615,236.43785651321565
70,237.25344710759666,236.92221878060082
71,237.72554165916716,237.40658104798598
72,238.19763621073767,237.89094331537115
73,238.66973076230818,238.3753055827563
74,239.14182531387868,238.85966785014148
75,239.6139198654492,239.34403011752664
76,240.0860144170197,239.8283923849118
77,240.5581089685902,240.31275465229697
78,241.0302035201607,240.79711691968214
79,241.50229807173122,241.2814791870673
80,241.97439262330172,241.76584145445247
81,242.44648717487223,242.25020372183764
82,242.91858172644274,242.7345659892228
83,243.39067627801325,243.21892825660797
84,243.86277082958375,243.70329052399313
85,244.33486538115426,244.1876527913783
86,244.80695993272477,244.67201505876346
87,245.27905448429527,245.15637732614863
88,245.75114903586578,245.6407395935338
89,246.2232435874363,246.12510186091896
90,246.69533813900654,246.6094641283039
91,247.16743269057702,247.09382639568906
92,247.63952724214752,247.5781886630742
93,248.11162179371797,248.06255093045937
94,248.58371634528848,248.54691319784453
95,249.05581089685896,249.03127546522967
96,249.5279054484295,249.51563773261483
97,250.0,250.0
