Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9634,Digging,Traveling,0.0,0.0,4.7809,Digging,Idle,0.0
2,08:15,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,4.8277,Digging,Idle,-1.089710526315792
3,08:30,0.0,1.089710526315792,4.4919,Digging,Idle,0.0,0.0,4.2026,Digging,Idle,-1.089710526315792
4,08:45,0.0,1.089710526315792,4.4919,Digging,Idle,0.0,0.0,2.6102,Loading/Swinging,Idle,-1.089710526315792
5,09:00,8.0,3.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,1.3131,Idle,Traveling,-3.089710526315792
6,09:15,0.0,3.089710526315792,4.7809,Digging,Idle,0.0,0.0,4.7175,Traveling,Idle,-3.089710526315792
7,09:30,0.0,3.089710526315792,4.5721,Traveling,Idle,0.0,0.0,5.3659,Digging,Idle,-3.089710526315792
8,09:45,8.0,5.089710526315792,0.0,Charging,Serving CEV,8.000000000000002,2.0000000000000004,0.0262,Charging,Serving CEV,-3.0897105263157916
9,10:00,0.0,5.089710526315792,5.4411,Digging,Idle,0.0,2.0000000000000004,4.7843,Digging,Idle,-3.0897105263157916
10,10:15,0.0,5.089710526315792,5.3389,Digging,Idle,0.0,2.0000000000000004,5.3389,Digging,Idle,-3.0897105263157916
11,10:30,0.0,5.089710526315792,4.8905,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,-1.089710526315792
12,10:45,8.0,7.089710526315792,0.7188,Charging,Serving CEV,8.0,6.0,0.2629,Charging,Serving CEV,-1.089710526315792
13,11:00,0.0,7.089710526315792,4.7653,Digging,Idle,0.0,6.0,3.9497,Loading/Swinging,Idle,-1.089710526315792
14,11:15,0.0,7.089710526315792,4.5117,Traveling,Idle,0.0,6.0,3.7534,Traveling,Idle,-1.089710526315792
15,11:30,0.0,7.089710526315792,5.3659,Digging,Idle,0.0,6.0,3.7992,Loading/Swinging,Idle,-1.089710526315792
16,11:45,0.0,7.089710526315792,4.7425,Digging,Idle,0.0,6.0,4.4919,Digging,Idle,-1.089710526315792
17,12:00,8.0,9.089710526315791,0.0,Charging,Serving CEV,8.0,8.0,0.0,Charging,Serving CEV,-1.0897105263157911
18,12:15,7.866166204986153,11.056252077562329,0.0,Charging,Serving CEV,7.173688543184721,9.793422135796181,0.0,Charging,Serving CEV,-1.2628299417661477
19,12:30,0.0,11.056252077562329,0.0,,Traveling,0.0,9.793422135796181,0.0,,Traveling,-1.2628299417661477
20,12:45,0.0,11.056252077562329,0.0,,Charging (grid),0.0,9.793422135796181,0.0,,Charging (grid),-1.2628299417661477
21,13:00,0.0,11.056252077562329,0.0,,Charging (grid),0.0,9.793422135796181,0.0,,Charging (grid),-1.2628299417661477
22,13:15,0.0,11.056252077562329,0.0,,Charging (grid),0.0,9.793422135796181,0.0,,Charging (grid),-1.2628299417661477
23,13:30,0.0,11.056252077562329,0.0,,Charging (grid),0.0,9.793422135796181,0.0,,Charging (grid),-1.2628299417661477
24,13:45,0.0,11.056252077562329,0.0,,Charging (grid),0.0,9.793422135796181,0.0,,Charging (grid),-1.2628299417661477
25,14:00,0.0,11.056252077562329,3.0868,Loading/Swinging,Charging (grid),0.0,9.793422135796181,4.2907,Digging,Charging (grid),-1.2628299417661477
26,14:15,0.0,11.056252077562329,2.6102,Loading/Swinging,Charging (grid),0.0,9.793422135796181,3.7992,Loading/Swinging,Charging (grid),-1.2628299417661477
27,14:30,0.0,11.056252077562329,4.1464,Traveling,Charging (grid),0.0,9.793422135796181,4.6483,Traveling,Charging (grid),-1.2628299417661477
28,14:45,0.0,11.056252077562329,4.7653,Digging,Charging (grid),0.0,9.793422135796181,4.2907,Digging,Traveling,-1.2628299417661477
29,15:00,0.0,11.056252077562329,0.0,Idle,Charging (grid),8.0,11.793422135796181,0.0,Charging,Serving CEV,0.7371700582338523
30,15:15,0.0,11.056252077562329,2.2047,Loading/Swinging,Charging (grid),0.0,11.793422135796181,4.8905,Digging,Idle,0.7371700582338523
31,15:30,0.0,11.056252077562329,2.9366,Loading/Swinging,Charging (grid),0.0,11.793422135796181,5.3659,Digging,Idle,0.7371700582338523
32,15:45,0.0,11.056252077562329,3.4832,Digging,Charging (grid),0.0,11.793422135796181,4.4919,Digging,Idle,0.7371700582338523
33,16:00,0.0,11.056252077562329,6.1076,Traveling,Traveling,4.695108430596002,12.967199243445181,0.0,Charging,Serving CEV,1.9109471658828525
34,16:15,5.166201778684935,12.347802522233563,0.061,Charging,Serving CEV,0.0,12.967199243445181,4.6483,Traveling,Idle,0.6193967212116185
35,16:30,0.0,12.347802522233563,3.7658,Loading/Swinging,Idle,0.0,12.967199243445181,2.2047,Loading/Swinging,Idle,0.6193967212116185
36,16:45,0.0,12.347802522233563,5.8726,Loading/Swinging,Idle,0.0,12.967199243445181,2.5796,Loading/Swinging,Idle,0.6193967212116185
37,17:00,1.8526315789473664,12.810960416970405,0.0,Charging,Serving CEV,8.0,14.967199243445181,0.0,Charging,Serving CEV,2.1562388264747767
38,17:15,7.902493074792243,14.786583685668464,0.0,Charging,Serving CEV,8.0,16.96719924344518,0.0,Charging,Serving CEV,2.180615557776715
39,17:30,8.0,16.786583685668464,0.0,Charging,Serving CEV,8.0,18.96719924344518,0.0,Charging,Serving CEV,2.180615557776715
40,17:45,7.1630266802741005,18.57734035573699,0.0,Charging,Serving CEV,8.0,20.96719924344518,0.0,Charging,Serving CEV,2.38985888770819
41,18:00,8.0,20.57734035573699,0.0,Charging,Serving CEV,8.0,22.96719924344518,0.0,Charging,Serving CEV,2.38985888770819
42,18:15,8.0,22.57734035573699,0.0,Charging,Serving CEV,3.753055817072918,23.90546319771341,0.0,Charging,Serving CEV,1.3281228419764197
43,18:30,6.78089333261715,24.272563688891278,0.0,Charging,Serving CEV,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
44,18:45,0.0,24.272563688891278,0.0,,Traveling,0.0,23.90546319771341,0.0,,Traveling,-0.3671004911778688
45,19:00,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
46,19:15,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
47,19:30,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
48,19:45,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
49,20:00,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
50,20:15,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
51,20:30,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
52,20:45,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Idle,-0.3671004911778688
53,21:00,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
54,21:15,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
55,21:30,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
56,21:45,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
57,22:00,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
58,22:15,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
59,22:30,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
60,22:45,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
61,23:00,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
62,23:15,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
63,23:30,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
64,23:45,0.0,24.272563688891278,0.0,,Idle,0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
65,00:00,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
66,00:15,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
67,00:30,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
68,00:45,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
69,01:00,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
70,01:15,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
71,01:30,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
72,01:45,0.0,24.272563688891278,0.0,,Charging (grid),0.0,23.90546319771341,0.0,,Charging (grid),-0.3671004911778688
