day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.3389,0.0,0.0,0.0,Digging,13.465275,250.0,false
1,2,08:15,1,4.4919,0.0,0.0,0.0,Digging,12.3423,250.0,false
1,3,08:30,1,0.0,0.0,0.0,0.061,Charging,14.327049999999987,247.8947368421053,false
1,4,08:45,1,0.0,2.2701,0.0,0.0,Loading/Swinging,13.759524999999988,247.8947368421053,false
1,5,09:00,1,4.78,0.0,0.0,0.0,Digging,12.564524999999987,247.8947368421053,false
1,6,09:15,1,0.0,0.0,4.7093,0.0,Traveling,11.387199999999988,247.8947368421053,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,13.387199999999988,245.78947368421055,false
1,8,09:45,1,0.0,0.0,0.0,0.7188,Charging,14.694657894736798,244.2240443213297,false
1,9,10:00,1,4.7843,0.0,0.0,0.0,Digging,13.498582894736797,244.2240443213297,false
1,10,10:15,1,4.4919,0.0,0.0,0.0,Digging,12.375607894736797,244.6906062941287,false
1,11,10:30,1,4.7653,0.0,0.0,0.0,Digging,11.184282894736796,245.15716826692773,false
1,12,10:45,1,5.3659,0.0,0.0,0.0,Digging,9.842807894736797,245.62373023972674,false
1,13,11:00,1,0.0,0.0,0.0,0.4689,Idle,9.725582894736798,246.09157585858233,false
1,14,11:15,1,0.0,0.0,4.6559,0.0,Traveling,8.561607894736797,246.56191934660475,false
1,15,11:30,1,5.4411,0.0,0.0,0.0,Digging,7.201332894736797,247.03226283462718,false
1,16,11:45,1,5.1226,0.0,0.0,0.0,Digging,5.920682894736798,247.50589939744182,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,5.920682894736798,247.98140209175065,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,5.920682894736798,248.45690478605948,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,5.920682894736798,248.9324074803683,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,5.920682894736798,249.40791017467714,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,5.920682894736798,249.88341286898597,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,5.920682894736798,249.88341286898597,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,7.685937742382275,248.0252498714644,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,9.593029592506198,246.0177847660708,false
1,25,14:00,1,4.8905,0.0,0.0,0.0,Digging,8.370404592506198,246.0177847660708,false
1,26,14:15,1,4.2907,0.0,0.0,0.0,Digging,7.297729592506197,246.0177847660708,false
1,27,14:30,1,0.0,0.0,0.0,0.5059,Charging,8.96461817934178,244.13003362203335,false
1,28,14:45,1,0.0,0.0,4.617,0.0,Traveling,7.81036817934178,244.13003362203335,false
1,29,15:00,1,0.0,3.0004,0.0,0.0,Loading/Swinging,7.06026817934178,244.13003362203335,false
1,30,15:15,1,4.6773,0.0,0.0,0.0,Digging,5.890943179341781,244.13003362203335,false
1,31,15:30,1,0.0,2.4016,0.0,0.0,Loading/Swinging,5.29054317934178,244.13003362203335,false
1,32,15:45,1,0.0,0.0,0.0,0.0264,Charging,7.027029306350434,242.295206119919,false
1,33,16:00,1,0.0,2.2701,0.0,0.0,Loading/Swinging,6.459504306350434,242.295206119919,false
1,34,16:15,1,0.0,0.0,4.7305,0.0,Traveling,5.276879306350434,242.295206119919,false
1,35,16:30,1,0.0,3.9497,0.0,0.0,Loading/Swinging,4.289454306350434,242.295206119919,false
1,36,16:45,1,0.0,2.2701,0.0,0.0,Loading/Swinging,3.721929306350434,242.295206119919,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.721929306350434,240.18994296202425,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.721929306350434,238.0846798041295,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.721929306350432,235.97941664623477,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,11.067266878613136,234.56327183332667,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,12.99645963796773,232.53254261295342,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,230.53415994034148,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,230.53415994034148,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.53415994034148,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.53415994034148,false
