Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.8277,Digging,Traveling,0.0,0.0,3.4832,Digging,Idle,0.0
2,08:15,0.0,0.0,3.4832,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,0.0
3,08:30,1.0993430523219466e-14,2.7483576308048665e-15,5.3389,Digging,Idle,0.0,0.0,3.4832,Digging,Traveling,-2.7483576308048665e-15
4,08:45,0.0,2.7483576308048665e-15,4.6773,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,-2.7483576308048665e-15
5,09:00,8.0,2.0000000000000027,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-2.6645352591003757e-15
6,09:15,0.0,2.0000000000000027,5.0591,Traveling,Idle,0.0,2.0,4.5117,Traveling,Idle,-2.6645352591003757e-15
7,09:30,2.6290081223123707e-13,2.0000000000000684,4.9634,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,1.9999999999999316
8,09:45,3.556842105262821,2.8892105263157735,0.2629,Charging,Serving CEV,0.0,4.0,4.78,Digging,Traveling,1.1107894736842265
9,10:00,8.0,4.8892105263157735,0.0,Charging,Serving CEV,0.0,4.0,4.7809,Digging,Charging (grid),-0.8892105263157735
10,10:15,0.0,4.8892105263157735,4.8544,Digging,Idle,0.0,4.0,5.4411,Digging,Charging (grid),-0.8892105263157735
11,10:30,0.0,4.8892105263157735,5.3659,Digging,Idle,0.0,4.0,4.78,Digging,Charging (grid),-0.8892105263157735
12,10:45,7.834903047091666,6.84793628808869,0.0,Charging,Serving CEV,0.0,4.0,0.0,Idle,Charging (grid),-2.8479362880886896
13,11:00,0.0,6.84793628808869,4.8905,Digging,Idle,0.0,4.0,4.5506,Traveling,Charging (grid),-2.8479362880886896
14,11:15,0.0,6.84793628808869,4.7093,Traveling,Idle,0.0,4.0,4.78,Digging,Charging (grid),-2.8479362880886896
