Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.51360110803324
4,247.89473684210526,248.51360110803324
5,247.89473684210526,248.51360110803324
6,247.89473684210526,246.4083379501386
7,247.89473684210526,246.4083379501386
8,245.78947368421052,246.4083379501383
9,243.68421052631578,244.3030747922436
10,243.68421052631578,244.3030747922436
11,243.68421052631578,244.77241739216444
12,243.68421052631578,245.24451194373475
13,241.57894736842104,245.71660649530506
14,241.57894736842104,246.18870104687556
15,241.57894736842104,246.66079559844607
16,241.57894736842104,247.13289015001658
17,241.57894736842104,247.60498470158709
18,239.4736842105263,248.0770792531576
19,237.36842105263156,248.5491738047281
20,237.36842105263156,249.0212683562986
21,237.83840910416308,249.4933629078691
22,238.30839715569456,249.96545745943962
23,238.77838520722608,249.96545745943962
24,239.24837325875757,247.86019430154488
25,239.71836131028908,246.57160704392734
26,240.18834936182057,246.57160704392734
27,240.6583374133521,246.57160704392734
28,241.12832546488357,244.75815318768008
29,241.59831351641506,244.75815318768008
30,242.06830156794658,244.75815318768008
31,242.53828961947806,244.75815318768008
32,243.00827767100958,244.75815318768008
33,243.47826572254107,242.8038474349618
34,243.47826572254107,242.8038474349618
35,241.37300256464633,242.8038474349618
36,241.37300256464633,242.8038474349618
37,241.37300256464633,242.8038474349618
38,239.84684152208777,240.69858427706706
39,239.84684152208777,240.65357543856746
40,239.84684152208777,238.54831228067272
41,237.74157836419303,236.44304912277798
42,235.6363152062983,234.56176149931952
43,233.53105204840355,232.45649834142478
44,231.4257888905088,230.56105364570652
45,229.32052573261407,230.56105364570652
46,229.32052573261407,230.56105364570652
47,229.32052573261407,230.56105364570652
48,229.32052573261407,230.56105364570652
49,229.32052573261407,230.56105364570652
50,229.32052573261407,230.56105364570652
51,229.32052573261407,230.56105364570652
52,229.32052573261407,230.56105364570652
53,229.32052573261407,230.56105364570652
54,229.7905137841456,231.03314819727703
55,230.26050183567708,231.50524274884754
56,230.73048988720856,231.97733730041804
57,231.20047793874008,232.44943185198855
58,231.67046599027157,232.92152640355906
59,232.14045404180308,233.39362095512956
60,232.61044209333457,233.86571550670007
61,233.08043014486609,234.33781005827058
62,233.55041819639757,234.33781005827058
63,234.02040624792906,234.80990460984108
64,234.49039429946058,234.89297434974412
65,234.96038235099206,234.89297434974412
66,235.43037040252358,235.36506890131463
67,235.90035845405507,235.83716345288514
68,236.37034650558655,236.30925800445564
69,236.84033455711807,236.78135255602615
70,237.31032260864956,237.25344710759666
71,237.78031066018104,237.72554165916716
72,238.25029871171256,238.19763621073767
73,238.72028676324405,238.66973076230818
74,239.19027481477553,239.14182531387868
75,239.66026286630705,239.6139198654492
76,240.13025091783854,240.0860144170197
77,240.60023896937005,240.5581089685902
78,241.07022702090154,241.0302035201607
79,241.54021507243303,241.50229807173122
80,242.01020312396454,241.97439262330172
81,242.48019117549603,242.44648717487223
82,242.95017922702752,242.91858172644274
83,243.42016727855903,243.39067627801325
84,243.89015533009052,243.86277082958375
85,244.360143381622,244.33486538115426
86,244.83013143315353,244.80695993272477
87,245.300119484685,245.27905448429527
88,245.77010753621653,245.75114903586578
89,246.24009558774802,246.2232435874363
90,246.7100836392795,246.69533813900654
91,247.18007169081102,247.16743269057702
92,247.6500597423425,247.63952724214752
93,248.120047793874,248.11162179371797
94,248.5900358454055,248.58371634528848
95,249.060023896937,249.05581089685896
96,249.53001194846848,249.5279054484295
97,250.0,250.0
