Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526
6,247.89473684210526,245.9157617728532
7,247.89473684210526,245.9157617728532
8,245.78947368421052,245.9157617728532
9,243.68421052631578,245.9157617728532
10,243.68421052631578,243.81049861495853
11,243.68421052631578,243.81049861495853
12,243.68421052631578,243.81049861495853
13,241.57894736842104,241.7052354570638
14,241.57894736842104,241.7052354570638
15,241.57894736842104,241.7052354570638
16,241.57894736842104,241.7052354570638
17,241.57894736842104,241.7052354570638
18,239.4736842105263,239.59997229916905
19,237.36842105263156,239.59997229916905
20,237.36842105263156,240.04336538532033
21,237.83840910416308,240.50400518611303
22,238.30839715569456,240.9646449869057
23,238.77838520722608,241.42528478769842
24,239.24837325875757,241.88592458849112
25,239.71836131028908,242.34656438928383
26,240.18834936182057,242.80720419007653
27,240.6583374133521,243.26784399086924
28,241.12832546488357,243.72848379166194
29,241.59831351641506,243.72848379166194
30,242.06830156794658,241.6232206337672
31,242.53828961947806,241.6232206337672
32,243.00827767100958,241.6232206337672
33,243.47826572254107,240.27928851108445
34,243.47826572254107,240.27928851108445
35,241.37300256464633,240.27928851108445
36,241.37300256464633,240.27928851108445
37,241.37300256464633,240.27928851108445
38,239.84684152208777,240.01345674636204
39,239.84684152208777,237.9081935884673
40,239.84684152208777,235.80293043057256
41,237.74157836419303,233.69766727267782
42,235.6363152062983,231.59240411478308
43,233.53105204840355,229.48714095688834
44,231.4257888905088,227.9498855650039
45,229.32052573261407,227.9498855650039
46,229.32052573261407,227.9498855650039
47,229.32052573261407,227.9498855650039
48,229.32052573261407,227.9498855650039
49,229.32052573261407,227.9498855650039
50,229.32052573261407,227.9498855650039
51,229.32052573261407,227.9498855650039
52,229.32052573261407,227.9498855650039
53,229.32052573261407,227.9498855650039
54,229.7905137841456,228.45102452943564
55,230.26050183567708,228.95216349386737
56,230.73048988720856,229.4533024582991
57,231.20047793874008,229.95444142273084
58,231.67046599027157,230.45558038716257
59,232.14045404180308,230.9567193515943
60,232.61044209333457,231.45785831602603
61,233.08043014486609,231.95899728045777
62,233.55041819639757,232.4601362448895
63,234.02040624792906,232.96127520932123
64,234.49039429946058,233.46241417375296
65,234.96038235099206,233.9635531381847
66,235.43037040252358,234.46469210261643
67,235.90035845405507,234.96583106704816
68,236.37034650558655,235.4669700314799
69,236.84033455711807,235.96810899591162
70,237.31032260864956,236.46924796034335
71,237.78031066018104,236.97038692477508
72,238.25029871171256,237.47152588920682
73,238.72028676324405,237.97266485363855
74,239.19027481477553,238.47380381807028
75,239.66026286630705,238.974942782502
76,240.13025091783854,239.47608174693374
77,240.60023896937005,239.97722071136548
78,241.07022702090154,240.4783596757972
79,241.54021507243303,240.97949864022894
80,242.01020312396454,241.48063760466067
81,242.48019117549603,241.9817765690924
82,242.95017922702752,242.48291553352414
83,243.42016727855903,242.98405449795587
84,243.89015533009052,243.4851934623876
85,244.360143381622,243.98633242681933
86,244.83013143315353,244.48747139125106
87,245.300119484685,244.9886103556828
88,245.77010753621653,245.48974932011453
89,246.24009558774802,245.99088828454626
90,246.7100836392795,246.4920272489779
91,247.18007169081102,246.99316621340964
92,247.6500597423425,247.49430517784134
93,248.120047793874,247.99544414227307
94,248.5900358454055,248.49658310670478
95,249.060023896937,248.9977220711365
96,249.53001194846848,249.49886103556827
97,250.0,250.0
