Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.7809,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.9634,Digging,Idle,0.0,0.0,4.5629,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,0.0,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,3.730349362740526e-13,9.325873406851315e-14,4.4919,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,-1.9999999999999067,-2.0
4,08:45,0.0,2.0,4.4919,Digging,Idle,0.0,9.325873406851315e-14,4.7425,Digging,Idle,0.0,0.0,4.7843,Digging,Traveling,-1.9999999999999067,-2.0
5,09:00,0.0,2.0,4.8544,Digging,Idle,8.000000000000027,2.0000000000001,0.4689,Charging,Serving CEV,8.0,2.0,0.5059,Charging,Serving CEV,9.992007221626409e-14,0.0
6,09:15,0.0,2.0,4.5506,Traveling,Idle,0.0,2.0000000000001,4.7175,Traveling,Idle,0.0,2.0,4.2765,Traveling,Idle,9.992007221626409e-14,0.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,2.0000000000001,5.3389,Digging,Idle,8.000000000006095,4.000000000001524,0.0,Charging,Serving CEV,-1.9999999999999,1.5241141682054149e-12
8,09:45,7.999999999999972,5.999999999999993,0.5059,Charging,Serving CEV,8.0,4.0000000000000995,0.0,Charging,Serving CEV,8.0,6.000000000001524,0.0,Charging,Serving CEV,-1.9999999999998934,1.531219595563016e-12
9,10:00,0.0,5.999999999999993,4.8544,Digging,Idle,4.973799150320701e-13,4.000000000000224,4.4919,Digging,Idle,0.0,6.000000000001524,5.3659,Digging,Idle,-1.999999999999769,1.531219595563016e-12
10,10:15,0.0,5.999999999999993,5.3389,Digging,Idle,8.000000000000014,6.000000000000227,0.061,Charging,Serving CEV,0.0,6.000000000001524,4.2026,Digging,Idle,2.3447910280083306e-13,1.531219595563016e-12
11,10:30,0.0,5.999999999999993,5.4411,Digging,Idle,0.0,6.000000000000227,5.4411,Digging,Idle,0.0,6.000000000001524,4.7653,Digging,Idle,2.3447910280083306e-13,1.531219595563016e-12
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,7.999999999999999,8.000000000000227,0.0,Charging,Serving CEV,8.0,8.000000000001524,0.0,Charging,Serving CEV,2.3447910280083306e-13,1.531219595563016e-12
13,11:00,0.0,7.999999999999993,5.1226,Digging,Idle,0.0,8.000000000000227,4.7653,Digging,Idle,0.0,8.000000000001524,4.5629,Digging,Idle,2.3447910280083306e-13,1.531219595563016e-12
14,11:15,0.0,7.999999999999993,4.4502,Traveling,Idle,0.0,8.000000000000227,5.0591,Traveling,Idle,0.0,8.000000000001524,4.2765,Traveling,Traveling,2.3447910280083306e-13,1.531219595563016e-12
15,11:30,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,8.000000000000227,2.2701,Loading/Swinging,Idle,0.0,8.000000000001524,3.4832,Digging,Charging (grid),2.3447910280083306e-13,1.531219595563016e-12
16,11:45,0.0,7.999999999999993,4.7843,Digging,Idle,0.0,8.000000000000227,4.9351,Digging,Idle,0.0,8.000000000001524,4.7653,Digging,Charging (grid),2.3447910280083306e-13,1.531219595563016e-12
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,10.000000000000227,0.0,Charging,Serving CEV,0.0,8.000000000001524,0.0,,Charging (grid),2.3447910280083306e-13,-1.9999999999984688
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,12.000000000000227,0.0,Charging,Serving CEV,0.0,8.000000000001524,0.0,,Charging (grid),2.3447910280083306e-13,-3.999999999998469
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,12.000000000000227,0.0,,Traveling,0.0,8.000000000001524,0.0,,Charging (grid),2.3447910280083306e-13,-3.999999999998469
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Charging (grid),2.3447910280083306e-13,-3.999999999998469
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Charging (grid),2.3447910280083306e-13,-3.999999999998469
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Charging (grid),2.3447910280083306e-13,-3.999999999998469
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Traveling,2.3447910280083306e-13,-3.999999999998469
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.000000000000227,0.0,,Charging (grid),8.0,10.000000000001524,0.0,Charging,Serving CEV,2.3447910280083306e-13,-1.9999999999984688
25,14:00,0.0,11.999999999999993,4.4919,Digging,Charging (grid),0.0,12.000000000000227,3.8487,Loading/Swinging,Charging (grid),0.0,10.000000000001524,4.7809,Digging,Idle,2.3447910280083306e-13,-1.9999999999984688
26,14:15,0.0,11.999999999999993,4.2907,Digging,Charging (grid),0.0,12.000000000000227,4.8905,Digging,Charging (grid),0.0,10.000000000001524,2.9903,Loading/Swinging,Idle,2.3447910280083306e-13,-1.9999999999984688
27,14:30,0.0,11.999999999999993,4.6066,Traveling,Charging (grid),0.0,12.000000000000227,4.6483,Traveling,Charging (grid),0.0,10.000000000001524,4.7305,Traveling,Idle,2.3447910280083306e-13,-1.9999999999984688
28,14:45,0.0,11.999999999999993,2.4016,Loading/Swinging,Charging (grid),0.0,12.000000000000227,4.8905,Digging,Charging (grid),0.0,10.000000000001524,2.5796,Loading/Swinging,Idle,2.3447910280083306e-13,-1.9999999999984688
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,12.000000000000227,0.0,Idle,Charging (grid),8.0,12.000000000001524,0.0,Charging,Serving CEV,2.3447910280083306e-13,1.531219595563016e-12
30,15:15,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),0.0,12.000000000000227,3.2655,Loading/Swinging,Charging (grid),0.0,12.000000000001524,3.9497,Loading/Swinging,Idle,2.3447910280083306e-13,1.531219595563016e-12
31,15:30,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),0.0,12.000000000000227,4.7809,Digging,Charging (grid),0.0,12.000000000001524,4.8277,Digging,Idle,2.3447910280083306e-13,1.531219595563016e-12
32,15:45,0.0,11.999999999999993,2.4555,Loading/Swinging,Charging (grid),0.0,12.000000000000227,3.4361,Loading/Swinging,Charging (grid),0.0,12.000000000001524,3.8487,Loading/Swinging,Idle,2.3447910280083306e-13,1.531219595563016e-12
33,16:00,0.0,11.999999999999993,4.5726,Traveling,Traveling,0.0,12.000000000000227,4.6559,Traveling,Traveling,8.0,14.000000000001524,0.0,Charging,Serving CEV,2.3447910280083306e-13,2.000000000001531
34,16:15,8.0,13.999999999999993,0.0264,Charging,Serving CEV,8.0,14.000000000000227,0.0,Charging,Serving CEV,0.0,14.000000000001524,4.7305,Traveling,Idle,2.3447910280083306e-13,1.531219595563016e-12
35,16:30,0.0,13.999999999999993,3.1344,Loading/Swinging,Idle,0.0,14.000000000000227,2.8,Loading/Swinging,Idle,0.0,14.000000000001524,3.4361,Loading/Swinging,Idle,2.3447910280083306e-13,1.531219595563016e-12
36,16:45,0.0,13.999999999999993,3.203,Loading/Swinging,Idle,0.0,14.000000000000227,3.203,Loading/Swinging,Idle,0.0,14.000000000001524,2.5796,Loading/Swinging,Idle,2.3447910280083306e-13,1.531219595563016e-12
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,2.3763157894727347,14.594078947368411,0.0,Charging,Serving CEV,8.0,16.000000000001524,0.0,Charging,Serving CEV,-0.8557740430622172,0.550147009570896
38,17:15,0.0,15.449852990430628,0.0,,Idle,7.87493074792249,16.562811634349032,0.0,Charging,Serving CEV,8.0,18.000000000001524,0.0,Charging,Serving CEV,1.1129586439184038,2.550147009570896
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.562811634349032,0.0,Charging,Serving CEV,8.0,20.000000000001524,0.0,Charging,Serving CEV,3.112958643918404,4.550147009570896
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,20.562811634349032,0.0,Charging,Serving CEV,8.0,22.000000000001524,0.0,Charging,Serving CEV,3.112958643918404,4.550147009570896
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,22.562811634349032,0.0,Charging,Serving CEV,6.28189473683567,23.57047368421044,0.0,Charging,Serving CEV,3.112958643918404,4.120620693779813
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,6.322372065898813,24.143404650823737,0.0,Charging,Serving CEV,0.0,23.57047368421044,0.0,,Traveling,2.6935516603931084,2.120620693779813
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,24.143404650823737,0.0,,Traveling,0.0,23.57047368421044,0.0,,Idle,0.6935516603931084,0.12062069377981288
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-1.3064483396068916,-1.8793793062201871
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-1.3064483396068916,-1.8793793062201871
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-1.3064483396068916,-1.8793793062201871
