Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.7653,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,5.1226,Digging,Traveling,0.0
3,08:30,0.0,0.0,5.4411,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,0.0
4,08:45,-1.5574675528334266e-13,-3.8936688820835665e-14,5.4411,Digging,Idle,0.0,0.0,4.2907,Digging,Idle,3.8936688820835665e-14
5,09:00,7.999999999999995,1.9999999999999598,0.5059,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,4.0190073491430667e-14
6,09:15,8.000000000009706,4.0000000000023865,0.2481,Charging,Serving CEV,8.0,4.0,0.2481,Charging,Serving CEV,-2.3865354137342365e-12
7,09:30,0.0,4.0000000000023865,4.7175,Traveling,Idle,0.0,4.0,4.7305,Traveling,Idle,-2.3865354137342365e-12
8,09:45,8.0,6.0000000000023865,0.0,Charging,Serving CEV,8.0,6.0,0.0,Charging,Serving CEV,-2.3865354137342365e-12
9,10:00,0.0,6.0000000000023865,4.4919,Digging,Traveling,0.0,6.0,4.7843,Digging,Traveling,-2.3865354137342365e-12
10,10:15,0.0,6.0000000000023865,4.2026,Digging,Charging (grid),0.0,6.0,5.3659,Digging,Charging (grid),-2.3865354137342365e-12
11,10:30,0.0,6.0000000000023865,5.3389,Digging,Charging (grid),0.0,6.0,5.3659,Digging,Charging (grid),-2.3865354137342365e-12
12,10:45,0.0,6.0000000000023865,4.5629,Digging,Charging (grid),0.0,6.0,4.8277,Digging,Charging (grid),-2.3865354137342365e-12
13,11:00,0.0,6.0000000000023865,0.4689,Idle,Charging (grid),0.0,6.0,0.061,Idle,Charging (grid),-2.3865354137342365e-12
14,11:15,0.0,6.0000000000023865,4.2765,Traveling,Charging (grid),0.0,6.0,4.7175,Traveling,Charging (grid),-2.3865354137342365e-12
15,11:30,0.0,6.0000000000023865,5.3389,Digging,Charging (grid),0.0,6.0,4.4919,Digging,Charging (grid),-2.3865354137342365e-12
16,11:45,0.0,6.0000000000023865,4.6773,Digging,Charging (grid),0.0,6.0,4.8905,Digging,Charging (grid),-2.3865354137342365e-12
17,12:00,0.0,6.0000000000023865,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-2.3865354137342365e-12
18,12:15,0.0,6.0000000000023865,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-2.3865354137342365e-12
19,12:30,0.0,6.0000000000023865,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-2.3865354137342365e-12
20,12:45,0.0,6.0000000000023865,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-2.3865354137342365e-12
21,13:00,0.0,6.0000000000023865,0.0,,Charging (grid),0.0,6.0,0.0,,Charging (grid),-2.3865354137342365e-12
22,13:15,0.0,6.0000000000023865,0.0,,Traveling,0.0,6.0,0.0,,Traveling,-2.3865354137342365e-12
23,13:30,5.047578947358363,7.2618947368419775,0.0,Charging,Serving CEV,8.0,8.0,0.0,Charging,Serving CEV,0.7381052631580225
24,13:45,7.734337950139038,9.195479224376736,0.0,Charging,Serving CEV,8.000000000000059,10.000000000000014,0.0,Charging,Serving CEV,0.8045207756232777
25,14:00,0.0,9.195479224376736,4.5629,Digging,Idle,0.0,10.000000000000014,4.7425,Digging,Idle,0.8045207756232777
26,14:15,0.0,9.195479224376736,4.6773,Digging,Idle,0.0,10.000000000000014,2.4555,Loading/Swinging,Idle,0.8045207756232777
27,14:30,7.229982213150572,11.00297477766438,0.7188,Charging,Serving CEV,0.0,10.000000000000014,4.6083,Traveling,Idle,-1.002974777664365
28,14:45,0.0,11.00297477766438,4.2765,Traveling,Idle,0.0,10.000000000000014,3.2655,Loading/Swinging,Idle,-1.002974777664365
29,15:00,0.0,11.00297477766438,3.8487,Loading/Swinging,Idle,8.0,12.000000000000014,0.5059,Charging,Serving CEV,0.9970252223356351
30,15:15,0.0,11.00297477766438,2.5796,Loading/Swinging,Idle,0.0,12.000000000000014,3.203,Loading/Swinging,Idle,0.9970252223356351
31,15:30,0.0,11.00297477766438,3.8487,Loading/Swinging,Idle,0.0,12.000000000000014,3.1344,Loading/Swinging,Idle,0.9970252223356351
32,15:45,8.0,13.00297477766438,0.0,Charging,Serving CEV,0.0,12.000000000000014,4.2582,Digging,Idle,-1.002974777664365
33,16:00,0.0,13.00297477766438,2.9596,Loading/Swinging,Idle,0.0,12.000000000000014,4.617,Traveling,Idle,-1.002974777664365
34,16:15,0.0,13.00297477766438,5.3364,Traveling,Idle,1.7270437466536606,12.43176093666343,1.3131,Charging,Serving CEV,-0.5712138410009491
35,16:30,0.0,13.00297477766438,5.8726,Loading/Swinging,Idle,0.0,12.43176093666343,2.2047,Loading/Swinging,Idle,-0.5712138410009491
36,16:45,0.3237904098341834,13.083922380122925,0.4689,Charging,Serving CEV,0.0,12.43176093666343,4.3319,Loading/Swinging,Idle,-0.6521614434594944
37,17:00,0.4765373468508322,13.203056716835633,0.0,Charging,Serving CEV,8.0,14.43176093666343,0.0,Charging,Serving CEV,1.2287042198277973
38,17:15,8.0,15.203056716835633,0.0,Charging,Serving CEV,8.0,16.43176093666343,0.0,Charging,Serving CEV,1.2287042198277973
39,17:30,8.0,17.203056716835633,0.0,Charging,Serving CEV,8.0,18.43176093666343,0.0,Charging,Serving CEV,1.2287042198277973
40,17:45,7.1328138238499585,18.986260172798122,0.0,Charging,Serving CEV,8.0,20.43176093666343,0.0,Charging,Serving CEV,1.445500763865308
41,18:00,7.624588746113161,20.892407359326413,0.0,Charging,Serving CEV,8.0,22.43176093666343,0.0,Charging,Serving CEV,1.5393535773370175
42,18:15,8.0,22.892407359326413,0.0,Charging,Serving CEV,7.747368421052632,24.368603041926587,0.0,Charging,Serving CEV,1.4761956826001743
43,18:30,7.177653223888779,24.686820665298608,0.0,Charging,Serving CEV,0.0,24.368603041926587,0.0,,Idle,-0.3182176233720213
44,18:45,0.0,24.686820665298608,0.0,,Traveling,0.0,24.368603041926587,0.0,,Traveling,-0.3182176233720213
45,19:00,0.0,24.686820665298608,0.0,,Idle,0.0,24.368603041926587,0.0,,Idle,-0.3182176233720213
46,19:15,0.0,24.686820665298608,0.0,,Idle,0.0,24.368603041926587,0.0,,Idle,-0.3182176233720213
47,19:30,0.0,24.686820665298608,0.0,,Idle,0.0,24.368603041926587,0.0,,Idle,-0.3182176233720213
48,19:45,0.0,24.686820665298608,0.0,,Idle,0.0,24.368603041926587,0.0,,Idle,-0.3182176233720213
49,20:00,0.0,24.686820665298608,0.0,,Idle,0.0,24.368603041926587,0.0,,Idle,-0.3182176233720213
