Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.2026,Digging,Traveling,0.0,0.0,4.4919,Digging,Traveling,0.0
2,08:15,4.4237894736884495,1.1059473684221124,0.0,Charging,Serving CEV,0.0,0.0,4.78,Digging,Idle,-1.1059473684221124
3,08:30,0.0,1.1059473684221124,5.2098,Digging,Idle,0.0,0.0,5.3389,Digging,Idle,-1.1059473684221124
4,08:45,0.0,1.1059473684221124,5.3389,Digging,Idle,0.0,0.0,5.3659,Digging,Idle,-1.1059473684221124
5,09:00,8.0,3.1059473684221124,0.5059,Charging,Serving CEV,8.0,2.0,1.3131,Charging,Serving CEV,-1.1059473684221124
6,09:15,0.0,3.1059473684221124,3.4832,Digging,Idle,8.0,4.0,0.4689,Charging,Serving CEV,0.8940526315778876
7,09:30,0.0,3.1059473684221124,4.2765,Traveling,Idle,6.061789473684215,5.515447368421054,0.0,Charging,Serving CEV,2.4094999999989413
8,09:45,8.0,5.105947368422113,0.061,Charging,Serving CEV,0.0,5.515447368421054,4.6483,Traveling,Idle,0.4094999999989408
9,10:00,0.0,5.105947368422113,4.2026,Digging,Idle,0.0,5.515447368421054,4.7843,Digging,Idle,0.4094999999989408
10,10:15,0.0,5.105947368422113,4.8277,Digging,Idle,0.0,5.515447368421054,4.2907,Digging,Idle,0.4094999999989408
11,10:30,0.0,5.105947368422113,5.8726,Loading/Swinging,Idle,0.0,5.515447368421054,3.0004,Loading/Swinging,Idle,0.4094999999989408
12,10:45,6.627894736842145,6.762921052632649,0.2481,Charging,Serving CEV,8.0,7.515447368421054,0.4689,Charging,Serving CEV,0.7525263157884048
13,11:00,0.0,6.762921052632649,4.8544,Digging,Idle,0.0,7.515447368421054,4.7809,Digging,Idle,0.7525263157884048
