Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,5.2098,Digging,Idle,0.0
2,08:15,0.0,0.0,4.6773,Digging,Idle,0.0,0.0,4.6773,Digging,Traveling,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,-0.0,0.0,4.5629,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.9634,Digging,Idle,8.0,2.0,0.0262,Charging,Serving CEV,0.0
5,09:00,0.0,2.0,4.5629,Digging,Idle,0.0,2.0,4.7425,Digging,Idle,0.0
6,09:15,0.0,2.0,4.2765,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,2.0
7,09:30,8.0,4.0,0.1325,Charging,Serving CEV,0.0,4.0,4.5721,Traveling,Idle,0.0
8,09:45,7.999999999999972,5.999999999999993,0.061,Charging,Serving CEV,7.456885785527796,5.864221446381949,0.0264,Charging,Serving CEV,-0.13577855361804403
9,10:00,0.0,5.999999999999993,4.7653,Digging,Idle,0.0,5.864221446381949,3.4832,Digging,Idle,-0.13577855361804403
10,10:15,0.0,5.999999999999993,4.7843,Digging,Idle,0.0,5.864221446381949,4.2907,Digging,Idle,-0.13577855361804403
11,10:30,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.864221446381949,4.7809,Digging,Idle,-0.13577855361804403
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.864221446381949,0.4689,Charging,Serving CEV,-0.13577855361804403
13,11:00,0.0,7.999999999999993,5.1226,Digging,Idle,0.0,7.864221446381949,4.9634,Digging,Idle,-0.13577855361804403
14,11:15,0.0,7.999999999999993,5.3364,Traveling,Idle,0.0,7.864221446381949,4.1464,Traveling,Idle,-0.13577855361804403
15,11:30,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,7.864221446381949,4.78,Digging,Idle,-0.13577855361804403
16,11:45,0.0,7.999999999999993,4.2582,Digging,Idle,0.0,7.864221446381949,5.4411,Digging,Idle,-0.13577855361804403
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,9.864221446381949,0.0,Charging,Serving CEV,-0.13577855361804403
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,9.864221446381949,0.0,,Traveling,-2.135778553618044
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,9.864221446381949,0.0,,Charging (grid),-2.135778553618044
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,9.864221446381949,0.0,,Charging (grid),-2.135778553618044
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,9.864221446381949,0.0,,Charging (grid),-2.135778553618044
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,9.864221446381949,0.0,,Charging (grid),-2.135778553618044
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,9.864221446381949,0.0,,Charging (grid),-2.135778553618044
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,9.864221446381949,0.0,,Charging (grid),-2.135778553618044
25,14:00,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,9.864221446381949,2.2701,Loading/Swinging,Charging (grid),-2.135778553618044
26,14:15,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,9.864221446381949,4.5629,Digging,Charging (grid),-2.135778553618044
27,14:30,0.0,11.999999999999993,5.3956,Traveling,Charging (grid),0.0,9.864221446381949,5.0591,Traveling,Charging (grid),-2.135778553618044
28,14:45,0.0,11.999999999999993,3.7658,Loading/Swinging,Charging (grid),0.0,9.864221446381949,2.5796,Loading/Swinging,Traveling,-2.135778553618044
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),8.0,11.864221446381949,0.0,Charging,Serving CEV,-0.13577855361804403
30,15:15,0.0,11.999999999999993,2.4016,Loading/Swinging,Charging (grid),0.0,11.864221446381949,5.3389,Digging,Idle,-0.13577855361804403
31,15:30,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,11.864221446381949,4.3319,Loading/Swinging,Idle,-0.13577855361804403
32,15:45,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),8.0,13.864221446381949,0.0,Charging,Serving CEV,1.864221446381956
33,16:00,0.0,11.999999999999993,4.617,Traveling,Traveling,0.0,13.864221446381949,4.3319,Loading/Swinging,Idle,1.864221446381956
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,13.864221446381949,6.1076,Traveling,Idle,-0.13577855361804403
35,16:30,0.0,13.999999999999993,2.9903,Loading/Swinging,Idle,0.0,13.864221446381949,3.8487,Loading/Swinging,Idle,-0.13577855361804403
36,16:45,0.0,13.999999999999993,3.0004,Loading/Swinging,Idle,0.0,13.864221446381949,3.4369,Loading/Swinging,Idle,-0.13577855361804403
