Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.6773,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.4919,Digging,Idle,0.0,0.0,4.7653,Digging,Idle,0.0,0.0,4.78,Digging,Traveling,0.0,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,5.2098,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,-2.0,0.0
4,08:45,0.0,2.0,3.4832,Digging,Idle,0.0,0.0,4.6773,Digging,Idle,0.0,2.0,4.7843,Digging,Idle,-2.0,0.0
5,09:00,0.0,2.0,4.7653,Digging,Idle,8.0,2.0,0.0264,Charging,Serving CEV,0.0,2.0,4.9351,Digging,Idle,0.0,0.0
6,09:15,0.0,2.0,4.617,Traveling,Idle,4.206412995699793e-12,2.0000000000010516,5.0591,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,1.0516032489249483e-12,2.0
7,09:30,8.0,4.0,0.2629,Charging,Serving CEV,8.0,4.000000000001052,0.0,Charging,Serving CEV,0.0,4.0,5.1579,Traveling,Idle,1.0516032489249483e-12,0.0
8,09:45,7.999999999999972,5.999999999999993,0.1325,Charging,Serving CEV,8.000000000000012,6.000000000001055,0.7188,Charging,Serving CEV,7.999999999999989,5.999999999999997,0.0,Charging,Serving CEV,1.0622613899613498e-12,4.440892098500626e-15
9,10:00,0.0,5.999999999999993,4.6773,Digging,Idle,0.0,6.000000000001055,4.7653,Digging,Traveling,0.0,5.999999999999997,3.9497,Loading/Swinging,Idle,1.0622613899613498e-12,4.440892098500626e-15
10,10:15,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,6.000000000001055,4.8544,Digging,Charging (grid),0.0,5.999999999999997,3.7992,Loading/Swinging,Idle,1.0622613899613498e-12,4.440892098500626e-15
11,10:30,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,6.000000000001055,4.9634,Digging,Charging (grid),0.0,5.999999999999997,4.6773,Digging,Idle,1.0622613899613498e-12,4.440892098500626e-15
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,6.000000000001055,4.2907,Digging,Charging (grid),8.0,7.999999999999997,0.4689,Charging,Serving CEV,-1.9999999999989377,4.440892098500626e-15
13,11:00,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,6.000000000001055,0.2629,Idle,Charging (grid),0.0,7.999999999999997,4.9634,Digging,Traveling,-1.9999999999989377,4.440892098500626e-15
14,11:15,0.0,7.999999999999993,4.5721,Traveling,Idle,0.0,6.000000000001055,5.1579,Traveling,Charging (grid),0.0,7.999999999999997,4.617,Traveling,Charging (grid),-1.9999999999989377,4.440892098500626e-15
15,11:30,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,6.000000000001055,2.9903,Loading/Swinging,Charging (grid),0.0,7.999999999999997,5.4411,Digging,Charging (grid),-1.9999999999989377,4.440892098500626e-15
16,11:45,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,6.000000000001055,4.5629,Digging,Charging (grid),0.0,7.999999999999997,4.5629,Digging,Charging (grid),-1.9999999999989377,4.440892098500626e-15
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,6.000000000001055,0.0,,Charging (grid),0.0,7.999999999999997,0.0,,Charging (grid),-3.9999999999989377,-1.9999999999999956
