Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8277,Digging,Traveling,0.0,0.0,4.9634,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.7809,Digging,Idle,4.358842105263168,1.089710526315792,0.0264,Charging,Serving CEV,1.089710526315792
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.089710526315792,4.78,Digging,Idle,-0.910289473684208
4,08:45,0.0,2.0,4.8277,Digging,Idle,0.0,1.089710526315792,5.4411,Digging,Idle,-0.910289473684208
5,09:00,0.0,2.0,5.3389,Digging,Idle,7.999999999999998,3.0897105263157916,0.0,Charging,Serving CEV,1.0897105263157916
6,09:15,0.0,2.0,5.0591,Traveling,Idle,0.0,3.0897105263157916,4.8277,Digging,Idle,1.0897105263157916
7,09:30,8.0,4.0,0.0264,Charging,Serving CEV,0.0,3.0897105263157916,4.7746,Traveling,Idle,-0.9102894736842084
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.0,5.089710526315791,0.4689,Charging,Serving CEV,-0.9102894736842018
9,10:00,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.089710526315791,4.2907,Digging,Idle,-0.9102894736842018
10,10:15,0.0,5.999999999999993,4.7843,Digging,Idle,0.0,5.089710526315791,4.7809,Digging,Idle,-0.9102894736842018
11,10:30,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,5.089710526315791,5.3659,Digging,Idle,-0.9102894736842018
12,10:45,8.0,7.999999999999993,0.5059,Charging,Serving CEV,7.924166204985427,7.0707520775621475,0.4689,Charging,Serving CEV,-0.9292479224378454
13,11:00,0.0,7.999999999999993,4.9634,Digging,Idle,0.0,7.0707520775621475,5.3659,Digging,Idle,-0.9292479224378454
14,11:15,0.0,7.999999999999993,5.3364,Traveling,Idle,0.0,7.0707520775621475,4.486,Traveling,Idle,-0.9292479224378454
15,11:30,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,7.0707520775621475,3.0868,Loading/Swinging,Idle,-0.9292479224378454
16,11:45,0.0,7.999999999999993,4.8277,Digging,Idle,0.0,7.0707520775621475,2.4555,Loading/Swinging,Idle,-0.9292479224378454
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,7.628517568153452,8.977881469600511,0.0,Charging,Serving CEV,-1.0221185303994815
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,6.248183285892574,10.539927291073655,0.0,Charging,Serving CEV,-1.4600727089263383
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.539927291073655,0.0,,Traveling,-1.4600727089263383
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539927291073655,0.0,,Charging (grid),-1.4600727089263383
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539927291073655,0.0,,Charging (grid),-1.4600727089263383
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539927291073655,0.0,,Charging (grid),-1.4600727089263383
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539927291073655,0.0,,Charging (grid),-1.4600727089263383
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.539927291073655,0.0,,Charging (grid),-1.4600727089263383
25,14:00,0.0,11.999999999999993,5.2098,Digging,Charging (grid),0.0,10.539927291073655,3.0004,Loading/Swinging,Charging (grid),-1.4600727089263383
