Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,247.89473684210526
6,247.89473684210526,246.5813850415511
7,247.89473684210526,246.5813850415511
8,245.78947368421052,244.78729552412878
9,243.68421052631578,244.78729552412878
10,243.68421052631578,244.78729552412878
11,243.68421052631578,244.78729552412878
12,243.68421052631578,244.78729552412878
13,241.57894736842104,242.68203236623404
14,241.57894736842104,242.68203236623404
15,241.57894736842104,242.68203236623404
16,241.57894736842104,242.68203236623404
17,241.57894736842104,242.68203236623404
18,239.4736842105263,240.5767692083393
19,237.36842105263156,238.48335563723418
20,237.36842105263156,238.48335563723418
21,237.83840910416308,238.9420101426095
22,238.30839715569456,239.4006646479848
23,238.77838520722608,239.8593191533601
24,239.24837325875757,240.3179736587354
25,239.71836131028908,240.77662816411072
26,240.18834936182057,241.23528266948603
27,240.6583374133521,241.69393717486133
28,241.12832546488357,242.15259168023664
29,241.59831351641506,242.61124618561195
30,242.06830156794658,243.06990069098725
31,242.53828961947806,243.52855519636256
32,243.00827767100958,243.98924390624225
33,243.47826572254107,244.44993261612194
34,243.47826572254107,244.44993261612194
35,241.37300256464633,242.3446694582272
36,241.37300256464633,242.3446694582272
37,241.37300256464633,242.3446694582272
38,239.84684152208777,242.31207903676182
39,239.84684152208777,240.20853116420736
40,239.84684152208777,238.10326800631262
41,237.74157836419303,236.2195212184415
42,235.6363152062983,234.21340262832948
43,233.53105204840355,232.10813947043474
44,231.4257888905088,230.219264825593
45,229.32052573261407,230.219264825593
46,229.32052573261407,230.219264825593
47,229.32052573261407,230.219264825593
48,229.32052573261407,230.219264825593
49,229.32052573261407,230.219264825593
50,229.32052573261407,230.219264825593
51,229.32052573261407,230.219264825593
52,229.32052573261407,230.219264825593
53,229.32052573261407,230.219264825593
54,229.7905137841456,230.6799535354727
55,230.26050183567708,231.14064224535238
56,230.73048988720856,231.60133095523207
57,231.20047793874008,232.06201966511176
58,231.67046599027157,232.52270837499145
59,232.14045404180308,232.98339708487114
60,232.61044209333457,233.44408579475083
61,233.08043014486609,233.90477450463052
62,233.55041819639757,234.33658386409058
63,234.02040624792906,234.79727257397028
64,234.49039429946058,235.25796128384997
65,234.96038235099206,235.25796128384997
66,235.43037040252358,235.71864999372966
67,235.90035845405507,236.17933870360935
68,236.37034650558655,236.64002741348904
69,236.84033455711807,237.10071612336873
70,237.31032260864956,237.56140483324842
71,237.78031066018104,238.0220935431281
72,238.25029871171256,238.4827822530078
73,238.72028676324405,238.9434709628875
74,239.19027481477553,239.40415967276718
75,239.66026286630705,239.86484838264687
76,240.13025091783854,240.32553709252656
77,240.60023896937005,240.78622580240625
78,241.07022702090154,241.24691451228594
79,241.54021507243303,241.70760322216563
80,242.01020312396454,242.16829193204532
81,242.48019117549603,242.628980641925
82,242.95017922702752,243.0896693518047
83,243.42016727855903,243.5503580616844
84,243.89015533009052,244.01104677156408
85,244.360143381622,244.47173548144377
86,244.83013143315353,244.93242419132346
87,245.300119484685,245.39311290120315
88,245.77010753621653,245.85380161108284
89,246.24009558774802,246.31449032096253
90,246.7100836392795,246.77517903084217
91,247.18007169081102,247.23586774072186
92,247.6500597423425,247.69655645060152
93,248.120047793874,248.1572451604812
94,248.5900358454055,248.6179338703609
95,249.060023896937,249.0786225802406
96,249.53001194846848,249.5393112901203
97,250.0,250.0
