Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.0
5,247.89473684210526,250.0
6,247.89473684210526,247.89473684210526
7,247.89473684210526,247.89473684210526
8,245.78947368421052,245.78947368421044
9,243.68421052631578,243.81152687507557
10,243.68421052631578,243.81152687507557
11,243.68421052631578,244.2437432043033
12,243.68421052631578,244.67595953353106
13,241.57894736842104,245.1081758627588
14,241.57894736842104,245.54167847611853
15,241.57894736842104,245.97518108947827
16,241.57894736842104,246.41000185731576
17,241.57894736842104,246.84548456084636
18,239.4736842105263,247.29106414093127
19,237.36842105263156,247.73664372101618
20,237.36842105263156,248.18297733978702
21,237.83840910416308,248.62931095855785
22,238.30839715569456,249.0756445773287
23,238.77838520722608,249.0756445773287
24,239.24837325875757,246.97038141943395
25,239.71836131028908,245.4914373762092
26,240.18834936182057,245.4914373762092
27,240.6583374133521,245.4914373762092
28,241.12832546488357,245.4914373762092
29,241.59831351641506,245.4914373762092
30,242.06830156794658,243.38617421831447
31,242.53828961947806,243.38617421831447
32,243.00827767100958,243.38617421831447
33,243.47826572254107,241.28091106041973
34,243.47826572254107,241.28091106041973
35,241.37300256464633,241.28091106041973
36,241.37300256464633,241.28091106041973
37,241.37300256464633,241.28091106041973
38,239.84684152208777,239.175647902525
39,239.84684152208777,237.07038474463025
40,239.84684152208777,234.9651215867355
41,237.74157836419303,232.85985842884077
42,235.6363152062983,230.75459527094603
43,233.53105204840355,230.58880170833294
44,231.4257888905088,230.58880170833294
45,229.32052573261407,230.58880170833294
46,229.32052573261407,230.58880170833294
47,229.32052573261407,230.58880170833294
48,229.32052573261407,230.58880170833294
49,229.32052573261407,230.58880170833294
50,229.32052573261407,230.58880170833294
51,229.32052573261407,230.58880170833294
52,229.32052573261407,230.58880170833294
53,229.32052573261407,230.58880170833294
54,229.7905137841456,231.03513532710377
55,230.26050183567708,231.4814689458746
56,230.73048988720856,231.92780256464545
57,231.20047793874008,232.37413618341628
58,231.67046599027157,232.82046980218712
59,232.14045404180308,233.26680342095796
60,232.61044209333457,233.7131370397288
61,233.08043014486609,234.15947065849963
62,233.55041819639757,234.60580427727047
63,234.02040624792906,235.0521378960413
64,234.49039429946058,235.49847151481214
65,234.96038235099206,235.71732419933312
66,235.43037040252358,236.16365781810396
67,235.90035845405507,236.6099914368748
68,236.37034650558655,237.05632505564563
69,236.84033455711807,237.50265867441647
70,237.31032260864956,237.9489922931873
71,237.78031066018104,238.39532591195814
72,238.25029871171256,238.84165953072898
73,238.72028676324405,239.2879931494998
74,239.19027481477553,239.73432676827065
75,239.66026286630705,240.18066038704148
76,240.13025091783854,240.62699400581232
77,240.60023896937005,241.07332762458316
78,241.07022702090154,241.519661243354
79,241.54021507243303,241.96599486212483
80,242.01020312396454,242.41232848089567
81,242.48019117549603,242.8586620996665
82,242.95017922702752,243.30499571843734
83,243.42016727855903,243.75132933720818
84,243.89015533009052,244.197662955979
85,244.360143381622,244.64399657474985
86,244.83013143315353,245.09033019352069
87,245.300119484685,245.53666381229152
88,245.77010753621653,245.98299743106236
89,246.24009558774802,246.4293310498332
90,246.7100836392795,246.87566466860412
91,247.18007169081102,247.3219982873744
92,247.6500597423425,247.76833190614536
93,248.120047793874,248.21466552491623
94,248.5900358454055,248.66099914368718
95,249.060023896937,249.1073327624581
96,249.53001194846848,249.55366638122905
97,250.0,250.0
