Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.7843,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.3659,Digging,Idle,5.036105263157896,1.259026315789474,0.5059,Charging,Serving CEV,1.259026315789474
3,08:30,8.0,2.0,1.3131,Charging,Serving CEV,2.0758458572518528e-13,1.259026315789526,5.4411,Digging,Idle,-0.7409736842104739
4,08:45,0.0,2.0,4.4919,Digging,Idle,0.0,1.259026315789526,4.7425,Digging,Idle,-0.7409736842104739
5,09:00,0.0,2.0,4.7809,Digging,Idle,-1.5916157281025567e-13,1.2590263157894863,4.7809,Digging,Idle,-0.7409736842105137
6,09:15,0.0,2.0,4.617,Traveling,Idle,0.0,1.2590263157894863,4.5726,Traveling,Idle,-0.7409736842105137
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,7.511468144044268,3.1368933518005533,0.4689,Charging,Serving CEV,-0.8631066481994467
8,09:45,7.999999999999972,5.999999999999993,0.4879,Charging,Serving CEV,7.99999999997026,5.136893351793118,0.0,Charging,Serving CEV,-0.863106648206875
9,10:00,0.0,5.999999999999993,5.1226,Digging,Idle,0.0,5.136893351793118,4.8544,Digging,Idle,-0.863106648206875
10,10:15,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,5.136893351793118,4.2582,Digging,Idle,-0.863106648206875
11,10:30,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,5.136893351793118,4.7843,Digging,Idle,-0.863106648206875
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,7.999999999999979,7.136893351793113,0.0264,Charging,Serving CEV,-0.8631066482068803
13,11:00,0.0,7.999999999999993,4.78,Digging,Idle,0.0,7.136893351793113,4.7653,Digging,Idle,-0.8631066482068803
14,11:15,0.0,7.999999999999993,5.3956,Traveling,Idle,0.0,7.136893351793113,4.7746,Traveling,Idle,-0.8631066482068803
15,11:30,0.0,7.999999999999993,4.7843,Digging,Idle,0.0,7.136893351793113,4.2582,Digging,Idle,-0.8631066482068803
16,11:45,0.0,7.999999999999993,5.1226,Digging,Idle,0.0,7.136893351793113,5.1226,Digging,Idle,-0.8631066482068803
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,7.104659571397422,8.913058244642468,0.0,Charging,Serving CEV,-1.0869417553575254
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.626070548873823,10.819575881860924,0.0,Charging,Serving CEV,-1.1804241181390687
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.819575881860924,0.0,,Traveling,-1.1804241181390687
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.819575881860924,0.0,,Charging (grid),-1.1804241181390687
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.819575881860924,0.0,,Charging (grid),-1.1804241181390687
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.819575881860924,0.0,,Charging (grid),-1.1804241181390687
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.819575881860924,0.0,,Charging (grid),-1.1804241181390687
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.819575881860924,0.0,,Charging (grid),-1.1804241181390687
25,14:00,0.0,11.999999999999993,4.9351,Digging,Charging (grid),0.0,10.819575881860924,3.4034,Loading/Swinging,Charging (grid),-1.1804241181390687
26,14:15,0.0,11.999999999999993,5.3659,Digging,Charging (grid),0.0,10.819575881860924,4.8544,Digging,Charging (grid),-1.1804241181390687
27,14:30,0.0,11.999999999999993,4.5721,Traveling,Charging (grid),0.0,10.819575881860924,4.5506,Traveling,Charging (grid),-1.1804241181390687
28,14:45,0.0,11.999999999999993,5.8726,Loading/Swinging,Charging (grid),0.0,10.819575881860924,5.3659,Digging,Charging (grid),-1.1804241181390687
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,10.819575881860924,0.2629,Idle,Charging (grid),-1.1804241181390687
30,15:15,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),0.0,10.819575881860924,2.4016,Loading/Swinging,Charging (grid),-1.1804241181390687
31,15:30,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,10.819575881860924,2.4016,Loading/Swinging,Charging (grid),-1.1804241181390687
32,15:45,0.0,11.999999999999993,3.1344,Loading/Swinging,Charging (grid),0.0,10.819575881860924,3.0868,Loading/Swinging,Charging (grid),-1.1804241181390687
33,16:00,0.0,11.999999999999993,4.6066,Traveling,Traveling,0.0,10.819575881860924,5.3956,Traveling,Traveling,-1.1804241181390687
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,8.0,12.819575881860924,0.4689,Charging,Serving CEV,-1.1804241181390687
35,16:30,0.0,13.999999999999993,5.8726,Loading/Swinging,Idle,0.0,12.819575881860924,2.9903,Loading/Swinging,Idle,-1.1804241181390687
36,16:45,0.0,13.999999999999993,2.5796,Loading/Swinging,Idle,0.0,12.819575881860924,4.1586,Loading/Swinging,Idle,-1.1804241181390687
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,0.6342068132171619,12.978127585165215,0.0,Charging,Serving CEV,-2.4717254052654134
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,14.978127585165215,0.0,Charging,Serving CEV,-0.4717254052654134
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,16.978127585165215,0.0,Charging,Serving CEV,1.5282745947345866
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,18.978127585165215,0.0,Charging,Serving CEV,1.5282745947345866
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,20.978127585165215,0.0,Charging,Serving CEV,1.5282745947345866
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,8.0,22.978127585165215,0.0,Charging,Serving CEV,1.5282745947345866
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,5.861357536146467,24.443466969201832,0.0,Charging,Serving CEV,0.9936139787712044
