Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,249.99999999999991,250.0
5,247.89473684210526,249.99999999999991,250.0
6,247.89473684210526,247.89473684210517,247.89473684210526
7,247.89473684210526,247.89473684210517,247.89473684210526
8,245.78947368421052,247.89473684210517,245.78947368420893
9,243.68421052631578,245.78947368421044,243.6842105263142
10,243.68421052631578,245.7894736842103,243.6842105263142
11,243.68421052631578,243.68421052631555,243.6842105263142
12,243.68421052631578,243.68421052631555,243.6842105263142
13,241.57894736842104,241.5789473684208,241.57894736841945
14,241.57894736842104,241.5789473684208,241.57894736841945
15,241.57894736842104,241.5789473684208,241.57894736841945
16,241.57894736842104,241.5789473684208,242.00897407222257
17,241.57894736842104,241.5789473684208,242.43900077602572
18,239.4736842105263,239.47368421052607,242.8771011503498
19,237.36842105263156,237.36842105263133,243.31520152467388
20,237.36842105263156,237.36842105263133,243.75330189899796
21,237.83840910416308,237.8205219419738,244.19140227332204
22,238.30839715569456,238.27262283131626,244.62950264764612
23,238.77838520722608,238.72472372065872,245.0676030219702
24,239.24837325875757,239.17682461000118,245.0676030219702
25,239.71836131028908,239.62892549934364,242.96233986407546
26,240.18834936182057,240.0810263886861,242.96233986407546
27,240.6583374133521,240.53687558067372,242.96233986407546
28,241.12832546488357,240.99326770894945,242.96233986407546
29,241.59831351641506,241.44965983722517,242.96233986407546
30,242.06830156794658,241.90626087593486,240.85707670618072
31,242.53828961947806,242.36286191464455,240.85707670618072
32,243.00827767100958,242.8201066965796,240.85707670618072
33,243.47826572254107,243.27735147851462,240.85707670618072
34,243.47826572254107,243.27735147851462,238.75181354828598
35,241.37300256464633,241.17208832061988,238.75181354828598
36,241.37300256464633,241.17208832061988,238.75181354828598
37,241.37300256464633,241.17208832061988,238.75181354828598
38,239.84684152208777,240.5467420602323,236.64655039039124
39,239.84684152208777,238.4743918634106,234.5412872324965
40,239.84684152208777,236.36912870551586,232.43602407460176
41,237.74157836419303,234.26386554762112,230.33076091670702
42,235.6363152062983,232.15860238972638,228.6776307228029
43,233.53105204840355,230.49482026712144,228.6776307228029
44,231.4257888905088,230.49482026712144,228.6776307228029
45,229.32052573261407,230.49482026712144,228.6776307228029
46,229.32052573261407,230.49482026712144,228.6776307228029
47,229.32052573261407,230.49482026712144,228.6776307228029
48,229.32052573261407,230.49482026712144,228.6776307228029
49,229.32052573261407,230.49482026712144,228.6776307228029
50,229.32052573261407,230.49482026712144,228.6776307228029
51,229.32052573261407,230.49482026712144,228.6776307228029
52,229.32052573261407,230.49482026712144,228.6776307228029
53,229.32052573261407,230.49482026712144,228.6776307228029
54,229.7905137841456,230.95206504905647,229.16223002455737
55,230.26050183567708,231.4093098309915,229.64682932631186
56,230.73048988720856,231.86655461292654,230.13142862806635
57,231.20047793874008,232.32379939486157,230.61602792982083
58,231.67046599027157,232.7810441767966,231.10062723157532
59,232.14045404180308,233.23828895873163,231.5852265333298
60,232.61044209333457,233.69553374066666,232.0698258350843
61,233.08043014486609,234.1527785226017,232.55442513683877
62,233.55041819639757,234.45367741420876,233.03902443859326
63,234.02040624792906,234.9109221961438,233.52362374034774
64,234.49039429946058,235.36816697807882,234.00822304210223
65,234.96038235099206,235.36816697807882,234.49282234385663
66,235.43037040252358,235.82541176001385,234.97742164561112
67,235.90035845405507,236.28265654194888,235.4620209473656
68,236.37034650558655,236.7399013238839,235.9466202491201
69,236.84033455711807,237.19714610581894,236.43121955087457
70,237.31032260864956,237.65439088775398,236.91581885262906
71,237.78031066018104,238.111635669689,237.40041815438354
72,238.25029871171256,238.56888045162404,237.88501745613803
73,238.72028676324405,239.02612523355907,238.36961675789252
74,239.19027481477553,239.4833700154941,238.854216059647
75,239.66026286630705,239.94061479742913,239.3388153614015
76,240.13025091783854,240.39785957936417,239.82341466315597
77,240.60023896937005,240.8551043612992,240.30801396491046
78,241.07022702090154,241.31234914323423,240.79261326666494
79,241.54021507243303,241.76959392516926,241.27721256841943
80,242.01020312396454,242.2268387071043,241.76181187017391
81,242.48019117549603,242.68408348903932,242.2464111719284
82,242.95017922702752,243.14132827097436,242.7310104736829
83,243.42016727855903,243.5985730529094,243.21560977543737
84,243.89015533009052,244.05581783484442,243.70020907719186
85,244.360143381622,244.51306261677945,244.18480837894634
86,244.83013143315353,244.97030739871448,244.66940768070083
87,245.300119484685,245.4275521806495,245.15400698245531
88,245.77010753621653,245.88479696258455,245.6386062842098
89,246.24009558774802,246.34204174451958,246.12320558596429
90,246.7100836392795,246.7992865264547,246.60780488771863
91,247.18007169081102,247.25653130838927,247.09240418947311
92,247.6500597423425,247.7137760903244,247.57700349122754
93,248.120047793874,248.17102087225948,248.06160279298203
94,248.5900358454055,248.62826565419462,248.54620209473651
95,249.060023896937,249.0855104361297,249.03080139649103
96,249.53001194846848,249.54275521806485,249.5154006982455
97,250.0,250.0,250.0
