Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,248.93077562326872,250.0000000000006
5,247.89473684210526,248.93077562326872,250.00000000001316
6,247.89473684210526,246.82551246537398,247.89473684211842
7,247.89473684210526,246.82551246537398,245.78947368422368
8,245.78947368421052,244.72024930748162,245.78947368422368
9,243.68421052631578,244.72024930748162,243.68421052632894
10,243.68421052631578,244.72024930748162,243.68421052632894
11,243.68421052631578,244.72024930748162,243.68421052632894
12,243.68421052631578,244.72024930748162,243.68421052632894
13,241.57894736842104,242.61498614958688,243.68421052632894
14,241.57894736842104,242.61498614958688,241.5789473684342
15,241.57894736842104,242.61498614958688,241.5789473684342
16,241.57894736842104,242.61498614958688,241.5789473684342
17,241.57894736842104,242.61498614958688,241.5789473684342
18,239.4736842105263,240.50972299169214,239.47368421053946
19,237.36842105263156,238.4044598337974,237.36842105264472
20,237.36842105263156,236.29919667590266,237.36842105264472
21,237.83840910416308,236.29919667590266,237.81272321367848
22,238.30839715569456,236.7877287661699,238.26098188070193
23,238.77838520722608,237.27626085643712,238.7136794308849
24,239.24837325875757,237.76479294670435,239.16637698106786
25,239.71836131028908,238.25332503697157,239.61907453125082
26,240.18834936182057,238.7418571272388,240.07177208143378
27,240.6583374133521,239.23038921750603,240.52446963161674
28,241.12832546488357,239.71892130777326,240.9771671817997
29,241.59831351641506,240.20745339804049,241.4317446268166
30,242.06830156794658,240.6959854883077,241.8863220718335
31,242.53828961947806,241.18451757857494,242.34089951685038
32,243.00827767100958,241.67304966884217,242.7986274486821
33,243.47826572254107,242.1615817591094,243.25635538051395
34,243.47826572254107,242.1615817591094,243.25635538051395
35,241.37300256464633,241.62203955178802,241.1510922226192
36,241.37300256464633,241.62203955178802,241.1510922226192
37,241.37300256464633,241.62203955178802,241.1510922226192
38,239.84684152208777,239.51677639389328,239.04582906472447
39,239.84684152208777,237.41151323599854,236.94056590682973
40,239.84684152208777,235.3062500781038,234.835302748935
41,237.74157836419303,233.20098692020906,232.73003959104025
42,235.6363152062983,231.09572376231432,230.6247764331455
43,233.53105204840355,229.77949468181322,230.2683775411649
44,231.4257888905088,229.77949468181322,230.2683775411649
45,229.32052573261407,229.77949468181322,230.2683775411649
46,229.32052573261407,229.77949468181322,230.2683775411649
47,229.32052573261407,229.77949468181322,230.2683775411649
48,229.32052573261407,229.77949468181322,230.2683775411649
49,229.32052573261407,229.77949468181322,230.2683775411649
50,229.32052573261407,229.77949468181322,230.2683775411649
51,229.32052573261407,229.77949468181322,230.2683775411649
52,229.32052573261407,229.77949468181322,230.2683775411649
53,229.32052573261407,229.77949468181322,230.2683775411649
54,229.7905137841456,230.26802677208045,230.72610547299675
55,230.26050183567708,230.75655886234767,231.1838334048286
56,230.73048988720856,231.2450909526149,231.64156133666043
57,231.20047793874008,231.73362304288213,232.09928926849227
58,231.67046599027157,232.22215513314936,232.5570172003241
59,232.14045404180308,232.71068722341658,233.01474513215595
60,232.61044209333457,233.1992193136838,233.4724730639878
61,233.08043014486609,233.68775140395104,233.93020099581963
62,233.55041819639757,233.68775140395104,234.38792892765147
63,234.02040624792906,234.17628349421827,234.8456568594833
64,234.49039429946058,234.36697311144889,235.30338479131515
65,234.96038235099206,234.36697311144889,235.35270618138156
66,235.43037040252358,234.8555052017161,235.8104341132134
67,235.90035845405507,235.34403729198334,236.26816204504524
68,236.37034650558655,235.83256938225057,236.72588997687708
69,236.84033455711807,236.3211014725178,237.18361790870892
70,237.31032260864956,236.80963356278502,237.64134584054077
71,237.78031066018104,237.29816565305225,238.0990737723726
72,238.25029871171256,237.78669774331948,238.55680170420445
73,238.72028676324405,238.2752298335867,239.0145296360363
74,239.19027481477553,238.76376192385393,239.47225756786813
75,239.66026286630705,239.25229401412116,239.92998549969997
76,240.13025091783854,239.7408261043884,240.3877134315318
77,240.60023896937005,240.22935819465562,240.84544136336365
78,241.07022702090154,240.71789028492285,241.3031692951955
79,241.54021507243303,241.20642237519007,241.76089722702733
80,242.01020312396454,241.6949544654573,242.21862515885917
81,242.48019117549603,242.18348655572453,242.676353090691
82,242.95017922702752,242.67201864599176,243.13408102252285
83,243.42016727855903,243.16055073625898,243.5918089543547
84,243.89015533009052,243.6490828265262,244.04953688618653
85,244.360143381622,244.13761491679344,244.50726481801837
86,244.83013143315353,244.62614700706067,244.9649927498502
87,245.300119484685,245.1146790973279,245.42272068168205
88,245.77010753621653,245.60321118759512,245.8804486135139
89,246.24009558774802,246.09174327786235,246.33817654534573
90,246.7100836392795,246.58027536812943,246.7959044771772
91,247.18007169081102,247.06880745839666,247.25363240900904
92,247.6500597423425,247.55733954866383,247.7113603408408
93,248.120047793874,248.04587163893106,248.16908827267264
94,248.5900358454055,248.5344037291983,248.62681620450445
95,249.060023896937,249.02293581946552,249.0845441363363
96,249.53001194846848,249.51146790973277,249.54227206816816
97,250.0,250.0,250.0
