Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,4.2026,Digging,Idle,0.0
2,08:15,0.0,0.0,5.1226,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.2582,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.7425,Digging,Idle,0.0,0.0,2.9903,Loading/Swinging,Traveling,-2.0
5,09:00,0.0,2.0,4.7843,Digging,Idle,7.999999999815904,1.999999999953976,0.1325,Charging,Serving CEV,-4.602407344123094e-11
6,09:15,0.0,2.0,4.5506,Traveling,Idle,8.0,3.999999999953976,0.2481,Charging,Serving CEV,1.999999999953976
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.999999999953976,4.7746,Traveling,Idle,-4.602407344123094e-11
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,3.999999999953976,4.9351,Digging,Idle,-2.000000000046017
9,10:00,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,3.999999999953976,5.2098,Digging,Idle,-2.000000000046017
10,10:15,0.0,5.999999999999993,5.2098,Digging,Idle,-1.8548718117017415e-11,3.9999999999493387,5.3389,Digging,Idle,-2.000000000050654
11,10:30,0.0,5.999999999999993,5.2098,Digging,Idle,8.0,5.999999999949338,0.2481,Charging,Serving CEV,-5.065459163233754e-11
12,10:45,8.0,7.999999999999993,0.2629,Charging,Serving CEV,8.0,7.999999999949338,0.0,Charging,Serving CEV,-5.065459163233754e-11
13,11:00,0.0,7.999999999999993,4.2026,Digging,Idle,0.0,7.999999999949338,4.5629,Digging,Traveling,-5.065459163233754e-11
14,11:15,0.0,7.999999999999993,4.2765,Traveling,Idle,0.0,7.999999999949338,4.7175,Traveling,Charging (grid),-5.065459163233754e-11
15,11:30,0.0,7.999999999999993,4.7843,Digging,Idle,0.0,7.999999999949338,4.8277,Digging,Charging (grid),-5.065459163233754e-11
16,11:45,0.0,7.999999999999993,4.2582,Digging,Idle,-0.0,7.999999999949338,4.2582,Digging,Charging (grid),-5.065459163233754e-11
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,7.999999999949338,0.0,,Charging (grid),-2.0000000000506546
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,7.999999999949338,0.0,,Charging (grid),-4.000000000050655
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,7.999999999949338,0.0,,Charging (grid),-4.000000000050655
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999949338,0.0,,Charging (grid),-4.000000000050655
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999949338,0.0,,Charging (grid),-4.000000000050655
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999949338,0.0,,Charging (grid),-4.000000000050655
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999949338,0.0,,Traveling,-4.000000000050655
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),8.0,9.999999999949338,0.0,Charging,Serving CEV,-2.0000000000506546
25,14:00,0.0,11.999999999999993,4.8277,Digging,Charging (grid),0.0,9.999999999949338,4.2026,Digging,Idle,-2.0000000000506546
26,14:15,0.0,11.999999999999993,4.5629,Digging,Charging (grid),0.0,9.999999999949338,4.78,Digging,Idle,-2.0000000000506546
27,14:30,0.0,11.999999999999993,4.6559,Traveling,Charging (grid),0.0,9.999999999949338,5.3364,Traveling,Idle,-2.0000000000506546
28,14:45,0.0,11.999999999999993,3.2655,Loading/Swinging,Charging (grid),8.0,11.999999999949338,0.0,Charging,Serving CEV,-5.065459163233754e-11
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,11.999999999949338,4.8905,Digging,Idle,-5.065459163233754e-11
30,15:15,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),0.0,11.999999999949338,2.5796,Loading/Swinging,Idle,-5.065459163233754e-11
31,15:30,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,11.999999999949338,3.7992,Loading/Swinging,Idle,-5.065459163233754e-11
32,15:45,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,11.999999999949338,4.1586,Loading/Swinging,Idle,-5.065459163233754e-11
33,16:00,0.0,11.999999999999993,5.3364,Traveling,Traveling,8.0,13.999999999949338,0.0,Charging,Serving CEV,1.9999999999493454
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,13.999999999949338,5.3956,Traveling,Idle,-5.065459163233754e-11
35,16:30,0.0,13.999999999999993,4.3319,Loading/Swinging,Idle,0.0,13.999999999949338,3.7658,Loading/Swinging,Idle,-5.065459163233754e-11
36,16:45,0.0,13.999999999999993,4.1586,Loading/Swinging,Idle,0.0,13.999999999949338,5.8726,Loading/Swinging,Idle,-5.065459163233754e-11
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,15.999999999949338,0.0,Charging,Serving CEV,0.5501470095187102
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,17.99999999994934,0.0,Charging,Serving CEV,2.55014700951871
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,19.99999999994934,0.0,Charging,Serving CEV,4.55014700951871
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,21.99999999994934,0.0,Charging,Serving CEV,4.55014700951871
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,23.99999999994934,0.0,Charging,Serving CEV,4.55014700951871
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,4.682947368634371,25.17073684210793,0.0,Charging,Serving CEV,3.7208838516773035
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,25.17073684210793,0.0,,Traveling,1.7208838516773035
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,25.17073684210793,0.0,,Idle,-0.2791161483226965
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,25.17073684210793,0.0,,Idle,-0.2791161483226965
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,25.17073684210793,0.0,,Idle,-0.2791161483226965
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,25.17073684210793,0.0,,Idle,-0.2791161483226965
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,25.17073684210793,0.0,,Idle,-0.2791161483226965
