Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,247.89473684210526,250.00000000000026
5,247.89473684210526,247.89473684205853
6,247.89473684210526,247.89473684205853
7,245.78947368421046,247.89473684205853
8,245.78947368421046,245.7894736841622
9,243.68421052631575,243.7467590027726
10,243.68421052631575,243.7467590027726
11,244.16054412346654,243.7467590027726
12,244.63687772061732,243.7467590027726
13,245.1132113177681,241.64149584487785
14,245.5895449149189,241.64149584487785
15,246.06587851206967,241.64149584487785
16,246.54221210922046,242.07487584788115
17,247.01854570637124,242.50825585088444
18,247.49487930352203,242.94265898751593
19,247.9712129006728,243.37706212414741
20,248.4475464978236,243.8114652607789
21,248.92388009497438,244.2515786118597
22,249.40021369212516,244.69169196294052
23,249.40021369212516,245.13180531402134
24,248.14414721013074,245.13180531402134
25,246.10499281444623,244.09248228311694
26,246.10499281444623,244.09248228311694
27,246.10499281444623,244.09248228311694
28,244.11805080203075,244.09248228311694
29,244.11805080203075,244.09248228311694
30,244.11805080203075,241.9872191252222
31,244.11805080203075,241.9872191252222
32,244.11805080203075,241.9872191252222
33,242.012787644136,241.9872191252222
34,242.012787644136,241.0354321565842
35,242.012787644136,241.0354321565842
36,242.012787644136,241.0354321565842
37,242.012787644136,241.0354321565842
38,239.90752448624127,238.93016899868945
39,238.51309761154846,236.8249058407947
40,236.40783445365372,234.71964268289997
41,234.48676550800045,232.61437952500523
42,232.3815023501057,230.5091163671105
43,230.48815140818718,229.25319337493903
44,230.48815140818718,229.25319337493903
45,230.48815140818718,229.25319337493903
46,230.48815140818718,229.25319337493903
47,230.48815140818718,229.25319337493903
48,230.48815140818718,229.25319337493903
49,230.48815140818718,229.25319337493903
50,230.48815140818718,229.25319337493903
51,230.48815140818718,229.25319337493903
52,230.48815140818718,229.25319337493903
53,230.48815140818718,229.25319337493903
54,230.96448500533796,229.72471170732678
55,231.44081860248875,230.19623003971452
56,231.91715219963953,230.66774837210227
57,232.39348579679032,231.13926670449
58,232.8698193939411,231.61078503687776
59,233.34615299109188,232.0823033692655
60,233.82248658824267,232.55382170165325
61,234.28099129402452,233.025340034041
62,234.28099129402452,233.49685836642874
63,234.7573248911753,233.96837669881648
64,234.7573248911753,234.43989503120423
65,234.7573248911753,234.91141336359203
66,235.23365848832609,235.38293169597983
67,235.70999208547687,235.85445002836764
68,236.18632568262765,236.32596836075544
69,236.66265927977844,236.79748669314324
70,237.13899287692922,237.26900502553104
71,237.61532647408,237.74052335791885
72,238.0916600712308,238.21204169030665
73,238.56799366838158,238.68356002269445
74,239.04432726553236,239.15507835508225
75,239.52066086268314,239.62659668747006
76,239.99699445983393,240.09811501985786
77,240.4733280569847,240.56963335224566
78,240.9496616541355,241.04115168463346
79,241.42599525128628,241.51267001702126
80,241.90232884843707,241.98418834940907
81,242.37866244558785,242.45570668179687
82,242.85499604273863,242.92722501418467
83,243.33132963988942,243.39874334657247
84,243.8076632370402,243.87026167896028
85,244.283996834191,244.34178001134808
86,244.76033043134177,244.81329834373588
87,245.23666402849256,245.28481667612368
88,245.71299762564334,245.75633500851148
89,246.18933122279412,246.2278533408993
90,246.6656648199445,246.69937167328538
91,247.1419984170953,247.1708900056732
92,247.61833201424608,247.64240833806096
93,248.09466561139686,248.11392667044876
94,248.57099920854765,248.58544500283656
95,249.04733280569843,249.05696333522437
96,249.52366640284922,249.5284816676122
97,250.0,250.0
