Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.1226,Digging,Traveling,0.0,0.0,5.4411,Digging,Idle,0.0
2,08:15,0.0,0.0,4.2582,Digging,Idle,0.0,0.0,3.0868,Loading/Swinging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.7809,Digging,Idle,-2.0
4,08:45,0.0,2.0,5.4411,Digging,Idle,0.0,0.0,4.5629,Digging,Traveling,-2.0
5,09:00,0.0,2.0,4.9634,Digging,Idle,8.0,2.0,0.2629,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,4.6483,Traveling,Idle,7.999999999999987,3.9999999999999964,0.0,Charging,Serving CEV,1.9999999999999964
7,09:30,8.0,4.0,0.7188,Charging,Serving CEV,0.0,3.9999999999999964,4.1464,Traveling,Idle,-3.552713678800501e-15
8,09:45,7.999999999999972,5.999999999999993,0.0262,Charging,Serving CEV,6.611578947368435,5.652894736842105,0.1325,Charging,Serving CEV,-0.3471052631578875
9,10:00,0.0,5.999999999999993,4.7653,Digging,Idle,0.0,5.652894736842105,4.9351,Digging,Idle,-0.3471052631578875
10,10:15,0.0,5.999999999999993,4.6773,Digging,Idle,0.0,5.652894736842105,4.6773,Digging,Idle,-0.3471052631578875
11,10:30,0.0,5.999999999999993,3.4832,Digging,Idle,0.0,5.652894736842105,4.2582,Digging,Idle,-0.3471052631578875
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.652894736842105,0.0,Charging,Serving CEV,-0.3471052631578875
13,11:00,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,7.652894736842105,5.3389,Digging,Traveling,-0.3471052631578875
14,11:15,0.0,7.999999999999993,4.5726,Traveling,Idle,0.0,7.652894736842105,4.6083,Traveling,Charging (grid),-0.3471052631578875
15,11:30,0.0,7.999999999999993,4.8277,Digging,Idle,0.0,7.652894736842105,4.7809,Digging,Charging (grid),-0.3471052631578875
16,11:45,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,7.652894736842105,4.2582,Digging,Charging (grid),-0.3471052631578875
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,7.652894736842105,0.0,,Charging (grid),-2.3471052631578875
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,7.652894736842105,0.0,,Charging (grid),-4.3471052631578875
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,7.652894736842105,0.0,,Charging (grid),-4.3471052631578875
