Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.67470914127423,250.0
4,248.67470914127423,247.89473684210526
5,248.67470914127423,247.89473684210526
6,248.67470914127423,247.89473684210526
7,246.5694459833795,247.89473684210526
8,246.5694459833795,245.78947368421046
9,244.46418282548476,245.78947368421046
10,244.46418282548476,245.78947368421046
11,244.79665512465414,243.68421052631572
12,245.26817250062996,243.68421052631572
13,245.74019259539105,241.57894736842098
14,246.21538838990125,241.57894736842098
15,246.67247481742635,242.0157076843755
16,247.14539914348572,242.45246800033004
17,247.621015260339,242.89020599393
18,248.09663137719227,243.32794398752998
19,248.57224749404554,243.76568198112994
20,249.04786361089882,244.2034199747299
21,249.5234797277521,244.64115796832988
22,249.99909584460536,245.07889596192985
23,249.99909584460536,245.5166339555298
24,248.05217063684913,245.5166339555298
25,246.04937722673102,243.41137079763507
26,246.04937722673102,243.41137079763507
27,246.04937722673102,243.41137079763507
28,244.14902563335772,243.41137079763507
29,244.14902563335772,243.41137079763507
30,244.14902563335772,241.30610763974033
31,244.14902563335772,241.30610763974033
32,244.14902563335772,241.30610763974033
33,242.45657876431088,241.30610763974033
34,242.45657876431088,239.2008444818456
35,242.45657876431088,239.2008444818456
36,242.45657876431088,239.2008444818456
37,242.45657876431088,239.2008444818456
38,240.56222001226624,237.09558132395085
39,238.55665994658438,234.9903181660561
40,236.45139678868964,232.88505500816137
41,234.56249274782525,230.77979185026663
42,232.4572295899305,228.76389157325838
43,230.56218575828626,228.76389157325838
44,230.56218575828626,228.76389157325838
45,230.56218575828626,228.76389157325838
46,230.56218575828626,228.76389157325838
47,230.56218575828626,228.76389157325838
48,230.56218575828626,228.76389157325838
49,230.56218575828626,228.76389157325838
50,230.56218575828626,228.76389157325838
51,230.56218575828626,228.76389157325838
52,230.56218575828626,228.76389157325838
53,230.56218575828626,228.76389157325838
54,231.03780187513954,229.24653040113887
55,231.5134179919928,229.72916922901936
56,231.98903410884608,230.21180805689986
57,232.46465022569936,230.69444688478035
58,232.94026634255263,231.17708571266084
59,233.4158824594059,231.65972454054133
60,233.89149857625918,232.14236336842183
61,234.30466814384187,232.62500219630232
62,234.30466814384187,233.1076410241828
63,234.78028426069517,233.5902798520633
64,234.78028426069517,234.0729186799438
65,234.78028426069517,234.5555575078243
66,235.25590037754847,235.03819633570478
67,235.73151649440177,235.52083516358528
68,236.20713261125508,236.00347399146577
69,236.68274872810838,236.48611281934626
70,237.15836484496168,236.96875164722675
71,237.63398096181498,237.45139047510725
72,238.1095970786683,237.93402930298774
73,238.5852131955216,238.41666813086823
74,239.0608293123749,238.89930695874872
75,239.5364454292282,239.38194578662922
76,240.0120615460815,239.8645846145097
77,240.4876776629348,240.3472234423902
78,240.9632937797881,240.8298622702707
79,241.4389098966414,241.3125010981512
80,241.9145260134947,241.79513992603168
81,242.390142130348,242.27777875391217
82,242.8657582472013,242.76041758179267
83,243.34137436405462,243.24305640967316
84,243.81699048090792,243.72569523755365
85,244.29260659776122,244.20833406543414
86,244.76822271461452,244.69097289331464
87,245.24383883146783,245.17361172119513
88,245.71945494832113,245.65625054907562
89,246.19507106517443,246.13888937695612
90,246.67068718202697,246.62152820483655
91,247.14630329888027,247.10416703271704
92,247.6219194157335,247.58680586059748
93,248.0975355325868,248.069444688478
94,248.57315164944006,248.55208351635846
95,249.0487677662934,249.03472234423896
96,249.52438388314667,249.51736117211948
97,250.0,250.0
