Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.8544,Digging,Traveling,0.0,0.0,4.8544,Digging,Idle,0.0
2,08:15,5.1098947368418,1.27747368421045,0.2481,Charging,Serving CEV,0.0,0.0,4.5629,Digging,Idle,-1.27747368421045
3,08:30,0.0,1.27747368421045,4.4919,Digging,Idle,0.0,0.0,4.2582,Digging,Traveling,-1.27747368421045
4,08:45,-5.564454160602713e-14,1.277473684210436,4.2907,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.722526315789564
5,09:00,8.0,3.277473684210436,0.0,Charging,Serving CEV,5.97421052631579,3.4935526315789476,0.061,Charging,Serving CEV,0.21607894736851163
6,09:15,0.0,3.277473684210436,4.9634,Digging,Idle,0.0,3.4935526315789476,5.1226,Digging,Idle,0.21607894736851163
7,09:30,0.0,3.277473684210436,4.5506,Traveling,Idle,0.0,3.4935526315789476,4.6176,Traveling,Idle,0.21607894736851163
8,09:45,7.999999999999883,5.277473684210406,0.0,Charging,Serving CEV,8.0,5.493552631578948,0.0,Charging,Serving CEV,0.21607894736854139
9,10:00,0.0,5.277473684210406,4.78,Digging,Traveling,0.0,5.493552631578948,4.2907,Digging,Traveling,0.21607894736854139
10,10:15,0.0,5.277473684210406,4.8905,Digging,Charging (grid),0.0,5.493552631578948,4.4919,Digging,Charging (grid),0.21607894736854139
11,10:30,0.0,5.277473684210406,2.2047,Loading/Swinging,Charging (grid),0.0,5.493552631578948,2.5796,Loading/Swinging,Charging (grid),0.21607894736854139
12,10:45,0.0,5.277473684210406,5.3389,Digging,Charging (grid),0.0,5.493552631578948,0.0,Idle,Charging (grid),0.21607894736854139
13,11:00,0.0,5.277473684210406,0.0,Idle,Charging (grid),0.0,5.493552631578948,4.6773,Digging,Charging (grid),0.21607894736854139
14,11:15,0.0,5.277473684210406,4.486,Traveling,Charging (grid),0.0,5.493552631578948,4.1464,Traveling,Charging (grid),0.21607894736854139
15,11:30,0.0,5.277473684210406,2.5796,Loading/Swinging,Charging (grid),0.0,5.493552631578948,2.2701,Loading/Swinging,Charging (grid),0.21607894736854139
16,11:45,0.0,5.277473684210406,4.7809,Digging,Charging (grid),0.0,5.493552631578948,3.2655,Loading/Swinging,Charging (grid),0.21607894736854139
17,12:00,0.0,5.277473684210406,0.0,,Charging (grid),0.0,5.493552631578948,0.0,,Charging (grid),0.21607894736854139
18,12:15,0.0,5.277473684210406,0.0,,Charging (grid),0.0,5.493552631578948,0.0,,Charging (grid),0.21607894736854139
19,12:30,0.0,5.277473684210406,0.0,,Charging (grid),0.0,5.493552631578948,0.0,,Traveling,0.21607894736854139
20,12:45,0.0,5.277473684210406,0.0,,Charging (grid),8.0,7.493552631578948,0.0,Charging,Serving CEV,2.2160789473685414
21,13:00,0.0,5.277473684210406,0.0,,Charging (grid),4.6966915715903115,8.667725524476525,0.0,Charging,Serving CEV,3.390251840266119
22,13:15,0.0,5.277473684210406,0.0,,Traveling,4.101851415985513,9.693188378472904,0.0,Charging,Serving CEV,4.415714694262498
23,13:30,4.401894736842302,6.3779473684209815,0.0,Charging,Serving CEV,8.0,11.693188378472904,0.0,Charging,Serving CEV,5.315241010051922
