Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.2098,Digging,Traveling,0.0,0.0,5.3389,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7809,Digging,Idle,0.0,0.0,4.2582,Digging,Traveling,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.7425,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.8544,Digging,Idle,0.0,0.0,4.4919,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.5629,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,4.4502,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,2.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,4.0,4.7305,Traveling,Idle,0.0
8,09:45,7.999999999999972,5.999999999999993,0.4689,Charging,Serving CEV,7.96,5.99,0.0264,Charging,Serving CEV,-0.009999999999992681
9,10:00,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,5.99,4.7653,Digging,Idle,-0.009999999999992681
10,10:15,0.0,5.999999999999993,5.3389,Digging,Idle,0.0,5.99,4.9351,Digging,Idle,-0.009999999999992681
11,10:30,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,5.99,2.2701,Loading/Swinging,Idle,-0.009999999999992681
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.99,0.0,Charging,Serving CEV,-0.009999999999992681
13,11:00,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,7.99,3.203,Loading/Swinging,Traveling,-0.009999999999992681
14,11:15,0.0,7.999999999999993,6.1076,Traveling,Idle,0.0,7.99,5.3364,Traveling,Charging (grid),-0.009999999999992681
15,11:30,0.0,7.999999999999993,4.2582,Digging,Idle,0.0,7.99,4.7843,Digging,Charging (grid),-0.009999999999992681
16,11:45,0.0,7.999999999999993,4.9634,Digging,Idle,0.0,7.99,4.9351,Digging,Charging (grid),-0.009999999999992681
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,7.99,0.0,,Charging (grid),-2.0099999999999927
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,7.99,0.0,,Charging (grid),-4.009999999999993
