Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.78,Digging,Traveling,0.0,0.0,4.7425,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,4.7653,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.7809,Digging,Idle,-2.0
4,08:45,0.0,2.0,3.4832,Digging,Idle,7.999999999999992,1.999999999999998,0.0,Charging,Serving CEV,-1.9984014443252818e-15
5,09:00,0.0,2.0,5.3659,Digging,Idle,0.0,1.999999999999998,4.6773,Digging,Idle,-1.9984014443252818e-15
6,09:15,0.0,2.0,4.5721,Traveling,Idle,8.000000000000187,4.000000000000044,0.0,Charging,Serving CEV,2.0000000000000444
7,09:30,8.0,4.0,0.4879,Charging,Serving CEV,0.0,4.000000000000044,3.7534,Traveling,Idle,4.440892098500626e-14
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,4.000000000000044,4.8905,Digging,Idle,-1.9999999999999485
9,10:00,0.0,5.999999999999993,4.5629,Digging,Idle,8.000000000000057,6.000000000000059,0.5059,Charging,Serving CEV,6.572520305780927e-14
10,10:15,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,6.000000000000059,4.9351,Digging,Idle,6.572520305780927e-14
11,10:30,0.0,5.999999999999993,5.3389,Digging,Idle,0.0,6.000000000000059,4.8544,Digging,Idle,6.572520305780927e-14
12,10:45,8.0,7.999999999999993,0.061,Charging,Serving CEV,8.000000000000481,8.00000000000018,0.0,Charging,Serving CEV,1.865174681370263e-13
13,11:00,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,8.00000000000018,4.8544,Digging,Idle,1.865174681370263e-13
14,11:15,0.0,7.999999999999993,5.1579,Traveling,Idle,0.0,8.00000000000018,5.3364,Traveling,Idle,1.865174681370263e-13
15,11:30,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,8.00000000000018,3.7992,Loading/Swinging,Idle,1.865174681370263e-13
16,11:45,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,8.00000000000018,5.1226,Digging,Idle,1.865174681370263e-13
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,10.00000000000018,0.0,Charging,Serving CEV,1.865174681370263e-13
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,12.00000000000018,0.0,Charging,Serving CEV,1.865174681370263e-13
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,12.00000000000018,0.0,,Traveling,1.865174681370263e-13
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.00000000000018,0.0,,Charging (grid),1.865174681370263e-13
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.00000000000018,0.0,,Charging (grid),1.865174681370263e-13
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.00000000000018,0.0,,Charging (grid),1.865174681370263e-13
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.00000000000018,0.0,,Charging (grid),1.865174681370263e-13
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,12.00000000000018,0.0,,Charging (grid),1.865174681370263e-13
25,14:00,0.0,11.999999999999993,4.8544,Digging,Charging (grid),0.0,12.00000000000018,3.4832,Digging,Charging (grid),1.865174681370263e-13
26,14:15,0.0,11.999999999999993,4.4919,Digging,Charging (grid),0.0,12.00000000000018,4.7425,Digging,Charging (grid),1.865174681370263e-13
27,14:30,0.0,11.999999999999993,4.617,Traveling,Charging (grid),0.0,12.00000000000018,5.3956,Traveling,Charging (grid),1.865174681370263e-13
28,14:45,0.0,11.999999999999993,2.4016,Loading/Swinging,Charging (grid),0.0,12.00000000000018,2.4555,Loading/Swinging,Charging (grid),1.865174681370263e-13
29,15:00,0.0,11.999999999999993,0.0264,Idle,Charging (grid),0.0,12.00000000000018,0.5059,Idle,Charging (grid),1.865174681370263e-13
30,15:15,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),0.0,12.00000000000018,4.3319,Loading/Swinging,Charging (grid),1.865174681370263e-13
31,15:30,0.0,11.999999999999993,5.8726,Loading/Swinging,Charging (grid),0.0,12.00000000000018,3.4034,Loading/Swinging,Charging (grid),1.865174681370263e-13
32,15:45,0.0,11.999999999999993,3.4369,Loading/Swinging,Charging (grid),0.0,12.00000000000018,4.6773,Digging,Charging (grid),1.865174681370263e-13
33,16:00,0.0,11.999999999999993,4.5726,Traveling,Traveling,0.0,12.00000000000018,4.6083,Traveling,Traveling,1.865174681370263e-13
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,3.514421052630827,12.878605263157887,0.061,Charging,Serving CEV,-1.121394736842106
35,16:30,0.0,13.999999999999993,3.7992,Loading/Swinging,Idle,0.0,12.878605263157887,2.2701,Loading/Swinging,Idle,-1.121394736842106
36,16:45,0.0,13.999999999999993,3.4034,Loading/Swinging,Idle,0.0,12.878605263157887,2.8,Loading/Swinging,Idle,-1.121394736842106
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,6.56650415512469,14.52023130193906,0.0,Charging,Serving CEV,-0.9296216884915687
38,17:15,0.0,15.449852990430628,0.0,,Idle,7.6543945181513315,16.433829931476893,0.0,Charging,Serving CEV,0.9839769410462651
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.433829931476893,0.0,Charging,Serving CEV,2.983976941046265
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.17608449904467,20.22785105623806,0.0,Charging,Serving CEV,2.777998065807431
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.622311342155544,22.133428891776944,0.0,Charging,Serving CEV,2.683575901346316
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.598825718833921,24.033135321485425,0.0,Charging,Serving CEV,2.5832823310547965
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,24.033135321485425,0.0,,Traveling,0.5832823310547965
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.033135321485425,0.0,,Idle,-1.4167176689452035
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.033135321485425,0.0,,Charging (grid),-1.4167176689452035
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.033135321485425,0.0,,Charging (grid),-1.4167176689452035
