Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.78,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7425,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,0.0
3,08:30,-1.0480505352461478e-13,-2.6201263381153694e-14,4.7843,Digging,Idle,0.0,0.0,4.5629,Digging,Traveling,2.6201263381153694e-14
4,08:45,7.755684210740496,1.9389210526850977,1.3131,Charging,Serving CEV,8.000000000000117,2.0000000000000293,0.0,Charging,Serving CEV,0.061078947314931575
5,09:00,6.15770083079642,3.478346260384203,0.0,Charging,Serving CEV,0.0,2.0000000000000293,4.6773,Digging,Idle,-1.4783462603841735
6,09:15,0.0,3.478346260384203,5.1226,Digging,Idle,0.0,2.0000000000000293,4.7175,Traveling,Idle,-1.4783462603841735
7,09:30,0.0,3.478346260384203,4.5726,Traveling,Idle,5.744952394938728,3.4362380987347114,0.0,Charging,Serving CEV,-0.04210816164949138
8,09:45,7.878647324699319,5.448008091559032,0.0264,Charging,Serving CEV,8.0,5.436238098734711,0.0,Charging,Serving CEV,-0.011769992824320674
9,10:00,0.0,5.448008091559032,4.2582,Digging,Idle,0.0,5.436238098734711,4.9634,Digging,Idle,-0.011769992824320674
10,10:15,0.0,5.448008091559032,4.7843,Digging,Idle,0.0,5.436238098734711,4.8277,Digging,Idle,-0.011769992824320674
11,10:30,-6.430411758628903e-13,5.448008091558871,4.7843,Digging,Idle,0.0,5.436238098734711,4.7809,Digging,Idle,-0.011769992824159914
12,10:45,8.0,7.448008091558871,0.0,Charging,Serving CEV,8.0,7.436238098734711,0.2629,Charging,Serving CEV,-0.011769992824159914
13,11:00,0.0,7.448008091558871,4.7653,Digging,Idle,0.0,7.436238098734711,4.4919,Digging,Traveling,-0.011769992824159914
14,11:15,0.0,7.448008091558871,4.6483,Traveling,Idle,0.0,7.436238098734711,4.5117,Traveling,Charging (grid),-0.011769992824159914
15,11:30,0.0,7.448008091558871,5.2098,Digging,Idle,0.0,7.436238098734711,5.3659,Digging,Charging (grid),-0.011769992824159914
16,11:45,0.0,7.448008091558871,4.78,Digging,Idle,0.0,7.436238098734711,4.7843,Digging,Charging (grid),-0.011769992824159914
17,12:00,8.0,9.448008091558872,0.0,Charging,Serving CEV,0.0,7.436238098734711,0.0,,Charging (grid),-2.011769992824161
18,12:15,6.523755403962781,11.078946942549567,0.0,Charging,Serving CEV,0.0,7.436238098734711,0.0,,Charging (grid),-3.642708843814856
19,12:30,0.0,11.078946942549567,0.0,,Traveling,0.0,7.436238098734711,0.0,,Charging (grid),-3.642708843814856
20,12:45,0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Charging (grid),-3.642708843814856
21,13:00,0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Charging (grid),-3.642708843814856
22,13:15,0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Charging (grid),-3.642708843814856
23,13:30,0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Traveling,-3.642708843814856
24,13:45,0.0,11.078946942549567,0.0,,Charging (grid),8.0,9.436238098734712,0.0,Charging,Serving CEV,-1.6427088438148552
25,14:00,0.0,11.078946942549567,3.1344,Loading/Swinging,Charging (grid),0.0,9.436238098734712,4.8905,Digging,Idle,-1.6427088438148552
26,14:15,0.0,11.078946942549567,2.9903,Loading/Swinging,Charging (grid),0.0,9.436238098734712,4.9634,Digging,Idle,-1.6427088438148552
27,14:30,0.0,11.078946942549567,4.5506,Traveling,Charging (grid),0.0,9.436238098734712,4.7095,Traveling,Idle,-1.6427088438148552
28,14:45,0.0,11.078946942549567,3.4832,Digging,Charging (grid),0.0,9.436238098734712,2.9903,Loading/Swinging,Idle,-1.6427088438148552
29,15:00,0.0,11.078946942549567,0.1325,Idle,Charging (grid),8.0,11.436238098734712,0.1325,Charging,Serving CEV,0.35729115618514484
30,15:15,0.0,11.078946942549567,2.6102,Loading/Swinging,Charging (grid),0.0,11.436238098734712,3.4369,Loading/Swinging,Idle,0.35729115618514484
31,15:30,0.0,11.078946942549567,3.7992,Loading/Swinging,Charging (grid),0.0,11.436238098734712,3.0004,Loading/Swinging,Idle,0.35729115618514484
32,15:45,0.0,11.078946942549567,3.8487,Loading/Swinging,Traveling,0.0,11.436238098734712,3.0004,Loading/Swinging,Idle,0.35729115618514484
33,16:00,8.0,13.078946942549567,0.0,Charging,Serving CEV,4.073106472156511,12.45451471677384,0.2629,Charging,Serving CEV,-0.6244322257757275
34,16:15,0.0,13.078946942549567,6.1076,Traveling,Idle,0.0,12.45451471677384,4.5117,Traveling,Idle,-0.6244322257757275
35,16:30,0.0,13.078946942549567,4.8544,Digging,Idle,0.0,12.45451471677384,4.1586,Loading/Swinging,Idle,-0.6244322257757275
36,16:45,0.0,13.078946942549567,4.1586,Loading/Swinging,Idle,8.0,14.45451471677384,0.061,Charging,Serving CEV,1.3755677742242725
37,17:00,1.038644452422876,13.338608055655287,0.0,Charging,Serving CEV,8.0,16.45451471677384,0.0,Charging,Serving CEV,3.1159066611185526
38,17:15,8.0,15.338608055655287,0.0,Charging,Serving CEV,8.0,18.45451471677384,0.0,Charging,Serving CEV,3.1159066611185526
39,17:30,7.524281870925119,17.219678523386566,0.0,Charging,Serving CEV,8.0,20.45451471677384,0.0,Charging,Serving CEV,3.234836193387274
40,17:45,8.0,19.219678523386566,0.0,Charging,Serving CEV,8.0,22.45451471677384,0.0,Charging,Serving CEV,3.234836193387274
41,18:00,8.0,21.219678523386566,0.0,Charging,Serving CEV,4.199832771478572,23.504472909643482,0.0,Charging,Serving CEV,2.284794386256916
42,18:15,6.761879901530252,22.91014849876913,0.0,Charging,Serving CEV,0.0,23.504472909643482,0.0,,Idle,0.5943244108743535
43,18:30,7.6441115841299885,24.821176394801626,0.0,Charging,Serving CEV,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
44,18:45,0.0,24.821176394801626,0.0,,Traveling,0.0,23.504472909643482,0.0,,Traveling,-1.3167034851581434
45,19:00,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
46,19:15,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
47,19:30,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
48,19:45,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
49,20:00,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
50,20:15,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
51,20:30,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
52,20:45,0.0,24.821176394801626,0.0,,Idle,0.0,23.504472909643482,0.0,,Idle,-1.3167034851581434
53,21:00,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
54,21:15,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
55,21:30,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
56,21:45,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
57,22:00,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
58,22:15,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
59,22:30,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
60,22:45,0.0,24.821176394801626,0.0,,Charging (grid),0.0,23.504472909643482,0.0,,Charging (grid),-1.3167034851581434
