day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,3.4832,0.0,0.0,0.0,Digging,13.929200000000002,250.0,false
1,2,08:15,1,4.9634,0.0,0.0,0.0,Digging,12.688350000000002,250.0,false
1,3,08:30,1,5.1226,0.0,0.0,0.0,Digging,11.407700000000002,250.0,false
1,4,08:45,1,4.2907,0.0,0.0,0.0,Digging,10.335025000000002,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.4879,Charging,12.21305,247.89473684210526,false
1,6,09:15,1,0.0,0.0,4.5726,0.0,Traveling,11.0699,247.89473684210526,false
1,7,09:30,1,0.0,0.0,0.0,0.5059,Charging,12.943425000000001,245.78947368421052,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.8,243.73232686979534,false
1,9,10:00,1,0.0,3.4361,0.0,0.0,Loading/Swinging,13.940975,243.73232686979534,false
1,10,10:15,1,4.4919,0.0,0.0,0.0,Digging,12.818,244.15984662510868,false
1,11,10:30,1,5.4411,0.0,0.0,0.0,Digging,11.457725,244.59941192216434,false
1,12,10:45,1,5.3389,0.0,0.0,0.0,Digging,10.123,245.03897721921996,false
1,13,11:00,1,0.0,0.0,0.0,0.0262,Idle,10.116449999999999,245.47861024150868,false
1,14,11:15,1,0.0,0.0,4.6066,0.0,Traveling,8.964799999999999,245.9182432637974,false
1,15,11:30,1,4.7425,0.0,0.0,0.0,Digging,7.779174999999999,246.3733003137772,false
1,16,11:45,1,4.9634,0.0,0.0,0.0,Digging,6.538324999999999,246.82835736375702,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,6.538324999999999,247.28341441373684,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,6.538324999999999,247.73847146371665,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,6.538324999999999,248.19352851369646,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,6.538324999999999,248.64858556367628,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,6.538324999999999,249.1036426136561,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,6.538324999999999,249.1036426136561,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,8.538324999999999,246.99837945576135,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,10.538324999999999,244.8931162978666,false
1,25,14:00,1,5.1226,0.0,0.0,0.0,Digging,9.257674999999999,244.8931162978666,false
1,26,14:15,1,4.6773,0.0,0.0,0.0,Digging,8.088349999999998,244.8931162978666,false
1,27,14:30,1,0.0,0.0,4.617,0.0,Traveling,6.934099999999998,244.8931162978666,false
1,28,14:45,1,4.2907,0.0,0.0,0.0,Digging,5.861424999999998,244.8931162978666,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Charging,7.861424999999998,242.78785313997187,false
1,30,15:15,1,0.0,3.4369,0.0,0.0,Loading/Swinging,7.0021999999999975,242.78785313997187,false
1,31,15:30,1,0.0,4.1586,0.0,0.0,Loading/Swinging,5.962549999999998,242.78785313997187,false
1,32,15:45,1,0.0,5.8726,0.0,0.0,Loading/Swinging,4.494399999999997,242.78785313997187,false
