day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.1226,0.0,0.0,0.0,Digging,13.519350000000001,250.0,false
1,2,08:15,1,0.0,0.0,0.0,0.4689,Charging,14.750177631579085,248.58099722991676,false
1,3,08:30,1,5.3659,0.0,0.0,0.0,Digging,13.408702631579086,248.58099722991676,false
1,4,08:45,1,4.7425,0.0,0.0,0.0,Digging,12.223077631579086,248.58099722991676,false
1,5,09:00,1,4.2026,0.0,0.0,0.0,Digging,11.172427631579087,248.58099722991676,false
1,6,09:15,1,0.0,0.0,6.1076,0.0,Traveling,9.645527631579087,248.58099722991676,false
1,7,09:30,1,0.0,0.0,0.0,0.4689,Charging,11.528302631579084,246.47573407202202,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,13.528302631579084,244.37047091412728,false
1,9,10:00,1,4.7809,0.0,0.0,0.0,Digging,12.333077631579084,244.37047091412728,false
1,10,10:15,1,4.7809,0.0,0.0,0.0,Digging,11.137852631579083,244.7024176264765,false
1,11,10:30,1,4.7843,0.0,0.0,0.0,Digging,9.941777631579082,245.18395760049867,false
1,12,10:45,1,4.7809,0.0,0.0,0.0,Digging,8.746552631579082,245.66549757452086,false
1,13,11:00,1,0.0,0.0,0.0,0.1325,Idle,8.713427631579082,246.14703754854304,false
1,14,11:15,1,0.0,0.0,4.7095,0.0,Traveling,7.536052631579082,246.62435579000388,false
1,15,11:30,1,0.0,2.5796,0.0,0.0,Loading/Swinging,6.891152631579082,247.10658741822496,false
1,16,11:45,1,4.8277,0.0,0.0,0.0,Digging,5.684227631579082,247.58881904644605,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,5.684227631579082,248.07105067466713,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,5.684227631579082,248.55328230288822,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,5.684227631579082,249.0355139311093,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,5.684227631579082,249.5177455593304,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,5.684227631579082,249.99997718755148,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,5.684227631579082,249.99997718755148,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,7.684227631579082,247.89471402965674,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,9.593119598337944,245.8853540646474,false
1,25,14:00,1,4.7809,0.0,0.0,0.0,Digging,8.397894598337944,245.8853540646474,false
1,26,14:15,1,4.6773,0.0,0.0,0.0,Digging,7.228569598337944,245.8853540646474,false
1,27,14:30,1,0.0,0.0,0.0,0.1325,Charging,9.061608179034845,243.92097134812434,false
1,28,14:45,1,0.0,0.0,4.4502,0.0,Traveling,7.949058179034846,243.92097134812434,false
1,29,15:00,1,0.0,3.4361,0.0,0.0,Loading/Swinging,7.090033179034846,243.92097134812434,false
1,30,15:15,1,0.0,3.4369,0.0,0.0,Loading/Swinging,6.230808179034845,243.92097134812434,false
1,31,15:30,1,4.9351,0.0,0.0,0.0,Digging,4.997033179034846,243.92097134812434,false
