Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,3.4832,Digging,Traveling,0.0,0.0,4.7653,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.7425,Digging,Idle,-0.0,0.0,5.4411,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,3.4832,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.7653,Digging,Idle,0.0,0.0,4.5629,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.8905,Digging,Idle,7.9999999999999005,1.9999999999999751,0.0,Charging,Serving CEV,-2.4868995751603507e-14
6,09:15,0.0,2.0,4.7093,Traveling,Idle,2.931052631579046,2.7327631578947367,0.0,Charging,Serving CEV,0.7327631578947367
7,09:30,8.0,4.0,0.2481,Charging,Serving CEV,7.706786703601115,4.659459833795015,0.0,Charging,Serving CEV,0.6594598337950153
8,09:45,7.999999999999972,5.999999999999993,0.7188,Charging,Serving CEV,0.0,4.659459833795015,4.5721,Traveling,Idle,-1.3405401662049776
9,10:00,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,4.659459833795015,4.2582,Digging,Idle,-1.3405401662049776
10,10:15,0.0,5.999999999999993,3.4832,Digging,Idle,0.0,4.659459833795015,4.9634,Digging,Idle,-1.3405401662049776
11,10:30,0.0,5.999999999999993,4.7843,Digging,Idle,0.0,4.659459833795015,4.2582,Digging,Idle,-1.3405401662049776
12,10:45,8.0,7.999999999999993,1.3131,Charging,Serving CEV,7.999999999999997,6.659459833795014,0.0,Charging,Serving CEV,-1.3405401662049785
13,11:00,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,6.659459833795014,4.2907,Digging,Idle,-1.3405401662049785
14,11:15,0.0,7.999999999999993,4.1464,Traveling,Idle,0.0,6.659459833795014,4.5506,Traveling,Idle,-1.3405401662049785
15,11:30,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,6.659459833795014,4.7425,Digging,Idle,-1.3405401662049785
16,11:45,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,6.659459833795014,4.78,Digging,Idle,-1.3405401662049785
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,8.659459833795015,0.0,Charging,Serving CEV,-1.3405401662049776
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.0,10.659459833795015,0.0,Charging,Serving CEV,-1.3405401662049776
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.659459833795015,0.0,,Traveling,-1.3405401662049776
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.659459833795015,0.0,,Charging (grid),-1.3405401662049776
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.659459833795015,0.0,,Charging (grid),-1.3405401662049776
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.659459833795015,0.0,,Charging (grid),-1.3405401662049776
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.659459833795015,0.0,,Charging (grid),-1.3405401662049776
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.659459833795015,0.0,,Charging (grid),-1.3405401662049776
25,14:00,0.0,11.999999999999993,5.3659,Digging,Charging (grid),0.0,10.659459833795015,2.6102,Loading/Swinging,Charging (grid),-1.3405401662049776
