Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.79464272277852
4,247.89473684210526,248.79464272277846
5,247.8947368421053,248.79464272277846
6,247.8947368421053,246.74692470603026
7,245.78947368421055,246.74692470603026
8,244.68975069252076,245.07472835646738
9,244.68975069252076,245.07472835646738
10,244.68975069252076,245.07472835646738
11,244.68975069252076,245.07472835646738
12,244.68975069252076,245.07472835646738
13,242.58448753462602,242.96946519857264
14,242.58448753462602,242.96946519857264
15,242.58448753462602,242.96946519857264
16,242.58448753462602,242.9694651985726
17,242.58448753462602,242.9694651985726
18,240.47922437673128,240.88774456226523
19,238.37396121883654,238.89204564838693
20,238.37396121883654,238.89204564838693
21,238.83710939398355,239.34593947360773
22,239.30025756913057,239.79983329882853
23,239.76340574427758,240.25372712404933
24,240.2265539194246,240.70762094927014
25,240.6897020945716,241.16151477449094
26,241.1528502697186,241.61540859971174
27,241.61599844486562,242.06930242493254
28,242.07914662001264,242.52319625015335
29,242.54229479515965,242.97709007537415
30,243.00544297030666,243.43098390059495
31,243.46859114545367,243.88487772581576
32,243.93173932060068,244.33877155103656
33,244.3948874957477,244.79266537625736
34,244.3948874957477,244.79266537625736
35,242.28962433785296,242.8573538220381
36,242.28962433785296,242.8573538220381
37,242.28962433785296,242.8573538220381
38,242.28962433785296,240.8962343943446
39,242.28962433785296,238.79097123644985
40,242.28962433785296,236.6857080785551
41,242.28962433785296,234.58044492066037
42,242.28962433785296,232.47518176276563
43,242.28962433785296,230.91634871325363
44,242.28962433785296,230.91634871325363
45,240.18436117995822,230.91634871325363
46,238.07909802206348,230.91634871325363
47,238.07909802206348,230.91634871325363
48,235.97383486416874,230.91634871325363
49,233.868571706274,230.91634871325363
50,233.83200660932107,230.91634871325363
51,231.72674345142633,230.91634871325363
52,229.6214802935316,230.91634871325363
53,229.6214802935316,230.91634871325363
54,230.0846284686786,231.37024253847443
55,230.5477766438256,231.82413636369523
56,231.01092481897263,232.27803018891603
57,231.47407299411964,232.73192401413684
58,231.93722116926665,233.18581783935764
59,232.40036934441366,233.63971166457844
60,232.86351751956067,234.09360548979924
61,233.32666569470769,234.54749931502005
62,233.7898138698547,234.56760994249242
63,234.2529620450017,235.02150376771323
64,234.71611022014872,235.47539759293406
65,235.17925839529573,235.47539759293406
66,235.64240657044274,235.9292914181549
67,236.10555474558976,236.38318524337572
68,236.56870292073677,236.83707906859655
69,237.03185109588378,237.29097289381738
70,237.4949992710308,237.7448667190382
71,237.9581474461778,238.19876054425904
72,238.42129562132482,238.65265436947988
73,238.88444379647183,239.1065481947007
74,239.34759197161884,239.56044201992154
75,239.81074014676585,240.01433584514237
76,240.27388832191286,240.4682296703632
77,240.73703649705988,240.92212349558403
78,241.2001846722069,241.37601732080486
79,241.6633328473539,241.8299111460257
80,242.1264810225009,242.28380497124652
81,242.58962919764792,242.73769879646736
82,243.05277737279494,243.1915926216882
83,243.51592554794195,243.64548644690902
84,243.97907372308896,244.09938027212985
85,244.44222189823597,244.55327409735068
86,244.90537007338298,245.0071679225715
87,245.36851824853,245.46106174779234
88,245.831666423677,245.91495557301317
89,246.29481459882402,246.368849398234
90,246.75796277397103,246.82274322345427
91,247.22111094911804,247.2766370486751
92,247.68425912426505,247.73053087389587
93,248.14740729941207,248.1844246991167
94,248.61055547455908,248.6383185243375
95,249.0737036497061,249.09221234955834
96,249.536851824853,249.54610617477917
97,250.0,250.0
