Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,0.0,0.0,4.2582,Digging,Idle,0.0,0.0,3.9497,Loading/Swinging,Idle,0.0
3,08:30,8.000000000000004,2.000000000000001,1.3131,Charging,Serving CEV,0.0,0.0,4.9351,Digging,Traveling,-2.000000000000001
4,08:45,0.0,2.000000000000001,4.8905,Digging,Idle,8.0,2.0,0.4879,Charging,Serving CEV,-8.881784197001252e-16
5,09:00,4.628210526315781,3.1570526315789462,0.5059,Charging,Serving CEV,5.7884666147349435,3.447116653683736,0.2481,Charging,Serving CEV,0.29006402210478965
6,09:15,0.0,3.1570526315789462,4.2582,Digging,Idle,0.0,3.447116653683736,5.1226,Digging,Idle,0.29006402210478965
7,09:30,0.0,3.1570526315789462,4.7093,Traveling,Idle,0.0,3.447116653683736,4.6176,Traveling,Idle,0.29006402210478965
8,09:45,8.0,5.157052631578946,0.0,Charging,Serving CEV,8.000000000001027,5.447116653683993,0.0,Charging,Serving CEV,0.2900640221050468
9,10:00,0.0,5.157052631578946,4.8277,Digging,Idle,0.0,5.447116653683993,2.2701,Loading/Swinging,Idle,0.2900640221050468
10,10:15,0.0,5.157052631578946,4.7653,Digging,Idle,0.0,5.447116653683993,4.5629,Digging,Idle,0.2900640221050468
11,10:30,0.0,5.157052631578946,5.3389,Digging,Idle,0.0,5.447116653683993,5.1226,Digging,Idle,0.2900640221050468
12,10:45,7.524831024930744,7.038260387811632,0.0,Charging,Serving CEV,0.0,5.447116653683993,4.4919,Digging,Idle,-1.5911437341276393
13,11:00,0.0,7.038260387811632,4.7843,Digging,Idle,8.0,7.447116653683993,1.3131,Charging,Serving CEV,0.4088562658723607
14,11:15,0.0,7.038260387811632,6.1076,Traveling,Idle,0.0,7.447116653683993,4.5721,Traveling,Traveling,0.4088562658723607
15,11:30,0.0,7.038260387811632,4.7843,Digging,Idle,0.0,7.447116653683993,4.8277,Digging,Charging (grid),0.4088562658723607
16,11:45,0.0,7.038260387811632,4.8544,Digging,Idle,0.0,7.447116653683993,4.78,Digging,Charging (grid),0.4088562658723607
17,12:00,8.0,9.038260387811633,0.0,Charging,Serving CEV,0.0,7.447116653683993,0.0,,Charging (grid),-1.5911437341276402
18,12:15,7.351535209214186,10.876144190115179,0.0,Charging,Serving CEV,0.0,7.447116653683993,0.0,,Charging (grid),-3.429027536431186
19,12:30,0.0,10.876144190115179,0.0,,Traveling,0.0,7.447116653683993,0.0,,Charging (grid),-3.429027536431186
20,12:45,0.0,10.876144190115179,0.0,,Charging (grid),0.0,7.447116653683993,0.0,,Charging (grid),-3.429027536431186
21,13:00,0.0,10.876144190115179,0.0,,Charging (grid),0.0,7.447116653683993,0.0,,Charging (grid),-3.429027536431186
22,13:15,0.0,10.876144190115179,0.0,,Charging (grid),0.0,7.447116653683993,0.0,,Charging (grid),-3.429027536431186
23,13:30,0.0,10.876144190115179,0.0,,Charging (grid),0.0,7.447116653683993,0.0,,Traveling,-3.429027536431186
24,13:45,0.0,10.876144190115179,0.0,,Charging (grid),7.3992675772677154,9.296933548000922,0.0,Charging,Serving CEV,-1.5792106421142567
25,14:00,0.0,10.876144190115179,3.9497,Loading/Swinging,Charging (grid),0.0,9.296933548000922,4.78,Digging,Idle,-1.5792106421142567
26,14:15,0.0,10.876144190115179,2.6102,Loading/Swinging,Charging (grid),0.0,9.296933548000922,3.4832,Digging,Idle,-1.5792106421142567
27,14:30,0.0,10.876144190115179,4.6083,Traveling,Charging (grid),0.0,9.296933548000922,5.0591,Traveling,Idle,-1.5792106421142567
28,14:45,0.0,10.876144190115179,5.2098,Digging,Charging (grid),0.0,9.296933548000922,4.7809,Digging,Idle,-1.5792106421142567
29,15:00,0.0,10.876144190115179,0.4689,Idle,Charging (grid),6.773488872739165,10.990305766185713,0.4879,Charging,Serving CEV,0.11416157607053457
30,15:15,0.0,10.876144190115179,0.0,Idle,Charging (grid),0.0,10.990305766185713,2.9596,Loading/Swinging,Idle,0.11416157607053457
31,15:30,0.0,10.876144190115179,3.7992,Loading/Swinging,Charging (grid),0.0,10.990305766185713,4.8544,Digging,Idle,0.11416157607053457
32,15:45,0.0,10.876144190115179,3.9497,Loading/Swinging,Charging (grid),0.0,10.990305766185713,2.4016,Loading/Swinging,Idle,0.11416157607053457
33,16:00,0.0,10.876144190115179,4.1586,Loading/Swinging,Traveling,8.0,12.990305766185713,1.3131,Charging,Serving CEV,2.1141615760705346
34,16:15,6.209182357409772,12.428439779467622,1.3131,Charging,Serving CEV,0.0,12.990305766185713,4.4502,Traveling,Idle,0.5618659867180913
35,16:30,8.0,14.428439779467622,0.0,Charging,Serving CEV,0.0,12.990305766185713,2.9366,Loading/Swinging,Idle,-1.4381340132819087
36,16:45,8.0,16.428439779467624,0.0,Charging,Serving CEV,0.0,12.990305766185713,3.4369,Loading/Swinging,Idle,-3.4381340132819105
37,17:00,8.0,18.428439779467624,0.0,Charging,Serving CEV,8.0,14.990305766185713,0.0,Charging,Serving CEV,-3.4381340132819105
38,17:15,8.0,20.428439779467624,0.0,Charging,Serving CEV,8.0,16.990305766185713,0.0,Charging,Serving CEV,-3.4381340132819105
39,17:30,0.9409904022415873,20.66368738002802,0.0,Charging,Serving CEV,8.0,18.990305766185713,0.0,Charging,Serving CEV,-1.6733816138423059
40,17:45,7.950474189355704,22.651305927366945,0.0,Charging,Serving CEV,8.0,20.990305766185713,0.0,Charging,Serving CEV,-1.6610001611812315
41,18:00,0.0,22.651305927366945,0.0,,Idle,8.0,22.990305766185713,0.0,Charging,Serving CEV,0.3389998388187685
42,18:15,0.0,22.651305927366945,0.0,,Traveling,4.815133616060165,24.194089170200755,0.0,Charging,Serving CEV,1.54278324283381
43,18:30,0.0,22.651305927366945,0.0,,Idle,0.0,24.194089170200755,0.0,,Idle,1.54278324283381
44,18:45,0.0,22.651305927366945,0.0,,Idle,0.0,24.194089170200755,0.0,,Traveling,1.54278324283381
