Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.78,Digging,Idle,0.0
2,08:15,0.0,0.0,4.9351,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,0.0
3,08:30,7.231684210526306,1.8079210526315765,0.5059,Charging,Serving CEV,0.0,0.0,5.4411,Digging,Idle,-1.8079210526315765
4,08:45,0.0,1.8079210526315765,3.4832,Digging,Idle,0.0,0.0,3.2655,Loading/Swinging,Idle,-1.8079210526315765
5,09:00,0.0,1.8079210526315765,4.7653,Digging,Idle,0.0,0.0,0.0,Idle,Idle,-1.8079210526315765
6,09:15,0.0,1.8079210526315765,4.5117,Traveling,Idle,0.0,0.0,4.4502,Traveling,Idle,-1.8079210526315765
7,09:30,7.999999999999495,3.80792105263145,0.4879,Charging,Serving CEV,0.0,0.0,4.8544,Digging,Traveling,-3.80792105263145
8,09:45,7.999999999999799,5.8079210526314,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-3.8079210526314
9,10:00,0.0,5.8079210526314,4.8544,Digging,Traveling,0.0,2.0,3.4832,Digging,Idle,-3.8079210526314
10,10:15,0.0,5.8079210526314,4.2582,Digging,Charging (grid),0.0,2.0,4.8905,Digging,Idle,-3.8079210526314
11,10:30,0.0,5.8079210526314,2.5796,Loading/Swinging,Charging (grid),0.0,2.0,2.6102,Loading/Swinging,Idle,-3.8079210526314
12,10:45,0.0,5.8079210526314,2.5796,Loading/Swinging,Charging (grid),0.0,2.0,4.7095,Traveling,Idle,-3.8079210526314
13,11:00,0.0,5.8079210526314,0.2629,Idle,Charging (grid),8.0,4.0,0.0262,Charging,Serving CEV,-1.8079210526314
14,11:15,0.0,5.8079210526314,4.7175,Traveling,Charging (grid),0.0,4.0,4.78,Digging,Idle,-1.8079210526314
15,11:30,0.0,5.8079210526314,4.4919,Digging,Charging (grid),8.0,6.0,1.3131,Charging,Serving CEV,0.19207894736859998
16,11:45,0.0,5.8079210526314,4.2582,Digging,Charging (grid),0.0,6.0,4.7425,Digging,Idle,0.19207894736859998
17,12:00,0.0,5.8079210526314,0.0,,Charging (grid),8.0,8.0,0.0,Charging,Serving CEV,2.1920789473686
18,12:15,0.0,5.8079210526314,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,4.1920789473686
19,12:30,0.0,5.8079210526314,0.0,,Charging (grid),0.0,10.0,0.0,,Traveling,4.1920789473686
20,12:45,0.0,5.8079210526314,0.0,,Charging (grid),0.0,10.0,0.0,,Charging (grid),4.1920789473686
21,13:00,0.0,5.8079210526314,0.0,,Charging (grid),0.0,10.0,0.0,,Charging (grid),4.1920789473686
22,13:15,0.0,5.8079210526314,0.0,,Charging (grid),0.0,10.0,0.0,,Charging (grid),4.1920789473686
23,13:30,0.0,5.8079210526314,0.0,,Traveling,0.0,10.0,0.0,,Charging (grid),4.1920789473686
24,13:45,7.2282271468151595,7.6149778393351895,0.0,Charging,Serving CEV,0.0,10.0,0.0,,Charging (grid),2.3850221606648105
25,14:00,0.0,7.6149778393351895,4.7843,Digging,Idle,0.0,10.0,4.2026,Digging,Charging (grid),2.3850221606648105
26,14:15,0.0,7.6149778393351895,4.5629,Digging,Idle,0.0,10.0,5.2098,Digging,Charging (grid),2.3850221606648105
27,14:30,7.369251202799202,9.45729064003499,0.0,Charging,Serving CEV,0.0,10.0,4.2765,Traveling,Charging (grid),0.5427093599650092
28,14:45,0.0,9.45729064003499,5.3364,Traveling,Idle,0.0,10.0,4.1586,Loading/Swinging,Traveling,0.5427093599650092
29,15:00,5.07930256827373,10.727116282103424,0.0,Charging,Serving CEV,8.0,12.0,0.0262,Charging,Serving CEV,1.2728837178965762
30,15:15,0.0,10.727116282103424,3.1344,Loading/Swinging,Idle,0.0,12.0,4.2907,Digging,Idle,1.2728837178965762
31,15:30,0.0,10.727116282103424,4.7843,Digging,Idle,0.0,12.0,4.8544,Digging,Idle,1.2728837178965762
32,15:45,7.698563022722443,12.651757037784034,0.0,Charging,Serving CEV,0.0,12.0,3.8487,Loading/Swinging,Idle,-0.6517570377840336
33,16:00,0.0,12.651757037784034,3.1344,Loading/Swinging,Idle,2.9418666274253082,12.735466656856326,0.4689,Charging,Serving CEV,0.0837096190722928
34,16:15,0.0,12.651757037784034,3.1344,Loading/Swinging,Idle,0.0,12.735466656856326,4.6066,Traveling,Idle,0.0837096190722928
35,16:30,0.0,12.651757037784034,4.6483,Traveling,Idle,0.0,12.735466656856326,3.203,Loading/Swinging,Idle,0.0837096190722928
36,16:45,0.0,12.651757037784034,2.9366,Loading/Swinging,Idle,0.0,12.735466656856326,3.4369,Loading/Swinging,Idle,0.0837096190722928
37,17:00,7.245128261961971,14.463039103274527,0.0,Charging,Serving CEV,8.0,14.735466656856326,0.0,Charging,Serving CEV,0.2724275535817995
38,17:15,7.618677459896738,16.36770846824871,0.0,Charging,Serving CEV,8.0,16.735466656856325,0.0,Charging,Serving CEV,0.36775818860761333
39,17:30,8.0,18.36770846824871,0.0,Charging,Serving CEV,8.0,18.735466656856325,0.0,Charging,Serving CEV,0.36775818860761333
40,17:45,8.0,20.36770846824871,0.0,Charging,Serving CEV,8.0,20.735466656856325,0.0,Charging,Serving CEV,0.36775818860761333
41,18:00,6.756911712637006,22.056936396407963,0.0,Charging,Serving CEV,8.0,22.735466656856325,0.0,Charging,Serving CEV,0.6785302604483618
42,18:15,0.0,22.056936396407963,0.0,,Idle,6.149298286920734,24.27279122858651,0.0,Charging,Serving CEV,2.2158548321785467
43,18:30,0.0,22.056936396407963,0.0,,Traveling,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
44,18:45,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Traveling,2.2158548321785467
45,19:00,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
46,19:15,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
47,19:30,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
48,19:45,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
49,20:00,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
50,20:15,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
51,20:30,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
52,20:45,0.0,22.056936396407963,0.0,,Idle,0.0,24.27279122858651,0.0,,Idle,2.2158548321785467
53,21:00,0.0,22.056936396407963,0.0,,Charging (grid),0.0,24.27279122858651,0.0,,Charging (grid),2.2158548321785467
54,21:15,0.0,22.056936396407963,0.0,,Charging (grid),0.0,24.27279122858651,0.0,,Charging (grid),2.2158548321785467
55,21:30,0.0,22.056936396407963,0.0,,Charging (grid),0.0,24.27279122858651,0.0,,Charging (grid),2.2158548321785467
56,21:45,0.0,22.056936396407963,0.0,,Charging (grid),0.0,24.27279122858651,0.0,,Charging (grid),2.2158548321785467
