day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.2098,0.0,0.0,0.0,Digging,13.49755,250.0,false
1,2,08:15,1,5.1226,0.0,0.0,0.0,Digging,12.2169,250.0,false
1,3,08:30,1,0.0,0.0,0.0,0.0264,Charging,14.2103,247.89473684210526,false
1,4,08:45,1,4.2907,0.0,0.0,0.0,Digging,13.137625,247.89473684210526,false
1,5,09:00,1,3.4832,0.0,0.0,0.0,Digging,12.266825,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,14.266825,245.78947368421052,false
1,7,09:30,1,0.0,0.0,4.6483,0.0,Traveling,13.104750000000001,245.78947368421052,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.8,243.91108033240997,false
1,9,10:00,1,4.8544,0.0,0.0,0.0,Digging,13.586400000000001,243.91108033240997,false
1,10,10:15,1,4.4919,0.0,0.0,0.0,Digging,12.463425,244.3534719068046,false
1,11,10:30,1,4.4919,0.0,0.0,0.0,Digging,11.34045,244.79586348119923,false
1,12,10:45,1,5.4411,0.0,0.0,0.0,Digging,9.980175000000001,245.23825505559387,false
1,13,11:00,1,0.0,0.0,0.0,0.2481,Idle,9.91815,245.6806466299885,false
1,14,11:15,1,0.0,0.0,4.6559,0.0,Traveling,8.754175,246.12303820438314,false
1,15,11:30,1,4.8277,0.0,0.0,0.0,Digging,7.54725,246.56542977877777,false
1,16,11:45,1,4.5629,0.0,0.0,0.0,Digging,6.406525,247.0078213531724,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,6.406525,247.4586513703513,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,6.406525,247.9182786599317,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,6.406525,247.9182786599317,false
1,20,12:45,1,0.0,0.0,0.0,0.0,Charging,8.406525,245.81301550203696,false
1,21,13:00,1,0.0,0.0,0.0,0.0,Charging,10.317680213672011,243.8012731718559,false
1,22,13:15,1,0.0,0.0,0.0,0.0,Charging,12.317680213672011,241.69601001396117,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,13.099845023868527,240.87267863480693,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,14.8,238.9888504064064,false
1,25,14:00,1,4.7809,0.0,0.0,0.0,Digging,13.604775,238.9888504064064,false
1,26,14:15,1,4.78,0.0,0.0,0.0,Digging,12.409775,238.9888504064064,false
1,27,14:30,1,0.0,0.0,5.3956,0.0,Traveling,11.060875,238.9888504064064,false
1,28,14:45,1,0.0,2.4555,0.0,0.0,Loading/Swinging,10.447,238.9888504064064,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Charging,12.447,236.88358724851167,false
1,30,15:15,1,0.0,3.0004,0.0,0.0,Loading/Swinging,11.6969,236.88358724851167,false
1,31,15:30,1,0.0,3.7658,0.0,0.0,Loading/Swinging,10.75545,236.88358724851167,false
1,32,15:45,1,0.0,2.9903,0.0,0.0,Loading/Swinging,10.007875,236.88358724851167,false
1,33,16:00,1,0.0,0.0,0.0,0.0,Charging,12.007875,234.77832409061693,false
1,34,16:15,1,0.0,0.0,4.5726,0.0,Traveling,10.864725,234.77832409061693,false
1,35,16:30,1,0.0,3.7992,0.0,0.0,Loading/Swinging,9.914925,234.77832409061693,false
1,36,16:45,1,0.0,2.8,0.0,0.0,Loading/Swinging,9.214925000000001,234.77832409061693,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,11.214925000000001,232.6730609327222,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,13.214925000000001,230.56779777482745,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,14.8,228.81148198535377,false
1,40,17:45,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,41,18:00,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,42,18:15,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,228.81148198535377,false
