Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,-0.0,-0.0,4.2582,Digging,Idle,-0.0
2,08:15,0.0,0.0,4.8905,Digging,Idle,0.0,0.0,4.5629,Digging,Idle,0.0
3,08:30,0.0,0.0,4.7653,Digging,Idle,0.0,0.0,3.4832,Digging,Traveling,0.0
4,08:45,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,4.2907,Digging,Idle,0.0
5,09:00,8.0,2.0,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,4.486,Traveling,Idle,8.00000000000019,4.000000000000048,0.0,Charging,Serving CEV,2.000000000000048
7,09:30,-5.044853423896711e-13,1.9999999999998739,4.7653,Digging,Idle,0.0,4.000000000000048,4.7305,Traveling,Idle,2.000000000000174
8,09:45,0.0,1.9999999999998739,4.2582,Digging,Idle,0.0,4.000000000000048,4.7843,Digging,Idle,2.000000000000174
9,10:00,3.083157894711549,2.770789473677761,0.4879,Charging,Serving CEV,0.0,4.000000000000048,5.1226,Digging,Idle,1.2292105263222868
10,10:15,0.0,2.770789473677761,5.3389,Digging,Idle,8.0,6.000000000000048,1.3131,Charging,Serving CEV,3.229210526322287
11,10:30,8.0,4.770789473677761,0.4879,Charging,Serving CEV,0.0,6.000000000000048,5.2098,Digging,Idle,1.2292105263222872
12,10:45,8.0,6.770789473677761,0.4689,Charging,Serving CEV,8.0,8.000000000000048,0.0,Charging,Serving CEV,1.2292105263222872
13,11:00,0.0,6.770789473677761,3.2655,Loading/Swinging,Idle,0.0,8.000000000000048,4.5629,Digging,Traveling,1.2292105263222872
14,11:15,0.0,6.770789473677761,3.7534,Traveling,Idle,0.0,8.000000000000048,6.1076,Traveling,Charging (grid),1.2292105263222872
15,11:30,0.0,6.770789473677761,4.78,Digging,Idle,0.0,8.000000000000048,3.1344,Loading/Swinging,Charging (grid),1.2292105263222872
16,11:45,0.0,6.770789473677761,4.9351,Digging,Idle,0.0,8.000000000000048,4.7653,Digging,Charging (grid),1.2292105263222872
17,12:00,7.831623268725226,8.728695290859067,0.0,Charging,Serving CEV,0.0,8.000000000000048,0.0,,Charging (grid),-0.7286952908590187
18,12:15,8.0,10.728695290859067,0.0,Charging,Serving CEV,0.0,8.000000000000048,0.0,,Charging (grid),-2.7286952908590187
