Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.5629,Digging,Traveling,0.0,0.0,5.2098,Digging,Idle,0.0
2,08:15,0.0,0.0,5.3659,Digging,Idle,0.0,0.0,5.1226,Digging,Traveling,0.0
3,08:30,0.0,0.0,5.3659,Digging,Idle,8.0,2.0,0.0264,Charging,Serving CEV,2.0
4,08:45,5.283368421052614,1.3208421052631536,0.4689,Charging,Serving CEV,0.0,2.0,4.2907,Digging,Idle,0.6791578947368464
5,09:00,7.999999999999999,3.3208421052631536,0.1325,Charging,Serving CEV,0.0,2.0,3.4832,Digging,Idle,-1.3208421052631536
6,09:15,0.0,3.3208421052631536,4.6773,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,0.6791578947368464
7,09:30,0.0,3.3208421052631536,4.6066,Traveling,Idle,0.0,4.0,4.6483,Traveling,Idle,0.6791578947368464
8,09:45,8.0,5.320842105263154,0.0,Charging,Serving CEV,7.137894736842105,5.784473684210527,0.0,Charging,Serving CEV,0.46363157894737306
9,10:00,0.0,5.320842105263154,4.9634,Digging,Traveling,0.0,5.784473684210527,4.8544,Digging,Traveling,0.46363157894737306
10,10:15,0.0,5.320842105263154,4.7843,Digging,Charging (grid),0.0,5.784473684210527,4.4919,Digging,Charging (grid),0.46363157894737306
11,10:30,0.0,5.320842105263154,4.7425,Digging,Charging (grid),0.0,5.784473684210527,4.4919,Digging,Charging (grid),0.46363157894737306
12,10:45,0.0,5.320842105263154,3.7992,Loading/Swinging,Charging (grid),0.0,5.784473684210527,5.4411,Digging,Charging (grid),0.46363157894737306
13,11:00,0.0,5.320842105263154,0.4689,Idle,Charging (grid),0.0,5.784473684210527,0.2481,Idle,Charging (grid),0.46363157894737306
14,11:15,0.0,5.320842105263154,4.6483,Traveling,Charging (grid),0.0,5.784473684210527,4.6559,Traveling,Charging (grid),0.46363157894737306
15,11:30,0.0,5.320842105263154,5.3659,Digging,Charging (grid),0.0,5.784473684210527,4.8277,Digging,Charging (grid),0.46363157894737306
16,11:45,0.0,5.320842105263154,5.3389,Digging,Charging (grid),0.0,5.784473684210527,4.5629,Digging,Charging (grid),0.46363157894737306
17,12:00,0.0,5.320842105263154,0.0,,Charging (grid),0.0,5.784473684210527,0.0,,Charging (grid),0.46363157894737306
18,12:15,0.0,5.320842105263154,0.0,,Charging (grid),0.0,5.784473684210527,0.0,,Charging (grid),0.46363157894737306
19,12:30,0.0,5.320842105263154,0.0,,Charging (grid),0.0,5.784473684210527,0.0,,Traveling,0.46363157894737306
20,12:45,0.0,5.320842105263154,0.0,,Charging (grid),8.0,7.784473684210527,0.0,Charging,Serving CEV,2.463631578947373
21,13:00,0.0,5.320842105263154,0.0,,Charging (grid),7.644620854688044,9.695628897882537,0.0,Charging,Serving CEV,4.374786792619384
22,13:15,0.0,5.320842105263154,0.0,,Traveling,8.0,11.695628897882537,0.0,Charging,Serving CEV,6.374786792619384
23,13:30,7.8302437673130205,7.278403047091409,0.0,Charging,Serving CEV,3.128659240786064,12.477793708079053,0.0,Charging,Serving CEV,5.199390660987644
