mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,27.12926130826096,8.269951191050273,6.647462632120248,1.9671746164001218,0.0,0.0,0.0
live_data,A2S,27.836817903479226,8.821688161332261,7.019423552453627,2.1858416561028764,0.0,0.0,0.0
