Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,247.89473684210526,250.00000000000026
5,247.89473684210526,247.89473684210526,247.89473684205853
6,247.89473684210526,247.89473684210526,247.89473684205853
7,247.89473684210526,245.78947368421046,247.89473684205853
8,245.78947368421052,245.78947368421046,245.7894736841622
9,243.68421052631578,243.68421052631575,243.7467590027726
10,243.68421052631578,243.68421052631575,243.7467590027726
11,243.68421052631578,244.16054412346654,243.7467590027726
12,243.68421052631578,244.63687772061732,243.7467590027726
13,241.57894736842104,245.1132113177681,241.64149584487785
14,241.57894736842104,245.5895449149189,241.64149584487785
15,241.57894736842104,246.06587851206967,241.64149584487785
16,241.57894736842104,246.54221210922046,242.07487584788115
17,241.57894736842104,247.01854570637124,242.50825585088444
18,239.4736842105263,247.49487930352203,242.94265898751593
19,237.36842105263156,247.9712129006728,243.37706212414741
20,237.36842105263156,248.4475464978236,243.8114652607789
21,237.83840910416308,248.92388009497438,244.2515786118597
22,238.30839715569456,249.40021369212516,244.69169196294052
23,238.77838520722608,249.40021369212516,245.13180531402134
24,239.24837325875757,248.14414721013074,245.13180531402134
25,239.71836131028908,246.10499281444623,244.09248228311694
26,240.18834936182057,246.10499281444623,244.09248228311694
27,240.6583374133521,246.10499281444623,244.09248228311694
28,241.12832546488357,244.11805080203075,244.09248228311694
29,241.59831351641506,244.11805080203075,244.09248228311694
30,242.06830156794658,244.11805080203075,241.9872191252222
31,242.53828961947806,244.11805080203075,241.9872191252222
32,243.00827767100958,244.11805080203075,241.9872191252222
33,243.47826572254107,242.012787644136,241.9872191252222
34,243.47826572254107,242.012787644136,241.0354321565842
35,241.37300256464633,242.012787644136,241.0354321565842
36,241.37300256464633,242.012787644136,241.0354321565842
37,241.37300256464633,242.012787644136,241.0354321565842
38,239.84684152208777,239.90752448624127,238.93016899868945
39,239.84684152208777,238.51309761154846,236.8249058407947
40,239.84684152208777,236.40783445365372,234.71964268289997
41,237.74157836419303,234.48676550800045,232.61437952500523
42,235.6363152062983,232.3815023501057,230.5091163671105
43,233.53105204840355,230.48815140818718,229.25319337493903
44,231.4257888905088,230.48815140818718,229.25319337493903
45,229.32052573261407,230.48815140818718,229.25319337493903
46,229.32052573261407,230.48815140818718,229.25319337493903
47,229.32052573261407,230.48815140818718,229.25319337493903
48,229.32052573261407,230.48815140818718,229.25319337493903
49,229.32052573261407,230.48815140818718,229.25319337493903
50,229.32052573261407,230.48815140818718,229.25319337493903
51,229.32052573261407,230.48815140818718,229.25319337493903
52,229.32052573261407,230.48815140818718,229.25319337493903
53,229.32052573261407,230.48815140818718,229.25319337493903
54,229.7905137841456,230.96448500533796,229.72471170732678
55,230.26050183567708,231.44081860248875,230.19623003971452
56,230.73048988720856,231.91715219963953,230.66774837210227
57,231.20047793874008,232.39348579679032,231.13926670449
58,231.67046599027157,232.8698193939411,231.61078503687776
59,232.14045404180308,233.34615299109188,232.0823033692655
60,232.61044209333457,233.82248658824267,232.55382170165325
61,233.08043014486609,234.28099129402452,233.025340034041
62,233.55041819639757,234.28099129402452,233.49685836642874
63,234.02040624792906,234.7573248911753,233.96837669881648
64,234.49039429946058,234.7573248911753,234.43989503120423
65,234.96038235099206,234.7573248911753,234.91141336359203
66,235.43037040252358,235.23365848832609,235.38293169597983
67,235.90035845405507,235.70999208547687,235.85445002836764
68,236.37034650558655,236.18632568262765,236.32596836075544
69,236.84033455711807,236.66265927977844,236.79748669314324
70,237.31032260864956,237.13899287692922,237.26900502553104
71,237.78031066018104,237.61532647408,237.74052335791885
72,238.25029871171256,238.0916600712308,238.21204169030665
73,238.72028676324405,238.56799366838158,238.68356002269445
74,239.19027481477553,239.04432726553236,239.15507835508225
75,239.66026286630705,239.52066086268314,239.62659668747006
76,240.13025091783854,239.99699445983393,240.09811501985786
77,240.60023896937005,240.4733280569847,240.56963335224566
78,241.07022702090154,240.9496616541355,241.04115168463346
79,241.54021507243303,241.42599525128628,241.51267001702126
80,242.01020312396454,241.90232884843707,241.98418834940907
81,242.48019117549603,242.37866244558785,242.45570668179687
82,242.95017922702752,242.85499604273863,242.92722501418467
83,243.42016727855903,243.33132963988942,243.39874334657247
84,243.89015533009052,243.8076632370402,243.87026167896028
85,244.360143381622,244.283996834191,244.34178001134808
86,244.83013143315353,244.76033043134177,244.81329834373588
87,245.300119484685,245.23666402849256,245.28481667612368
88,245.77010753621653,245.71299762564334,245.75633500851148
89,246.24009558774802,246.18933122279412,246.2278533408993
90,246.7100836392795,246.6656648199445,246.69937167328538
91,247.18007169081102,247.1419984170953,247.1708900056732
92,247.6500597423425,247.61833201424608,247.64240833806096
93,248.120047793874,248.09466561139686,248.11392667044876
94,248.5900358454055,248.57099920854765,248.58544500283656
95,249.060023896937,249.04733280569843,249.05696333522437
96,249.53001194846848,249.52366640284922,249.5284816676122
97,250.0,250.0,250.0
