Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.73499413388652
4,247.89473684210526,248.73499413388652
5,247.8947368421053,248.73499413388652
6,247.8947368421053,246.62973097599186
7,245.78947368421055,246.62973097599186
8,244.68975069252076,244.52446781809775
9,244.68975069252076,244.52446781809775
10,244.68975069252076,244.52446781809775
11,244.68975069252076,244.52446781809775
12,244.68975069252076,244.52446781809775
13,242.58448753462602,242.419204660203
14,242.58448753462602,242.419204660203
15,242.58448753462602,242.419204660203
16,242.58448753462602,242.419204660203
17,242.58448753462602,242.419204660203
18,240.47922437673128,240.31394150230824
19,238.37396121883654,239.09873278789044
20,238.37396121883654,236.9934696299957
21,238.83710939398355,236.9934696299957
22,239.30025756913057,237.48576625138458
23,239.76340574427758,237.97806287277345
24,240.2265539194246,238.47035949416232
25,240.6897020945716,238.9626561155512
26,241.1528502697186,239.45495273694007
27,241.61599844486562,239.94929105469086
28,242.07914662001264,240.445704423718
29,242.54229479515965,240.94670218248203
30,243.00544297030666,241.45030599691884
31,243.46859114545367,241.95390981135566
32,243.93173932060068,242.45751362579247
33,244.3948874957477,242.45751362579247
34,244.3948874957477,240.44774511358224
35,242.28962433785296,238.44825924580383
36,242.28962433785296,238.44825924580383
37,242.28962433785296,238.44825924580383
38,242.28962433785296,236.34299608790909
39,242.28962433785296,234.23773293001435
40,242.28962433785296,234.23126682748634
41,242.28962433785296,232.1263439907773
42,242.28962433785296,230.02108083288255
43,242.28962433785296,228.1374064115459
44,242.28962433785296,228.1374064115459
45,240.18436117995822,228.1374064115459
46,238.07909802206348,228.1374064115459
47,238.07909802206348,228.1374064115459
48,235.97383486416874,228.1374064115459
49,233.868571706274,228.1374064115459
50,233.83200660932107,228.1374064115459
51,231.72674345142633,228.1374064115459
52,229.6214802935316,228.1374064115459
53,229.6214802935316,228.1374064115459
54,230.0846284686786,228.6410102259827
55,230.5477766438256,229.14461404041953
56,231.01092481897263,229.64821785485634
57,231.47407299411964,230.15182166929316
58,231.93722116926665,230.65542548372997
59,232.40036934441366,231.1590292981668
60,232.86351751956067,231.6626331126036
61,233.32666569470769,232.16623692704042
62,233.7898138698547,232.66984074147723
63,234.2529620450017,233.17344455591405
64,234.71611022014872,233.67704837035086
65,235.17925839529573,233.88467793802147
66,235.64240657044274,234.38828175245828
67,236.10555474558976,234.8918855668951
68,236.56870292073677,235.3954893813319
69,237.03185109588378,235.89909319576873
70,237.4949992710308,236.40269701020554
71,237.9581474461778,236.90630082464236
72,238.42129562132482,237.40990463907917
73,238.88444379647183,237.913508453516
74,239.34759197161884,238.4171122679528
75,239.81074014676585,238.92071608238962
76,240.27388832191286,239.42431989682643
77,240.73703649705988,239.92792371126325
78,241.2001846722069,240.43152752570006
79,241.6633328473539,240.93513134013688
80,242.1264810225009,241.4387351545737
81,242.58962919764792,241.9423389690105
82,243.05277737279494,242.44594278344732
83,243.51592554794195,242.94954659788414
84,243.97907372308896,243.45315041232095
85,244.44222189823597,243.95675422675777
86,244.90537007338298,244.46035804119458
87,245.36851824853,244.9639618556314
88,245.831666423677,245.4675656700682
89,246.29481459882402,245.97116948450503
90,246.75796277397103,246.4747732989422
91,247.22111094911804,246.97837711337695
92,247.68425912426505,247.4819809278141
93,248.14740729941207,247.9855847422513
94,248.61055547455908,248.48918855668845
95,249.0737036497061,248.99279237112563
96,249.536851824853,249.49639618556282
97,250.0,250.0
