Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.8277,Digging,Traveling,0.0,0.0,4.8277,Digging,Idle,0.0
2,08:15,0.0,0.0,4.8905,Digging,Idle,0.0,0.0,2.9903,Loading/Swinging,Idle,0.0
3,08:30,8.0,2.0,1.3131,Charging,Serving CEV,0.0,0.0,4.5629,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.2026,Digging,Idle,0.0,0.0,5.2098,Digging,Traveling,-2.0
5,09:00,0.0,2.0,4.7843,Digging,Idle,8.0,2.0,0.0262,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,3.7534,Traveling,Idle,0.0,2.0,4.7305,Traveling,Idle,0.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,2.0,4.6773,Digging,Idle,-2.0
8,09:45,7.999999999999972,5.999999999999993,0.5059,Charging,Serving CEV,0.0,2.0,4.8277,Digging,Idle,-3.999999999999993
9,10:00,0.0,5.999999999999993,4.8277,Digging,Idle,0.0,2.0,3.4832,Digging,Idle,-3.999999999999993
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,8.0,4.0,0.5059,Charging,Serving CEV,-1.999999999999993
11,10:30,0.0,5.999999999999993,4.78,Digging,Idle,0.0,4.0,3.1344,Loading/Swinging,Idle,-1.999999999999993
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,7.999999999930842,5.999999999982711,0.4879,Charging,Serving CEV,-2.000000000017282
13,11:00,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,5.999999999982711,4.5506,Traveling,Traveling,-2.000000000017282
14,11:15,0.0,7.999999999999993,4.6483,Traveling,Idle,0.0,5.999999999982711,5.4411,Digging,Charging (grid),-2.000000000017282
15,11:30,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,5.999999999982711,5.3389,Digging,Charging (grid),-2.000000000017282
16,11:45,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,5.999999999982711,4.8905,Digging,Charging (grid),-2.000000000017282
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.999999999982711,0.0,,Charging (grid),-4.000000000017282
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.999999999982711,0.0,,Charging (grid),-6.000000000017282
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.999999999982711,0.0,,Charging (grid),-6.000000000017282
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Charging (grid),-6.000000000017282
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Charging (grid),-6.000000000017282
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Charging (grid),-6.000000000017282
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.999999999982711,0.0,,Traveling,-6.000000000017282
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.603598129742004,7.900899532418212,0.0,Charging,Serving CEV,-4.099100467581781
25,14:00,0.0,11.999999999999993,4.2582,Digging,Charging (grid),0.0,7.900899532418212,4.78,Digging,Idle,-4.099100467581781
26,14:15,0.0,11.999999999999993,4.7809,Digging,Charging (grid),0.0,7.900899532418212,4.5506,Traveling,Idle,-4.099100467581781
27,14:30,0.0,11.999999999999993,4.6483,Traveling,Charging (grid),0.0,7.900899532418212,3.4832,Digging,Idle,-4.099100467581781
28,14:45,0.0,11.999999999999993,4.3319,Loading/Swinging,Charging (grid),0.0,7.900899532418212,4.1586,Loading/Swinging,Idle,-4.099100467581781
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),8.000000000000002,9.900899532418212,0.0,Charging,Serving CEV,-2.0991004675817813
30,15:15,0.0,11.999999999999993,3.7658,Loading/Swinging,Charging (grid),0.0,9.900899532418212,3.2655,Loading/Swinging,Idle,-2.0991004675817813
31,15:30,0.0,11.999999999999993,3.8487,Loading/Swinging,Charging (grid),0.0,9.900899532418212,4.6773,Digging,Idle,-2.0991004675817813
32,15:45,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),8.0,11.900899532418212,0.0264,Charging,Serving CEV,-0.09910046758178126
33,16:00,0.0,11.999999999999993,6.1076,Traveling,Traveling,0.0,11.900899532418212,6.1076,Traveling,Idle,-0.09910046758178126
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,4.730589493709069,13.083546905845479,1.3131,Charging,Serving CEV,-0.9164530941545141
35,16:30,0.0,13.999999999999993,2.6102,Loading/Swinging,Idle,0.0,13.083546905845479,2.2047,Loading/Swinging,Idle,-0.9164530941545141
36,16:45,0.0,13.999999999999993,3.4369,Loading/Swinging,Idle,0.0,13.083546905845479,5.8726,Loading/Swinging,Idle,-0.9164530941545141
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,15.083546905845479,0.0,Charging,Serving CEV,-0.36630608458514935
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,17.08354690584548,0.0,Charging,Serving CEV,1.6336939154148524
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,19.08354690584548,0.0,Charging,Serving CEV,3.6336939154148524
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,21.08354690584548,0.0,Charging,Serving CEV,3.6336939154148524
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.999999999999988,23.083546905845477,0.0,Charging,Serving CEV,3.633693915414849
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.747368421052639,25.020389011108637,0.0,Charging,Serving CEV,3.5705360206780092
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,25.020389011108637,0.0,,Idle,1.5705360206780092
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,25.020389011108637,0.0,,Traveling,-0.42946397932199076
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,25.020389011108637,0.0,,Idle,-0.42946397932199076
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,25.020389011108637,0.0,,Charging (grid),-0.42946397932199076
