mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,27.041413572816225,8.654523803128614,6.392607103883735,1.9839820598152145,0.0,0.25,0.0
live_data,A2S,25.889498241330664,8.007332870579724,6.514825292033749,1.9844029041150697,0.0,0.0,0.0
