Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.7843,Digging,Traveling,0.0,0.0,4.9351,Digging,Traveling,0.0
2,08:15,0.0,0.0,3.4832,Digging,Idle,-1.4764629285261767e-13,-3.691157321315442e-14,3.4832,Digging,Idle,-3.691157321315442e-14
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,-3.691157321315442e-14,4.8544,Digging,Idle,-2.000000000000037
4,08:45,0.0,2.0,4.4919,Digging,Idle,7.999999999999986,1.9999999999999596,0.0,Charging,Serving CEV,-4.04121180963557e-14
5,09:00,0.0,2.0,4.7843,Digging,Idle,5.550210526315957,3.3875526315789486,0.0,Charging,Serving CEV,1.3875526315789486
6,09:15,0.0,2.0,4.486,Traveling,Idle,0.0,3.3875526315789486,4.8277,Digging,Idle,1.3875526315789486
7,09:30,8.0,4.0,0.0264,Charging,Serving CEV,0.0,3.3875526315789486,4.6066,Traveling,Idle,-0.6124473684210514
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.0,5.387552631578949,0.0264,Charging,Serving CEV,-0.6124473684210443
9,10:00,0.0,5.999999999999993,4.2582,Digging,Idle,0.0,5.387552631578949,3.0004,Loading/Swinging,Traveling,-0.6124473684210443
10,10:15,0.0,5.999999999999993,4.7425,Digging,Idle,0.0,5.387552631578949,5.3389,Digging,Charging (grid),-0.6124473684210443
11,10:30,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,5.387552631578949,4.7425,Digging,Charging (grid),-0.6124473684210443
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,5.387552631578949,4.8277,Digging,Charging (grid),-2.6124473684210443
13,11:00,0.0,7.999999999999993,5.1226,Digging,Idle,0.0,5.387552631578949,0.0,Idle,Charging (grid),-2.6124473684210443
14,11:15,0.0,7.999999999999993,4.6066,Traveling,Idle,0.0,5.387552631578949,4.6559,Traveling,Charging (grid),-2.6124473684210443
15,11:30,0.0,7.999999999999993,5.3389,Digging,Idle,0.0,5.387552631578949,5.2098,Digging,Charging (grid),-2.6124473684210443
16,11:45,0.0,7.999999999999993,5.3389,Digging,Idle,0.0,5.387552631578949,4.8905,Digging,Charging (grid),-2.6124473684210443
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.387552631578949,0.0,,Charging (grid),-4.612447368421044
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.387552631578949,0.0,,Charging (grid),-6.612447368421044
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.387552631578949,0.0,,Charging (grid),-6.612447368421044
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.387552631578949,0.0,,Charging (grid),-6.612447368421044
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.387552631578949,0.0,,Charging (grid),-6.612447368421044
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.387552631578949,0.0,,Traveling,-6.612447368421044
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),5.5969473684210564,6.7867894736842125,0.0,Charging,Serving CEV,-5.21321052631578
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.70542382271469,8.713145429362886,0.0,Charging,Serving CEV,-3.2868545706371073
25,14:00,0.0,11.999999999999993,5.4411,Digging,Charging (grid),0.0,8.713145429362886,5.2098,Digging,Idle,-3.2868545706371073
26,14:15,0.0,11.999999999999993,4.2026,Digging,Charging (grid),0.0,8.713145429362886,3.1344,Loading/Swinging,Idle,-3.2868545706371073
27,14:30,0.0,11.999999999999993,4.6559,Traveling,Charging (grid),6.155609272488696,10.25204774748506,0.0,Charging,Serving CEV,-1.7479522525149331
28,14:45,0.0,11.999999999999993,3.2655,Loading/Swinging,Charging (grid),0.0,10.25204774748506,4.6066,Traveling,Idle,-1.7479522525149331
29,15:00,0.0,11.999999999999993,0.1325,Idle,Charging (grid),0.0,10.25204774748506,5.8726,Loading/Swinging,Idle,-1.7479522525149331
30,15:15,0.0,11.999999999999993,4.3319,Loading/Swinging,Charging (grid),7.231810038290076,12.06000025705758,0.0,Charging,Serving CEV,0.06000025705758638
31,15:30,0.0,11.999999999999993,3.4369,Loading/Swinging,Charging (grid),0.0,12.06000025705758,2.4016,Loading/Swinging,Idle,0.06000025705758638
32,15:45,0.0,11.999999999999993,2.9596,Loading/Swinging,Charging (grid),6.822536313774201,13.76563433550113,0.0,Charging,Serving CEV,1.7656343355011366
33,16:00,0.0,11.999999999999993,4.5506,Traveling,Traveling,0.0,13.76563433550113,4.6773,Digging,Idle,1.7656343355011366
34,16:15,8.0,13.999999999999993,0.4689,Charging,Serving CEV,0.0,13.76563433550113,3.7658,Loading/Swinging,Idle,-0.23436566449886342
35,16:30,0.0,13.999999999999993,5.8726,Loading/Swinging,Idle,0.0,13.76563433550113,5.1579,Traveling,Idle,-0.23436566449886342
36,16:45,0.0,13.999999999999993,2.2701,Loading/Swinging,Idle,0.0,13.76563433550113,3.8487,Loading/Swinging,Idle,-0.23436566449886342
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,1.3566033519066198,14.104785173477785,0.0,Charging,Serving CEV,-1.3450678169528434
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,16.104785173477786,0.0,Charging,Serving CEV,0.6549321830471584
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.104785173477786,0.0,Charging,Serving CEV,2.6549321830471584
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.086494560425967,19.876408813584277,0.0,Charging,Serving CEV,2.426555823153649
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,21.876408813584277,0.0,Charging,Serving CEV,2.426555823153649
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.205973970503891,23.67790230621025,0.0,Charging,Serving CEV,2.2280493157796215
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,23.67790230621025,0.0,,Traveling,0.2280493157796215
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Idle,-1.7719506842203785
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.67790230621025,0.0,,Charging (grid),-1.7719506842203785
