Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Idle,0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Idle,0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.25468854977966,0.0,,Charging (grid),0.0,24.909861699944333,0.0,,Charging (grid),-1.1951644406509665,-0.5399912904862951
