day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.4919,0.0,0.0,0.0,Digging,13.677025,250.0,false
1,2,08:15,1,4.78,0.0,0.0,0.0,Digging,12.482025,250.0,false
1,3,08:30,1,5.3389,0.0,0.0,0.0,Digging,11.1473,250.0,false
1,4,08:45,1,5.3659,0.0,0.0,0.0,Digging,9.805824999999999,250.0,false
1,5,09:00,1,0.0,0.0,0.0,1.3131,Charging,11.477549999999999,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.4689,Charging,13.360325,245.78947368421052,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,14.8,244.19426592797782,false
1,8,09:45,1,0.0,0.0,4.6483,0.0,Traveling,13.637925000000001,244.19426592797782,false
1,9,10:00,1,4.7843,0.0,0.0,0.0,Digging,12.44185,244.19426592797782,false
1,10,10:15,1,4.2907,0.0,0.0,0.0,Digging,11.369175,244.19426592797782,false
1,11,10:30,1,0.0,3.0004,0.0,0.0,Loading/Swinging,10.619075,244.19426592797782,false
1,12,10:45,1,0.0,0.0,0.0,0.4689,Charging,12.501850000000001,242.08900277008308,false
1,13,11:00,1,4.7809,0.0,0.0,0.0,Digging,11.306625,242.08900277008308,false
1,14,11:15,1,0.0,0.0,4.5721,0.0,Traveling,10.1636,242.08900277008308,false
1,15,11:30,1,5.3659,0.0,0.0,0.0,Digging,8.822125,242.08900277008308,false
1,16,11:45,1,4.7843,0.0,0.0,0.0,Digging,7.626049999999999,242.08900277008308,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,9.62605,239.98373961218834,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,11.448321940149656,238.06555862255712,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.448321940149656,238.06555862255712,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.448321940149656,238.51726822390827,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.448321940149656,238.96897782525943,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.448321940149656,239.42068742661058,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.448321940149656,239.87239702796165,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.448321940149656,240.32422895842848,false
1,25,14:00,1,4.8277,0.0,0.0,0.0,Digging,10.241396940149656,240.7760608888953,false
1,26,14:15,1,0.0,2.2047,0.0,0.0,Loading/Swinging,9.690221940149655,241.23063343720594,false
1,27,14:30,1,0.0,0.0,4.7095,0.0,Traveling,8.512846940149656,241.68520598551657,false
1,28,14:45,1,4.8277,0.0,0.0,0.0,Digging,7.305921940149656,242.1397785338272,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Idle,7.305921940149656,242.59502981623694,false
1,30,15:15,1,0.0,3.7658,0.0,0.0,Loading/Swinging,6.364471940149656,243.05028109864668,false
1,31,15:30,1,0.0,3.4369,0.0,0.0,Loading/Swinging,5.5052469401496555,243.50838964282815,false
1,32,15:45,1,0.0,2.2701,0.0,0.0,Loading/Swinging,4.937721940149656,243.96932903174624,false
1,33,16:00,1,0.0,0.0,4.6083,0.0,Traveling,3.7856469401496557,243.96932903174624,false
1,34,16:15,1,0.0,0.0,0.0,0.2481,Charging,5.7236219401496555,241.8640658738515,false
1,35,16:30,1,0.0,3.0004,0.0,0.0,Loading/Swinging,4.973521940149656,241.8640658738515,false
1,36,16:45,1,4.7653,0.0,0.0,0.0,Digging,3.782196940149656,241.8640658738515,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.782196940149656,239.75880271595676,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.782196940149656,237.65353955806202,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.782196940149657,235.54827640016728,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,11.782196940149657,233.44301324227254,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,13.782196940149655,231.3377500843778,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,230.2099904612749,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,230.2099904612749,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.2099904612749,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.2099904612749,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,230.2099904612749,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,230.2099904612749,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,230.2099904612749,false
