Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.899042353336453,Digging,Traveling,0.0,0.0,4.899042353336453,Digging,Idle,0.0
2,08:15,0.0,0.0,4.910401982412056,Digging,Idle,0.0,0.0,4.910401982412056,Digging,Traveling,0.0
3,08:30,7.999999999999999,1.9999999999999998,0.0,Charging,Serving CEV,0.0,0.0,4.927906012966569,Digging,Idle,-1.9999999999999998
4,08:45,0.0,1.9999999999999998,4.927906012966569,Digging,Idle,0.0,0.0,4.713269694748631,Digging,Idle,-1.9999999999999998
5,09:00,0.0,1.9999999999999998,4.713269694748631,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,2.220446049250313e-16
6,09:15,8.0,4.0,0.0,Charging,Serving CEV,7.9999999999755325,3.999999999993883,0.0,Charging,Serving CEV,-6.1168847764747625e-12
7,09:30,4.178947368421149,5.044736842105287,0.0,Charging,Serving CEV,0.0,3.999999999993883,4.678730537219639,Traveling,Idle,-1.044736842111404
8,09:45,0.0,5.044736842105287,4.678730537219639,Traveling,Idle,8.0,5.999999999993883,0.0,Charging,Serving CEV,0.955263157888596
9,10:00,0.0,5.044736842105287,3.175993434385425,Loading/Swinging,Idle,0.0,5.999999999993883,4.8357243990114105,Digging,Traveling,0.955263157888596
10,10:15,0.0,5.044736842105287,4.8357243990114105,Digging,Idle,0.0,5.999999999993883,5.151635139359664,Digging,Charging (grid),0.955263157888596
11,10:30,0.0,5.044736842105287,5.151635139359664,Digging,Idle,0.0,5.999999999993883,4.5928271189872705,Digging,Charging (grid),0.955263157888596
12,10:45,8.0,7.044736842105287,0.0,Charging,Serving CEV,0.0,5.999999999993883,4.472718462316289,Digging,Charging (grid),-1.044736842111404
13,11:00,0.0,7.044736842105287,4.5928271189872705,Digging,Idle,0.0,5.999999999993883,0.0,Idle,Charging (grid),-1.044736842111404
14,11:15,0.0,7.044736842105287,4.570241019355841,Traveling,Idle,0.0,5.999999999993883,4.570241019355841,Traveling,Charging (grid),-1.044736842111404
15,11:30,0.0,7.044736842105287,4.472718462316289,Digging,Idle,0.0,5.999999999993883,5.090605307990513,Digging,Charging (grid),-1.044736842111404
16,11:45,0.0,7.044736842105287,5.090605307990513,Digging,Idle,0.0,5.999999999993883,4.562876861895047,Digging,Charging (grid),-1.044736842111404
17,12:00,8.0,9.044736842105287,0.0,Charging,Serving CEV,0.0,5.999999999993883,0.0,,Charging (grid),-3.044736842111404
18,12:15,8.0,11.044736842105287,0.0,Charging,Serving CEV,0.0,5.999999999993883,0.0,,Charging (grid),-5.044736842111404
19,12:30,0.0,11.044736842105287,0.0,,Traveling,0.0,5.999999999993883,0.0,,Charging (grid),-5.044736842111404
20,12:45,0.0,11.044736842105287,0.0,,Charging (grid),0.0,5.999999999993883,0.0,,Charging (grid),-5.044736842111404
21,13:00,0.0,11.044736842105287,0.0,,Charging (grid),0.0,5.999999999993883,0.0,,Charging (grid),-5.044736842111404
22,13:15,0.0,11.044736842105287,0.0,,Charging (grid),0.0,5.999999999993883,0.0,,Traveling,-5.044736842111404
23,13:30,0.0,11.044736842105287,0.0,,Charging (grid),7.796003537111623,7.949000884271789,0.0,Charging,Serving CEV,-3.095735957833498
24,13:45,0.0,11.044736842105287,0.0,,Charging (grid),8.0,9.94900088427179,0.0,Charging,Serving CEV,-1.0957359578334973
25,14:00,0.0,11.044736842105287,4.562876861895047,Digging,Charging (grid),0.0,9.94900088427179,4.71214534602571,Digging,Idle,-1.0957359578334973
26,14:15,0.0,11.044736842105287,4.71214534602571,Digging,Charging (grid),0.0,9.94900088427179,3.175993434385425,Loading/Swinging,Idle,-1.0957359578334973
27,14:30,0.0,11.044736842105287,4.7839654011034165,Traveling,Charging (grid),0.0,9.94900088427179,4.7839654011034165,Traveling,Idle,-1.0957359578334973
28,14:45,0.0,11.044736842105287,4.638338683779483,Digging,Charging (grid),0.0,9.94900088427179,3.1732935107630613,Loading/Swinging,Idle,-1.0957359578334973
29,15:00,0.0,11.044736842105287,0.0,Idle,Charging (grid),8.0,11.94900088427179,0.0,Charging,Serving CEV,0.9042640421665027
30,15:15,0.0,11.044736842105287,3.1732935107630613,Loading/Swinging,Charging (grid),0.0,11.94900088427179,4.638338683779483,Digging,Idle,0.9042640421665027
31,15:30,0.0,11.044736842105287,2.97234547316779,Loading/Swinging,Charging (grid),0.0,11.94900088427179,2.97234547316779,Loading/Swinging,Idle,0.9042640421665027
32,15:45,0.0,11.044736842105287,2.9270148736422716,Loading/Swinging,Charging (grid),1.6619897545941842,12.364498322920335,0.0,Charging,Serving CEV,1.319761480815048
33,16:00,0.0,11.044736842105287,4.673653190061761,Traveling,Traveling,0.0,12.364498322920335,2.9270148736422716,Loading/Swinging,Idle,1.319761480815048
34,16:15,7.999999999999972,13.04473684210528,0.0,Charging,Serving CEV,0.0,12.364498322920335,4.673653190061761,Traveling,Idle,-0.6802385191849449
35,16:30,0.0,13.04473684210528,3.2462430800697804,Loading/Swinging,Idle,0.0,12.364498322920335,3.2462430800697804,Loading/Swinging,Idle,-0.6802385191849449
36,16:45,0.0,13.04473684210528,3.120632975701961,Loading/Swinging,Idle,0.0,12.364498322920335,3.120632975701961,Loading/Swinging,Idle,-0.6802385191849449
37,17:00,0.0,13.04473684210528,0.0,,Idle,8.0,14.364498322920335,0.0,Charging,Serving CEV,1.319761480815055
38,17:15,0.0,13.04473684210528,0.0,,Idle,8.0,16.364498322920333,0.0,Charging,Serving CEV,3.3197614808150533
39,17:30,0.0,13.04473684210528,0.0,,Idle,8.0,18.364498322920333,0.0,Charging,Serving CEV,5.319761480815053
40,17:45,0.0,13.04473684210528,0.0,,Idle,8.0,20.364498322920333,0.0,Charging,Serving CEV,7.319761480815053
41,18:00,0.0,13.04473684210528,0.0,,Idle,8.0,22.364498322920333,0.0,Charging,Serving CEV,9.319761480815053
42,18:15,0.0,13.04473684210528,0.0,,Idle,5.654327964861778,23.778080314135778,0.0,Charging,Serving CEV,10.733343472030498
43,18:30,0.0,13.04473684210528,0.0,,Idle,0.0,23.778080314135778,0.0,,Traveling,10.733343472030498
44,18:45,8.0,15.04473684210528,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,8.733343472030498
45,19:00,8.0,17.04473684210528,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,6.733343472030498
46,19:15,0.0,17.04473684210528,0.0,,Idle,0.0,23.778080314135778,0.0,,Idle,6.733343472030498
47,19:30,8.0,19.04473684210528,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,4.733343472030498
48,19:45,8.0,21.04473684210528,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,2.733343472030498
49,20:00,0.13894736842113645,21.079473684210566,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,2.6986066299252123
50,20:15,8.0,23.079473684210566,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,0.6986066299252123
51,20:30,7.999999999999958,25.079473684210555,0.0,Charging,Serving CEV,0.0,23.778080314135778,0.0,,Idle,-1.301393370074777
52,20:45,0.0,25.079473684210555,0.0,,Traveling,0.0,23.778080314135778,0.0,,Idle,-1.301393370074777
53,21:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
54,21:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
55,21:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
56,21:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
57,22:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
58,22:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
59,22:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
60,22:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
61,23:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
62,23:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
63,23:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
64,23:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
65,00:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
66,00:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
67,00:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
68,00:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
69,01:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
70,01:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
71,01:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
72,01:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
73,02:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
74,02:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
75,02:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
76,02:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
77,03:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
78,03:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
79,03:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
80,03:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,23.778080314135778,0.0,,Charging (grid),-1.301393370074777
