Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.83584487534515,250.0
4,248.83584487534515,250.0
5,248.83584487534515,250.0
6,247.3686674442338,247.89473684210526
7,247.3686674442338,245.78947368421052
8,245.26340428633904,245.78947368421052
9,245.26340428633904,245.78947368421052
10,245.26340428633904,243.68421052631578
11,245.26340428633904,243.68421052631578
12,245.26340428633904,243.68421052631578
13,243.1581411284443,241.57894736842104
14,243.1581411284443,241.57894736842104
15,243.1581411284443,241.57894736842104
16,243.1581411284443,241.57894736842104
17,243.1581411284443,241.57894736842104
18,241.05287797054956,239.4736842105263
19,239.16682913728408,239.4736842105263
20,239.16682913728408,239.89854311173397
21,239.6136843520194,240.327422334309
22,240.0605395667547,240.75630155688404
23,240.50739478149,241.18518077945907
24,240.95424999622531,241.6140600020341
25,241.40110521096062,242.04351049736272
26,241.84796042569593,242.47296099269133
27,242.29481564043124,242.90381023870899
28,242.74167085516655,243.33465948472664
29,243.18852606990185,243.33465948472664
30,243.64134902982013,241.2293963268319
31,244.0941719897384,241.2293963268319
32,244.5469949496567,241.2293963268319
33,244.5469949496567,239.12413316893716
34,242.44173179176195,239.12413316893716
35,242.44173179176195,239.12413316893716
36,242.44173179176195,239.12413316893716
37,242.34318588547953,239.12413316893716
38,240.2379227275848,237.01887001104242
39,238.13265956969005,234.91360685314768
40,236.0273964117953,232.80834369525294
41,233.92213325390057,230.7030805373582
42,231.81687009600583,228.59781737946346
43,230.27081018525615,227.95069826589005
44,230.27081018525615,227.95069826589005
45,230.27081018525615,227.95069826589005
46,230.27081018525615,227.95069826589005
47,230.27081018525615,227.95069826589005
48,230.27081018525615,227.95069826589005
49,230.27081018525615,227.95069826589005
50,230.27081018525615,227.95069826589005
51,230.27081018525615,227.95069826589005
52,230.27081018525615,227.95069826589005
53,230.27081018525615,227.95069826589005
54,230.72363314517443,228.4518187598471
55,231.1764561050927,228.95293925380415
56,231.629279065011,229.4540597477612
57,232.08210202492927,229.95518024171824
58,232.53492498484755,230.45630073567528
59,232.98774794476583,230.95742122963233
60,233.4405709046841,231.45854172358938
61,233.8933938646024,231.95966221754642
62,234.34621682452067,232.46078271150347
63,234.79903978443895,232.96190320546052
64,235.25186274435723,233.46302369941756
65,235.50966528261517,233.96414419337458
66,235.96248824253345,234.46526468733163
67,236.41531120245173,234.96638518128867
68,236.86813416237,235.46750567524572
69,237.3209571222883,235.96862616920276
70,237.77378008220657,236.4697466631598
71,238.22660304212485,236.97086715711686
72,238.67942600204313,237.4719876510739
73,239.1322489619614,237.97310814503095
74,239.5850719218797,238.474228638988
75,240.03789488179797,238.97534913294504
76,240.49071784171625,239.4764696269021
77,240.94354080163453,239.97759012085913
78,241.3963637615528,240.47871061481618
79,241.84918672147109,240.97983110877323
80,242.30200968138936,241.48095160273027
81,242.75483264130764,241.98207209668732
82,243.20765560122592,242.48319259064436
83,243.6604785611442,242.9843130846014
84,244.11330152106248,243.48543357855846
85,244.56612448098076,243.9865540725155
86,245.01894744089904,244.48767456647255
87,245.47177040081732,244.9887950604296
88,245.9245933607356,245.48991555438664
89,246.37741632065388,245.9910360483437
90,246.83023928057207,246.49215654230068
91,247.28306224049035,246.99327703625772
92,247.73588520040863,247.4943975302147
93,248.18870816032688,247.99551802417176
94,248.64153112024516,248.49663851812883
95,249.0943540801634,248.99775901208585
96,249.54717704008172,249.49887950604293
97,250.0,250.0
