replan_at,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45
10:30,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.289,244.164,242.059,239.954,239.954,239.954,239.954,239.954,238.606,238.606,236.501,236.501,236.501,236.501,235.76,235.76,233.823,231.717,229.612,227.507,225.402,225.402,223.296,223.296,220.796,220.796,220.796,220.796,220.796,220.796,220.796,220.796,221.46,222.124,222.788,223.451,224.115,224.779,225.442,226.106,226.77,227.434,228.097,228.761,229.425,230.088,230.752,231.416,232.08,232.743,233.407,234.071,234.734,235.398,236.062,236.726,237.389,238.053,238.717,239.381,240.044,240.708,241.372,242.035,242.699,243.363,244.027,244.69,245.354,246.018,246.681,247.345,248.009,248.673,249.336,250.0
10:45,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,242.183,242.183,242.183,242.183,242.183,242.183,242.183,242.183,240.692,238.587,238.587,238.587,238.587,238.587,238.587,238.587,236.481,236.481,236.481,236.481,234.749,234.749,234.749,232.644,230.707,228.602,226.497,224.391,222.286,222.286,219.786,219.786,219.786,219.786,219.786,219.786,219.786,219.786,219.786,219.786,220.473,221.16,221.846,222.533,223.22,223.906,224.593,225.28,225.966,226.653,227.34,228.026,228.713,229.4,230.086,230.773,231.46,232.146,232.833,233.52,234.206,234.893,235.58,236.266,236.953,237.64,238.326,239.013,239.7,240.387,241.073,241.76,242.447,243.133,243.82,244.507,245.193,245.88,246.567,247.253,247.94,248.627,249.313,250.0
11:00,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,242.39,240.285,238.18,236.074,233.969,231.864,231.864,231.864,231.864,231.864,229.759,229.759,229.759,229.759,229.759,229.759,229.759,229.759,229.759,229.697,227.592,225.487,223.381,220.881,220.881,220.881,220.881,220.881,220.881,220.881,220.881,220.881,220.881,220.881,221.543,222.205,222.867,223.529,224.19,224.852,225.514,226.176,226.837,227.499,228.161,228.823,229.485,230.146,230.808,231.47,232.132,232.794,233.455,234.117,234.779,235.441,236.102,236.764,237.426,238.088,238.75,239.411,240.073,240.735,241.397,242.059,242.72,243.382,244.044,244.706,245.367,246.029,246.691,247.353,248.015,248.676,249.338,250.0
11:15,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,242.704,240.599,240.599,240.599,240.599,238.785,238.785,238.785,236.797,236.797,234.691,234.691,234.691,234.691,232.586,230.481,228.376,226.27,224.165,222.228,222.228,222.228,219.728,219.728,219.728,219.728,219.728,219.728,219.728,219.728,220.416,221.104,221.792,222.48,223.168,223.856,224.544,225.232,225.92,226.608,227.296,227.984,228.672,229.36,230.048,230.736,231.424,232.112,232.8,233.488,234.176,234.864,235.552,236.24,236.928,237.616,238.304,238.992,239.68,240.368,241.056,241.744,242.432,243.12,243.808,244.496,245.184,245.872,246.56,247.248,247.936,248.624,249.312,250.0
11:30,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,243.537,241.432,239.326,237.221,235.116,233.011,233.011,233.011,233.011,230.905,230.905,230.905,230.905,230.905,228.8,226.695,226.695,226.695,224.59,222.484,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,219.984,220.666,221.349,222.031,222.713,223.395,224.077,224.76,225.442,226.124,226.806,227.488,228.17,228.853,229.535,230.217,230.899,231.581,232.263,232.946,233.628,234.31,234.992,235.674,236.356,237.039,237.721,238.403,239.085,239.767,240.45,241.132,241.814,242.496,243.178,243.86,244.543,245.225,245.907,246.589,247.271,247.953,248.636,249.318,250.0
11:45,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,242.637,240.531,238.426,238.426,238.426,238.426,238.426,236.321,236.321,236.321,236.321,236.321,234.612,234.612,234.612,232.507,230.402,228.296,226.191,224.254,222.149,219.649,219.649,219.649,219.649,219.649,219.649,219.649,219.649,219.649,219.649,220.339,221.029,221.718,222.408,223.098,223.788,224.477,225.167,225.857,226.547,227.237,227.926,228.616,229.306,229.996,230.686,231.375,232.065,232.755,233.445,234.135,234.824,235.514,236.204,236.894,237.584,238.273,238.963,239.653,240.343,241.033,241.722,242.412,243.102,243.792,244.482,245.171,245.861,246.551,247.241,247.931,248.62,249.31,250.0
12:00,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,242.217,240.112,238.007,235.901,233.796,231.691,231.691,231.691,231.691,231.691,229.586,229.586,229.586,229.586,229.586,229.586,229.586,229.586,229.586,228.631,226.525,224.42,222.315,219.815,219.815,219.815,219.815,219.815,219.815,219.815,219.815,219.815,219.815,219.815,220.501,221.187,221.873,222.559,223.245,223.931,224.617,225.303,225.989,226.675,227.361,228.047,228.733,229.419,230.105,230.791,231.477,232.163,232.849,233.535,234.221,234.907,235.593,236.279,236.965,237.651,238.338,239.024,239.71,240.396,241.082,241.768,242.454,243.14,243.826,244.512,245.198,245.884,246.57,247.256,247.942,248.628,249.314,250.0
12:15,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,243.909,241.976,239.871,237.766,237.766,237.766,237.766,237.766,235.66,235.66,235.66,235.66,235.66,234.813,234.813,232.708,230.602,228.497,226.392,224.287,222.35,219.85,219.85,219.85,219.85,219.85,219.85,219.85,219.85,219.85,219.85,219.85,220.535,221.22,221.906,222.591,223.276,223.961,224.646,225.332,226.017,226.702,227.387,228.073,228.758,229.443,230.128,230.814,231.499,232.184,232.869,233.554,234.24,234.925,235.61,236.295,236.981,237.666,238.351,239.036,239.722,240.407,241.092,241.777,242.462,243.148,243.833,244.518,245.203,245.889,246.574,247.259,247.944,248.63,249.315,250.0
12:30,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,241.804,241.226,239.121,237.015,234.91,234.91,234.91,234.91,234.91,232.805,232.805,230.7,230.7,228.594,228.594,228.594,228.594,226.489,224.384,222.279,219.779,219.779,219.779,219.779,219.779,219.779,219.779,219.779,219.779,219.779,219.779,219.779,219.779,220.465,221.152,221.839,222.526,223.213,223.9,224.586,225.273,225.96,226.647,227.334,228.021,228.708,229.394,230.081,230.768,231.455,232.142,232.829,233.516,234.202,234.889,235.576,236.263,236.95,237.637,238.324,239.01,239.697,240.384,241.071,241.758,242.445,243.131,243.818,244.505,245.192,245.879,246.566,247.253,247.939,248.626,249.313,250.0
12:45,247.5,247.5,247.5,247.5,246.394,246.394,246.394,244.289,244.289,244.289,244.289,244.289,243.909,243.909,243.909,243.909,243.909,243.909,241.804,239.699,238.007,235.901,233.796,231.691,231.691,231.691,231.691,231.691,229.586,229.586,229.586,229.586,229.586,229.586,229.586,227.48,227.48,227.48,226.816,224.71,222.605,220.105,220.105,220.105,220.105,220.105,220.105,220.105,220.105,220.105,220.105,220.105,220.784,221.464,222.143,222.823,223.502,224.182,224.861,225.54,226.22,226.899,227.579,228.258,228.938,229.617,230.296,230.976,231.655,232.335,233.014,233.694,234.373,235.053,235.732,236.411,237.091,237.77,238.45,239.129,239.809,240.488,241.167,241.847,242.526,243.206,243.885,244.565,245.244,245.923,246.603,247.282,247.962,248.641,249.321,250.0
