Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.2098,Digging,Traveling,0.0,0.0,4.4919,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.2582,Digging,Idle,0.0,0.0,5.2098,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0262,Charging,Serving CEV,7.257052631579406,1.8142631578948516,0.7188,Charging,Serving CEV,-0.1857368421051484
4,08:45,0.0,2.0,4.8905,Digging,Idle,0.0,1.8142631578948516,4.5629,Digging,Idle,-0.1857368421051484
5,09:00,0.0,2.0,4.8277,Digging,Idle,7.999999999999999,3.8142631578948514,0.0,Charging,Serving CEV,1.8142631578948514
6,09:15,0.0,2.0,5.3364,Traveling,Idle,0.0,3.8142631578948514,3.7658,Loading/Swinging,Idle,1.8142631578948514
7,09:30,8.0,4.0,0.2629,Charging,Serving CEV,0.0,3.8142631578948514,4.7305,Traveling,Idle,-0.18573684210514863
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,1.2434497875801753e-13,3.8142631578948825,4.4919,Digging,Idle,-2.1857368421051104
9,10:00,0.0,5.999999999999993,4.4919,Digging,Idle,5.527894736842145,5.196236842105419,0.0262,Charging,Serving CEV,-0.8037631578945739
10,10:15,0.0,5.999999999999993,4.78,Digging,Idle,0.0,5.196236842105419,3.4832,Digging,Idle,-0.8037631578945739
11,10:30,0.0,5.999999999999993,3.4832,Digging,Idle,0.0,5.196236842105419,4.2026,Digging,Idle,-0.8037631578945739
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.000000000000032,7.196236842105427,0.2629,Charging,Serving CEV,-0.8037631578945659
13,11:00,0.0,7.999999999999993,4.2582,Digging,Idle,0.0,7.196236842105427,4.8277,Digging,Idle,-0.8037631578945659
14,11:15,0.0,7.999999999999993,4.7095,Traveling,Idle,0.0,7.196236842105427,4.4502,Traveling,Idle,-0.8037631578945659
15,11:30,0.0,7.999999999999993,4.6773,Digging,Idle,0.0,7.196236842105427,4.2907,Digging,Idle,-0.8037631578945659
16,11:45,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,7.196236842105427,5.3659,Digging,Idle,-0.8037631578945659
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,5.432005540166006,8.554238227146929,0.0,Charging,Serving CEV,-1.4457617728530643
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,8.000000000000021,10.554238227146934,0.0,Charging,Serving CEV,-1.445761772853059
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.554238227146934,0.0,,Traveling,-1.445761772853059
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.554238227146934,0.0,,Charging (grid),-1.445761772853059
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.554238227146934,0.0,,Charging (grid),-1.445761772853059
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.554238227146934,0.0,,Charging (grid),-1.445761772853059
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.554238227146934,0.0,,Charging (grid),-1.445761772853059
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.554238227146934,0.0,,Charging (grid),-1.445761772853059
25,14:00,0.0,11.999999999999993,4.7425,Digging,Charging (grid),0.0,10.554238227146934,4.7809,Digging,Charging (grid),-1.445761772853059
26,14:15,0.0,11.999999999999993,4.8277,Digging,Charging (grid),0.0,10.554238227146934,4.78,Digging,Charging (grid),-1.445761772853059
27,14:30,0.0,11.999999999999993,4.7175,Traveling,Charging (grid),0.0,10.554238227146934,4.4502,Traveling,Charging (grid),-1.445761772853059
28,14:45,0.0,11.999999999999993,3.4361,Loading/Swinging,Charging (grid),0.0,10.554238227146934,4.8277,Digging,Charging (grid),-1.445761772853059
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,10.554238227146934,0.0,Idle,Charging (grid),-1.445761772853059
30,15:15,0.0,11.999999999999993,3.0868,Loading/Swinging,Charging (grid),0.0,10.554238227146934,3.4369,Loading/Swinging,Charging (grid),-1.445761772853059
31,15:30,0.0,11.999999999999993,3.1344,Loading/Swinging,Charging (grid),0.0,10.554238227146934,5.8726,Loading/Swinging,Charging (grid),-1.445761772853059
32,15:45,0.0,11.999999999999993,2.4555,Loading/Swinging,Charging (grid),0.0,10.554238227146934,2.2701,Loading/Swinging,Charging (grid),-1.445761772853059
33,16:00,0.0,11.999999999999993,4.6483,Traveling,Traveling,0.0,10.554238227146934,0.0,Idle,Traveling,-1.445761772853059
34,16:15,8.0,13.999999999999993,0.061,Charging,Serving CEV,5.920841813675466,12.0344486805658,0.5059,Charging,Serving CEV,-1.9655513194341925
35,16:30,0.0,13.999999999999993,4.1586,Loading/Swinging,Idle,0.0,12.0344486805658,4.5721,Traveling,Idle,-1.9655513194341925
36,16:45,0.0,13.999999999999993,3.7992,Loading/Swinging,Idle,0.0,12.0344486805658,3.203,Loading/Swinging,Idle,-1.9655513194341925
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,0.12237674664865794,12.065042867227964,0.0,Charging,Serving CEV,-3.384810123202664
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,14.065042867227964,0.0,Charging,Serving CEV,-1.384810123202664
39,17:30,0.0,15.449852990430628,0.0,,Idle,7.572506487018498,15.95816948898259,0.0,Charging,Serving CEV,0.5083164985519613
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,17.95816948898259,0.0,Charging,Serving CEV,0.508316498551963
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.180394395420075,19.75326808783761,0.0,Charging,Serving CEV,0.30341509740698314
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,8.0,21.75326808783761,0.0,Charging,Serving CEV,0.30341509740698314
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,7.201031873925261,23.553526056318926,0.0,Charging,Serving CEV,0.10367306588829805
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,23.553526056318926,0.0,,Traveling,-1.896326934111702
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Idle,-1.896326934111702
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.553526056318926,0.0,,Charging (grid),-1.896326934111702
