day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,3.4832,0.0,0.0,0.0,Digging,13.929200000000002,250.0,false
1,2,08:15,1,4.8905,0.0,0.0,0.0,Digging,12.706575,250.0,false
1,3,08:30,1,3.4832,0.0,0.0,0.0,Digging,11.835775000000002,250.0,false
1,4,08:45,1,4.9634,0.0,0.0,0.0,Digging,10.594925000000002,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.594925000000002,247.89473684210526,false
1,6,09:15,1,0.0,0.0,4.5117,0.0,Traveling,11.467000000000002,247.89473684210526,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,13.467000000000002,245.78947368421052,false
1,8,09:45,1,4.78,0.0,0.0,0.0,Digging,12.272000000000002,245.78947368421052,false
1,9,10:00,1,4.7809,0.0,0.0,0.0,Digging,11.076775000000001,246.02659580802182,false
1,10,10:15,1,5.4411,0.0,0.0,0.0,Digging,9.716500000000002,246.47773310285461,false
1,11,10:30,1,4.78,0.0,0.0,0.0,Digging,8.521500000000001,246.93997512820812,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Idle,8.521500000000001,247.40221715356162,false
1,13,11:00,1,0.0,0.0,4.5506,0.0,Traveling,7.383850000000002,247.86445917891513,false
1,14,11:15,1,4.78,0.0,0.0,0.0,Digging,6.188850000000001,248.32670120426866,false
1,15,11:30,1,3.4832,0.0,0.0,0.0,Digging,5.318050000000001,248.58222333549477,false
1,16,11:45,1,4.5629,0.0,0.0,0.0,Digging,4.1773250000000015,249.04446536084825,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,4.1773250000000015,249.51022503250428,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,4.1773250000000015,249.51022503250428,false
1,19,12:30,1,0.0,0.0,0.0,0.0,Charging,6.1773250000000015,247.40496187460954,false
1,20,12:45,1,0.0,0.0,0.0,0.0,Charging,8.177325000000002,245.2996987167148,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,8.177325000000002,245.2996987167148,false
1,22,13:15,1,0.0,0.0,0.0,0.0,Charging,10.177325000000002,243.19443555882006,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,11.818170498280232,241.46722977115667,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,13.818170498280232,239.36196661326193,false
1,25,14:00,1,4.7425,0.0,0.0,0.0,Digging,12.632545498280232,239.36196661326193,false
1,26,14:15,1,0.0,0.0,4.6483,0.0,Traveling,11.470470498280232,239.36196661326193,false
1,27,14:30,1,0.0,3.4369,0.0,0.0,Loading/Swinging,10.611245498280232,239.36196661326193,false
1,28,14:45,1,0.0,4.1586,0.0,0.0,Loading/Swinging,9.571595498280232,239.36196661326193,false
1,29,15:00,1,0.0,0.0,0.0,0.2481,Charging,11.509570498280231,237.2567034553672,false
1,30,15:15,1,0.0,2.8,0.0,0.0,Loading/Swinging,10.809570498280232,237.2567034553672,false
1,31,15:30,1,0.0,2.2701,0.0,0.0,Loading/Swinging,10.242045498280232,237.2567034553672,false
1,32,15:45,1,0.0,0.0,4.6483,0.0,Traveling,9.079970498280233,237.2567034553672,false
1,33,16:00,1,0.0,0.0,0.0,0.5059,Charging,10.953495498280233,235.15144029747245,false
1,34,16:15,1,0.0,0.0,0.0,0.0,Charging,12.953495498280233,233.0461771395777,false
1,35,16:30,1,0.0,3.7658,0.0,0.0,Loading/Swinging,12.012045498280234,233.0461771395777,false
